Cent%	 dNdy	 Npart	 v1{6}^6 err	 v2{6}^6 err	 v3{6}^6 err	 v4{6}^6 err 	 v5{6}^6 err 	 v6{6}^6 err
18.5	344.291	149	2.12503e-12 2.64203e-12	1.28306e-08 5.77808e-09	2.5357e-11 1.04799e-10	8.53227e-13 1.51598e-12	1.02083e-14 3.76143e-14	-7.94344e-16 5.04032e-16	
19.5	331.943	144.5	1.57591e-07 1.57578e-07	1.77132e-05 1.76851e-05	6.12492e-08 6.12165e-08	6.79776e-10 6.80636e-10	6.10375e-08 6.10336e-08	2.0142e-08 2.01407e-08	
20.5	315.883	139.5	2.37523e-06 1.55051e-06	0.00016248 7.95552e-05	2.39779e-05 1.48995e-05	2.62616e-06 2.55792e-06	2.10622e-07 2.105e-07	4.76068e-08 2.33844e-08	
21.5	305.818	135	1.64385e-07 1.6437e-07	2.45245e-05 2.44927e-05	2.05685e-06 2.05666e-06	3.57114e-08 3.57091e-08	1.16327e-08 1.16321e-08	1.06454e-07 1.06448e-07	
22.5	299.08	130.5	8.15079e-08 8.08229e-08	4.7948e-05 4.79078e-05	3.64196e-06 3.64184e-06	3.03097e-08 3.03097e-08	2.51206e-09 2.50798e-09	8.0614e-08 8.06095e-08	
23.5	282.51	126	1.10665e-08 8.48728e-09	2.49279e-05 2.42424e-05	3.59294e-06 2.77027e-06	1.09335e-06 1.01913e-06	1.05834e-06 1.04853e-06	1.10665e-06 1.04606e-06	
24.5	267.308	122	4.37196e-10 4.35459e-10	3.83931e-08 1.21971e-08	1.39015e-10 2.69507e-10	6.18592e-13 2.1163e-12	1.63164e-10 1.63096e-10	3.31916e-12 3.31755e-12	
25.5	260.207	118	7.68486e-13 2.42795e-12	4.2908e-08 1.24206e-08	1.19493e-11 8.56686e-11	5.87281e-12 2.09392e-12	2.74974e-14 2.72793e-14	3.46178e-16 5.4403e-16	
26.5	248.598	113.5	8.68092e-07 6.09222e-07	5.57845e-05 5.06155e-05	6.0313e-06 5.58836e-06	1.26538e-07 1.20856e-07	3.18638e-09 2.23843e-09	3.28708e-08 2.28327e-08	
27.5	240.146	109.5	1.81521e-11 1.42333e-11	5.89439e-08 1.49474e-08	-6.13662e-11 1.34096e-10	-3.04924e-13 1.3617e-12	-5.28558e-15 3.78461e-14	6.50435e-15 7.40381e-15	
28.5	228.022	106	1.33936e-11 9.7188e-12	7.32438e-08 1.66998e-08	7.46612e-11 1.1412e-10	1.811e-12 1.58095e-12	4.5179e-14 2.73605e-14	-1.74008e-16 5.50934e-16	
29.5	227.769	102	3.57989e-08 3.27201e-08	4.6143e-05 4.16068e-05	2.82732e-06 2.8101e-06	1.04649e-08 9.98588e-09	6.14182e-10 5.84302e-10	6.89418e-08 6.89361e-08	
30.5	211.104	98	-2.72218e-12 3.52614e-12	8.67156e-08 2.18051e-08	-8.70406e-11 1.17257e-10	-4.67333e-13 1.61498e-12	1.09253e-13 8.22496e-14	-2.67721e-16 6.16075e-16	
31.5	200.401	94.5	2.93251e-10 2.58244e-10	8.43897e-08 2.07019e-08	2.82718e-10 1.75954e-10	2.00691e-12 1.85437e-12	3.5744e-12 3.6216e-12	5.94703e-10 5.93971e-10	
32.5	192.436	91	4.3524e-12 4.71261e-12	8.46327e-08 2.07802e-08	-2.06463e-11 1.29295e-10	9.65745e-14 2.00762e-12	6.64902e-15 2.96743e-14	-6.19526e-16 6.40261e-16	
33.5	187.946	87.5	1.24927e-06 1.09516e-06	0.000188281 0.000105617	1.60818e-05 9.60852e-06	1.78828e-07 1.48789e-07	2.35379e-09 2.11864e-09	1.24156e-07 8.03619e-08	
34.5	185.949	84.5	7.8083e-10 7.57878e-10	1.26066e-07 2.96634e-08	1.16637e-10 1.07631e-10	1.15146e-13 2.09918e-12	6.75556e-13 6.80167e-13	2.15688e-12 2.15471e-12	
35.5	167.886	81.5	1.04646e-10 5.28123e-11	8.16899e-08 2.26611e-08	-1.14912e-10 1.07202e-10	3.26276e-13 1.54602e-12	-1.28725e-14 2.17143e-14	1.44779e-16 6.31484e-16	
36.5	158.093	78.5	0.000101556 0.00010089	0.000125161 6.76772e-05	9.4034e-06 5.16215e-06	5.02328e-08 2.78408e-08	3.81169e-09 3.63249e-09	1.802e-07 1.30746e-07	
37.5	153.233	75.5	1.8906e-10 1.31481e-10	8.14425e-08 2.35243e-08	1.77161e-10 1.21477e-10	2.52524e-12 1.58468e-12	-1.41849e-14 2.41133e-14	5.74537e-15 3.97508e-15	
38.5	147.879	72.5	-1.69086e-12 8.93704e-12	5.86609e-08 2.54598e-08	4.62258e-11 8.53975e-11	4.25555e-12 3.29066e-12	-1.39823e-14 2.54436e-14	3.10698e-15 2.7949e-15	
39.5	138.583	69.5	2.03643e-08 2.0222e-08	7.21673e-05 7.20719e-05	5.83504e-06 5.83429e-06	4.03176e-08 4.03136e-08	5.2086e-10 5.2091e-10	5.42493e-08 5.42462e-08	
40.5	132.081	66.5	4.84198e-08 4.84028e-08	7.44541e-05 7.43141e-05	6.76978e-06 6.76936e-06	6.69173e-08 6.69114e-08	4.67818e-10 4.67816e-10	3.4386e-08 3.4384e-08	
41.5	125.733	63.5	1.08167e-11 1.04215e-11	1.44573e-07 3.40231e-08	-6.16304e-11 1.09169e-10	1.55037e-12 1.72999e-12	5.31999e-14 4.96179e-14	1.95402e-15 2.00798e-15	
42.5	119.31	61	-2.49885e-12 6.39111e-12	1.2561e-07 3.51772e-08	-4.22943e-11 7.66943e-11	2.84129e-12 3.45781e-12	-3.8932e-14 2.60456e-14	6.47161e-15 4.45661e-15	
43.5	113.363	58.5	1.45713e-07 1.25253e-07	7.05345e-05 6.8787e-05	7.37646e-06 5.96451e-06	8.86334e-07 8.23946e-07	3.29505e-07 3.23771e-07	2.15794e-07 1.51033e-07	
44.5	108.133	56	2.86261e-07 2.30594e-07	0.00013916 9.59111e-05	3.09287e-05 2.56111e-05	4.29301e-06 4.25552e-06	2.71426e-07 2.71267e-07	4.27405e-08 3.88385e-08	
45.5	105.106	53.5	9.07182e-11 6.29082e-11	1.68552e-07 4.06978e-08	2.11549e-11 7.04813e-11	-9.01334e-13 1.53722e-12	-3.35569e-14 1.73731e-14	2.66588e-15 1.78832e-15	
46.5	97.1137	51	-5.67235e-12 1.17421e-11	1.17264e-07 3.71705e-08	-6.72429e-11 6.27307e-11	-5.40122e-13 1.51918e-12	-3.16281e-14 1.59851e-14	-5.1986e-17 5.44476e-16	
47.5	92.7466	49	2.25544e-07 2.03951e-07	9.63363e-05 9.62384e-05	3.1679e-05 3.16771e-05	4.45899e-06 4.45871e-06	1.83164e-07 1.83153e-07	5.21919e-10 5.21886e-10	
48.5	88.7154	47	9.05938e-11 6.11672e-11	1.28365e-07 4.07711e-08	-5.46647e-11 5.83799e-11	-3.34022e-12 2.35457e-12	4.99198e-14 6.00128e-14	-5.09953e-17 9.29334e-16	
49.5	83.0652	44.5	2.44848e-11 1.78308e-11	8.33179e-08 2.93805e-08	1.03468e-10 5.02933e-11	-2.19398e-12 3.34895e-12	9.03843e-12 9.03533e-12	2.94435e-10 2.94421e-10	
50.5	79.2623	42	2.65095e-10 2.13202e-10	8.60189e-08 3.36552e-08	3.32826e-12 4.96065e-11	-4.70615e-12 1.61568e-12	-9.70532e-15 1.33582e-14	-2.05993e-16 4.72759e-16	
51.5	74.6962	40	5.26604e-11 3.16909e-11	1.04837e-07 4.14537e-08	-4.1678e-12 4.55417e-11	-3.70167e-12 2.15252e-12	-1.58591e-14 1.10626e-14	1.96776e-15 1.16113e-15	
52.5	71.0935	38.5	1.02433e-10 6.16163e-11	1.06056e-07 3.293e-08	2.94541e-11 3.94248e-11	-2.76123e-12 1.68304e-12	1.84717e-14 1.55588e-14	1.95861e-16 4.82233e-16	
53.5	66.9867	37	1.37007e-10 1.29303e-10	1.27331e-07 3.55988e-08	3.42486e-11 3.36568e-11	-2.67829e-12 1.38057e-12	-2.81998e-14 1.01798e-14	1.32462e-16 4.6463e-16	
54.5	63.7864	35	9.47002e-11 6.61274e-11	1.2403e-07 3.51712e-08	1.15614e-11 3.69984e-11	-5.33553e-12 1.89988e-12	-2.13032e-15 6.60225e-15	-1.59112e-16 5.59277e-16	
55.5	60.0902	33	7.3769e-11 4.26155e-11	1.0724e-07 3.25282e-08	9.7351e-13 2.71109e-11	-3.60276e-12 1.45181e-12	-2.73963e-15 8.25827e-15	3.08859e-17 5.67482e-16	
56.5	56.6698	31.5	2.96153e-10 1.21713e-10	7.69139e-08 2.82194e-08	1.74e-11 2.33181e-11	-2.34914e-12 1.79087e-12	8.14883e-15 1.12153e-14	7.33571e-17 6.49756e-16	
57.5	53.0701	30	1.22413e-10 8.21832e-11	6.27105e-08 3.0933e-08	-1.69086e-12 1.83485e-11	-3.12166e-12 1.01946e-12	-5.42886e-15 4.41107e-15	-3.90054e-16 2.1902e-16	
58.5	50.4296	28	-1.44001e-12 2.27718e-11	8.84944e-08 2.83082e-08	-2.36832e-11 1.81972e-11	-3.61618e-12 1.15696e-12	7.61718e-15 5.89612e-15	-1.93931e-16 4.72684e-16	
59.5	47.4052	26.5	6.69121e-11 4.4787e-11	9.3018e-08 3.13707e-08	-3.66998e-11 1.20686e-11	-1.78882e-12 2.3283e-12	-7.32525e-15 4.77753e-15	5.04004e-16 5.9259e-16	
60.5	44.7447	25.5	8.57952e-11 6.49467e-11	9.09925e-08 2.5317e-08	1.08598e-07 1.08595e-07	-1.39775e-12 7.65847e-13	1.04948e-12 1.05858e-12	2.24356e-15 1.86341e-15	
61.5	41.5496	24	3.40437e-11 2.23437e-11	5.24151e-08 2.22158e-08	-1.09515e-11 9.61252e-12	-5.22985e-12 1.4439e-12	2.63396e-14 2.92094e-14	3.52664e-16 8.10788e-16	
62.5	39.7283	22.5	4.24068e-10 2.96499e-10	2.86754e-08 2.03277e-08	-1.64754e-11 1.05155e-11	-2.20545e-12 1.14621e-12	-3.77328e-15 2.25254e-15	4.22008e-16 5.10759e-16	
63.5	36.4966	21.5	1.45197e-11 1.26641e-11	3.36744e-08 2.36459e-08	-1.19174e-11 6.50542e-12	-2.24635e-12 1.35857e-12	-4.1012e-15 2.24686e-15	4.0562e-16 3.68676e-16	
64.5	34.2525	20.5	-1.57476e-11 6.23379e-12	3.81293e-08 1.77845e-08	-1.02515e-11 5.95624e-12	-2.57905e-12 8.59707e-13	-4.26673e-15 1.49221e-15	9.36319e-16 7.57566e-16	
65.5	32.2388	19	4.34959e-07 4.34953e-07	3.08121e-08 1.70251e-08	2.37543e-08 2.37641e-08	-4.28885e-12 8.82951e-13	-4.86619e-16 3.77305e-15	3.89798e-07 3.89781e-07	
66.5	30.4804	17.5	2.75169e-11 1.74228e-11	3.8133e-08 1.56553e-08	-7.89655e-12 2.99522e-12	-1.61824e-12 5.02305e-13	-4.08054e-15 1.63433e-15	-1.948e-16 9.7976e-17	
67.5	27.7222	16.5	-1.94904e-12 6.27989e-12	7.66683e-09 1.55874e-08	-5.85364e-12 2.11551e-12	-2.42587e-12 7.53569e-13	-2.90042e-15 1.12261e-15	-8.92151e-17 8.06838e-17	
68.5	26.01	15.5	2.98542e-12 4.71089e-12	-1.45998e-08 1.23512e-08	-4.62518e-12 3.10946e-12	-2.02145e-12 7.81243e-13	3.91696e-15 7.53329e-15	4.21306e-16 2.14221e-16	
69.5	24.5199	14.5	3.78703e-11 3.79031e-11	-2.47287e-08 8.13804e-09	-6.26989e-12 1.82448e-12	-1.60979e-12 6.52818e-13	-1.7199e-15 4.42298e-16	1.21192e-16 1.09451e-16	
70.5	22.489	13.5	-1.6794e-13 3.56844e-12	-9.47497e-09 9.93753e-09	-4.77734e-12 1.75097e-12	-2.39628e-12 6.00885e-13	-1.14759e-15 3.40106e-16	2.52037e-18 1.04134e-16	
71.5	20.8155	13	3.11043e-12 3.40244e-12	-1.99782e-08 8.44016e-09	-3.59196e-12 1.43816e-12	-1.95557e-12 4.28496e-13	-1.84736e-15 4.3965e-16	-3.07367e-17 2.63016e-17	
72.5	19.036	12.5	-1.09563e-12 2.16545e-12	-1.78301e-08 4.71026e-09	-1.31423e-12 1.7596e-12	-2.25334e-13 2.3797e-13	-9.8841e-16 3.95795e-16	6.40259e-17 8.03483e-17	
73.5	17.9211	11.5	-9.72262e-13 1.56349e-12	-2.38961e-08 3.91121e-09	-2.85281e-12 1.15482e-12	7.05788e-14 3.06267e-13	-8.88322e-16 2.84871e-16	6.07687e-17 3.02217e-17	
74.5	16.616	10.5	3.00317e-11 1.87275e-11	-6.50646e-09 5.86977e-09	-5.92047e-13 8.34333e-13	-8.04738e-13 4.05099e-13	-4.57458e-16 2.37673e-16	5.08198e-17 8.63893e-17	
75.5	14.9758	10	-8.6879e-12 7.07299e-12	-1.91866e-08 1.76766e-08	-1.53039e-12 7.85552e-13	-7.86256e-13 5.19296e-13	-9.92335e-16 1.40916e-15	4.51411e-16 4.59888e-16	
76.5	14.3061	9.5	1.28927e-12 1.47228e-12	-1.17983e-08 5.71827e-09	-1.28051e-12 8.04652e-13	7.56246e-14 1.77451e-13	7.32716e-17 2.9417e-16	4.40617e-19 3.93496e-18	
77.5	12.608	8.5	-9.07661e-13 1.70389e-12	-1.72145e-08 6.68928e-09	-4.47769e-13 4.541e-13	-6.15721e-13 3.14658e-13	5.20608e-16 9.18201e-16	-1.29969e-17 7.07067e-18	
78.5	11.9651	8	1.4424e-11 1.4321e-11	-7.73863e-09 6.46838e-09	-8.07299e-13 5.7472e-13	3.85016e-13 3.63055e-13	-1.09105e-16 8.17972e-17	1.42155e-17 1.52496e-17	
79.5	10.6179	7.5	-6.53909e-12 5.65704e-12	-3.32688e-09 5.03183e-09	-1.6206e-13 1.19258e-13	3.31436e-14 6.58019e-14	-5.34994e-18 7.95895e-18	-5.6867e-19 8.65708e-19	
80.5	9.52395	7	5.21962e-13 9.00702e-13	-9.60611e-09 5.15947e-09	1.07747e-13 5.54845e-13	1.37587e-13 1.03732e-13	-8.98572e-18 1.21662e-17	-9.06132e-20 2.03861e-18	
81.5	8.80245	6.5	-1.40687e-12 1.35147e-12	-7.42636e-09 3.31101e-09	-2.77403e-13 1.80493e-13	4.96501e-14 3.61607e-14	1.76702e-17 1.25024e-17	-6.78841e-19 5.72359e-19	
82.5	7.9211	6	5.4458e-13 1.31068e-12	-3.564e-10 2.09891e-09	-4.81899e-14 6.07543e-14	2.78347e-14 1.98872e-14	-1.79997e-18 4.48333e-18	-3.73639e-19 1.86059e-19	
83.5	7.13899	5.5	-2.73433e-13 5.2477e-13	-6.86501e-10 3.41887e-09	5.07138e-14 6.79549e-14	3.78716e-14 2.61248e-14	3.00242e-18 3.66778e-18	-2.28547e-20 3.51829e-19	
84.5	6.44976	5	-2.41636e-13 3.98054e-13	-7.31883e-10 2.10655e-09	-3.76165e-15 2.05239e-14	3.8736e-14 3.64705e-14	5.68967e-17 5.69445e-17	2.06599e-19 1.80019e-19	
85.5	5.75018	4.5	-7.82561e-14 8.15341e-13	4.92526e-10 4.61648e-10	9.00925e-14 7.67196e-14	1.08178e-15 8.5331e-16	1.2139e-17 1.22701e-17	-4.81465e-20 4.42553e-20	
86.5	5.17809	4	-2.36186e-14 3.67494e-14	8.61903e-10 1.03135e-09	1.06337e-13 1.03361e-13	2.38127e-15 2.04342e-15	3.94639e-18 3.97307e-18	9.64765e-19 8.38763e-19	
87.5	4.52677	4	2.76147e-12 2.06571e-12	-5.24743e-10 1.46985e-09	-2.2414e-15 2.256e-15	2.37334e-15 1.63724e-15	6.86789e-20 9.03535e-20	-1.50843e-20 5.61794e-20	
88.5	4.06829	4	1.12334e-14 2.51977e-14	5.70437e-11 5.35135e-10	6.06004e-15 4.20494e-15	8.28871e-16 5.56197e-16	-3.31838e-21 1.88858e-21	1.81063e-20 2.73494e-20	
89.5	3.47012	3.5	-9.26641e-17 1.84717e-14	1.30069e-10 2.71117e-10	1.58964e-15 7.69766e-16	1.02067e-17 7.61341e-18	4.99708e-21 4.67029e-21	1.53209e-21 3.25045e-21	
90.5	nan	3	nan nan	nan nan	nan nan	nan nan	nan nan	nan nan	
91.5	nan	3	nan nan	nan nan	nan nan	nan nan	nan nan	nan nan	
92.5	nan	2.5	nan nan	nan nan	nan nan	nan nan	nan nan	nan nan	
93.5	nan	2	nan nan	nan nan	nan nan	nan nan	nan nan	nan nan	
94.5	nan	2	nan nan	nan nan	nan nan	nan nan	nan nan	nan nan	
95.5	nan	2	nan nan	nan nan	nan nan	nan nan	nan nan	nan nan	
96.5	nan	2	nan nan	nan nan	nan nan	nan nan	nan nan	nan nan	
97.5	nan	2	nan nan	nan nan	nan nan	nan nan	nan nan	nan nan	
98.5	nan	2	nan nan	nan nan	nan nan	nan nan	nan nan	nan nan	
99.5	nan	0	nan nan	nan nan	nan nan	nan nan	nan nan	nan nan	
