Cent%	 dNdy	 Npart	 v1{6}^6 err	 v2{6}^6 err	 v3{6}^6 err	 v4{6}^6 err 	 v5{6}^6 err 	 v6{6}^6 err
21.5	303.515	134.5	-1.16915e-12 1.2455e-12	1.9766e-08 1.39074e-08	3.92157e-10 1.66239e-10	2.35494e-12 2.86083e-12	2.06668e-14 2.64704e-14	5.99195e-16 1.35606e-15	
22.5	292.246	130	9.63221e-12 4.95328e-12	3.29998e-08 1.52088e-08	5.74466e-11 1.54359e-10	-1.90974e-12 1.8268e-12	8.92924e-15 2.9131e-14	-4.6689e-16 6.57383e-16	
23.5	281.209	125.5	-5.1538e-13 4.82865e-13	3.05135e-08 1.54383e-08	1.69077e-10 1.71739e-10	1.83233e-12 1.79125e-12	-2.91919e-14 2.85251e-14	-1.49527e-15 9.55413e-16	
24.5	269.09	121	2.5121e-11 2.1288e-11	3.74286e-08 1.52338e-08	-6.33544e-11 1.11142e-10	1.10013e-12 1.78767e-12	-1.29646e-14 2.95261e-14	-4.47465e-16 5.55751e-16	
25.5	258.016	117	2.04949e-12 3.01816e-12	5.71068e-08 2.22294e-08	6.50418e-11 9.2077e-11	2.02581e-12 2.26447e-12	-2.46612e-15 2.71444e-14	-6.23765e-16 7.29107e-16	
26.5	245.41	113	2.08726e-12 4.48206e-12	5.36086e-08 2.44093e-08	-4.78003e-11 1.64584e-10	-8.13773e-13 2.62016e-12	-3.65348e-14 3.4202e-14	2.91425e-17 6.64435e-16	
27.5	237.334	109	1.55396e-11 1.7834e-11	3.08466e-08 1.69293e-08	1.03981e-10 2.01622e-10	4.92215e-12 3.21422e-12	-2.6699e-15 4.53971e-14	4.28982e-17 1.00208e-15	
28.5	226.855	105	-1.62999e-12 2.14672e-12	5.53592e-08 2.10253e-08	-5.64898e-11 2.23939e-10	3.62414e-12 2.80413e-12	2.05126e-14 3.03541e-14	1.09685e-15 8.5067e-16	
29.5	217.196	101.5	-3.96023e-12 1.85541e-12	5.80197e-08 3.04949e-08	2.66958e-10 1.22024e-10	-5.63307e-12 2.91871e-12	-4.78135e-14 2.95466e-14	5.32111e-17 7.70936e-16	
30.5	209.496	98	-4.11508e-12 4.08388e-12	7.50354e-08 3.03616e-08	1.1372e-10 1.42662e-10	-1.33619e-12 1.96574e-12	-2.93704e-14 4.3745e-14	6.34527e-17 5.32596e-16	
31.5	198.718	94.5	1.75156e-11 1.91593e-11	5.73734e-08 2.19756e-08	3.05691e-11 1.29288e-10	-1.47477e-12 2.48112e-12	1.2473e-14 3.1357e-14	-1.59383e-15 9.61005e-16	
32.5	190.452	91	-2.72364e-12 5.19973e-12	8.71643e-08 2.92619e-08	1.5724e-10 1.48494e-10	-1.26182e-12 2.22855e-12	-6.28041e-15 3.08723e-14	-5.21992e-16 4.95442e-16	
33.5	181.607	87.5	2.58336e-11 1.52953e-11	1.59284e-07 4.54232e-08	3.90697e-11 1.6517e-10	-2.44987e-12 3.24359e-12	-3.51123e-14 3.90313e-14	4.10745e-15 2.31747e-15	
34.5	173.142	84.5	6.90347e-11 7.19207e-11	1.2544e-07 3.96826e-08	2.50774e-10 3.57364e-10	2.19928e-12 2.88663e-12	-1.60751e-15 2.98396e-14	-3.53607e-16 5.39192e-16	
35.5	165.828	81	-3.28778e-12 2.49621e-12	9.42086e-08 3.40305e-08	1.91482e-10 1.57064e-10	-2.09774e-12 2.10784e-12	-1.56583e-14 3.40951e-14	1.75703e-15 1.48119e-15	
36.5	160.154	77.5	1.49453e-13 5.08493e-12	3.07947e-08 3.30847e-08	1.37482e-10 2.04934e-10	1.77659e-12 1.65159e-12	4.8037e-14 7.09878e-14	1.62862e-15 1.07414e-15	
37.5	152.627	74.5	4.59539e-12 8.88411e-12	6.90133e-08 3.88211e-08	-8.22986e-11 1.39375e-10	-3.20219e-12 3.57464e-12	-6.43632e-14 4.05502e-14	1.10499e-15 1.19307e-15	
38.5	145.308	71.5	-3.69175e-12 1.84255e-11	1.37081e-07 4.09686e-08	9.46983e-11 1.36768e-10	1.62932e-12 2.31517e-12	-1.96845e-14 3.65885e-14	1.23713e-15 7.99942e-16	
39.5	137.376	69	1.38879e-11 2.06933e-11	2.01319e-07 5.46551e-08	2.53763e-10 1.54902e-10	-4.632e-13 1.91665e-12	4.00495e-14 5.21769e-14	3.6061e-16 8.86981e-16	
40.5	131.622	66.5	-1.04515e-12 1.15126e-11	1.74636e-07 5.23035e-08	-7.6222e-11 1.30576e-10	-2.88811e-12 2.20451e-12	-3.66143e-14 3.61109e-14	-1.34681e-15 7.43641e-16	
41.5	125.982	63.5	4.58285e-11 6.9772e-11	7.21112e-08 3.08386e-08	9.28138e-11 1.9202e-10	1.53086e-11 1.64029e-11	-9.20286e-15 5.21932e-14	1.38692e-14 1.46661e-14	
42.5	118.446	61	-4.76613e-12 9.92625e-12	1.7008e-07 5.36051e-08	2.03455e-10 1.56292e-10	1.33291e-12 1.8039e-12	-1.76316e-14 3.42732e-14	2.77e-16 1.11269e-15	
43.5	112.753	58.5	9.18495e-12 2.54622e-11	4.90972e-08 4.38978e-08	-9.11951e-11 1.52012e-10	1.28228e-12 1.82288e-12	-8.45527e-15 1.37523e-14	-4.59056e-16 7.16126e-16	
44.5	108.114	56	1.68423e-10 1.63488e-10	9.45964e-08 6.10821e-08	1.183e-10 1.32099e-10	-7.96791e-13 4.37814e-12	3.20293e-14 9.14042e-14	7.29506e-15 6.35221e-15	
45.5	102.585	53.5	4.64677e-11 3.11087e-11	1.49213e-07 6.09632e-08	1.07451e-10 1.00146e-10	-3.46302e-12 2.87515e-12	-5.03407e-15 2.09051e-14	1.54305e-15 1.8667e-15	
46.5	96.941	51	2.04768e-11 3.20444e-11	1.86582e-07 7.70362e-08	1.37401e-10 1.09677e-10	-4.83557e-12 4.00272e-12	-2.45468e-14 4.00016e-14	1.64247e-15 4.31127e-15	
47.5	91.7766	49	-6.10881e-12 9.64913e-12	1.31743e-07 6.88256e-08	-1.12916e-10 1.11842e-10	-2.31329e-12 2.61692e-12	3.20295e-14 2.04668e-14	-6.33543e-16 5.58112e-16	
48.5	87.3457	47	5.70896e-12 1.446e-11	1.25066e-07 5.23172e-08	1.99297e-10 9.67942e-11	-9.54281e-13 1.56593e-12	3.50936e-15 2.17779e-14	3.4783e-17 3.43969e-16	
49.5	83.2205	44.5	6.16081e-12 2.72303e-11	1.11245e-07 4.95941e-08	7.59871e-11 6.89587e-11	-2.28627e-12 1.70423e-12	8.77263e-15 2.34312e-14	-5.93584e-16 3.62697e-16	
50.5	78.3371	42	8.65861e-12 1.87599e-11	1.45068e-07 5.13176e-08	1.13656e-11 9.23918e-11	1.61693e-12 4.7193e-12	-1.02955e-14 1.8011e-14	-1.20331e-15 9.016e-16	
51.5	74.9621	40	-3.24065e-12 4.72823e-11	9.23023e-08 4.76633e-08	4.86072e-11 8.14191e-11	9.2402e-12 1.28582e-11	-5.65419e-15 1.81731e-14	2.77538e-15 1.71473e-15	
52.5	70.651	38.5	1.46418e-11 2.7298e-11	2.26423e-07 7.30629e-08	-9.80831e-12 3.40576e-11	-6.16668e-12 2.83748e-12	-1.29791e-14 1.30379e-14	-3.90206e-16 9.34915e-16	
53.5	65.3287	37	1.07626e-11 2.0199e-11	9.88815e-08 7.67691e-08	3.80199e-11 4.85704e-11	-4.31221e-12 3.58981e-12	1.33281e-14 2.07991e-14	3.50397e-15 3.48315e-15	
54.5	61.5891	35	-1.1444e-12 6.66321e-12	1.14151e-07 5.19892e-08	-1.58888e-11 3.93989e-11	-1.6789e-12 2.27688e-12	-8.25388e-15 1.53649e-14	-3.36371e-16 4.67414e-16	
55.5	58.766	33	3.10651e-11 3.92483e-11	1.06772e-07 5.13395e-08	7.70686e-13 5.36308e-11	-2.30408e-12 1.32962e-12	-1.08897e-14 1.21638e-14	1.73113e-15 1.54457e-15	
56.5	55.971	31.5	-4.90511e-11 3.10027e-11	-4.51827e-08 4.3275e-08	-8.89028e-11 4.62365e-11	-6.59216e-12 3.92716e-12	-5.80854e-15 6.56742e-15	1.88966e-15 1.2464e-15	
57.5	52.63	30	-2.73584e-12 1.29392e-11	9.2669e-08 3.80804e-08	-7.22397e-11 3.48433e-11	-2.04691e-12 1.18691e-12	2.23824e-16 4.92208e-15	-5.33431e-16 2.77197e-16	
58.5	48.7511	28.5	1.88983e-11 2.76212e-11	1.27316e-07 4.08599e-08	-4.97688e-11 3.21745e-11	2.04857e-11 2.13985e-11	-4.24273e-15 5.02613e-15	3.85787e-15 3.94341e-15	
59.5	46.1828	27	-1.15296e-11 8.34186e-12	7.6351e-08 4.31111e-08	-1.07467e-11 2.16933e-11	-4.93508e-12 2.41717e-12	1.58442e-15 7.04907e-15	-3.1995e-16 1.7012e-16	
60.5	43.9509	25.5	-4.77759e-12 1.6044e-11	1.13509e-07 4.10992e-08	1.44332e-11 2.10908e-11	-5.48712e-12 1.94418e-12	-8.88137e-15 6.31669e-15	1.45243e-16 3.95951e-16	
61.5	41.4138	24	1.94275e-11 3.77305e-11	4.10193e-08 4.07603e-08	-2.0265e-11 1.17385e-11	-4.5574e-12 1.45455e-12	-3.58718e-15 3.28781e-15	-3.23759e-16 5.20402e-16	
62.5	38.5163	22.5	-1.23868e-11 6.62671e-12	9.19428e-08 4.39575e-08	-1.64205e-11 1.23579e-11	-5.73155e-12 2.65766e-12	-8.76655e-15 4.06235e-15	8.3587e-17 5.28804e-16	
63.5	36.1717	21.5	-1.36655e-12 1.24168e-11	3.63312e-08 2.4939e-08	-2.86776e-11 1.23069e-11	-5.40629e-13 1.15738e-12	-6.5395e-15 3.02617e-15	2.32288e-16 2.60242e-16	
64.5	34.0805	20.5	-2.19934e-12 3.51536e-11	1.46606e-07 5.3013e-08	-2.21539e-12 7.71628e-12	-2.90814e-12 1.44621e-12	-2.32716e-15 3.98659e-15	1.57188e-15 1.60258e-15	
65.5	31.9586	19	-9.31009e-13 1.47517e-11	8.69746e-09 2.43979e-08	-1.52428e-11 8.15629e-12	2.70272e-12 3.33069e-12	-2.85333e-15 1.96826e-15	4.43331e-16 5.27427e-16	
66.5	30.341	17.5	-4.88089e-12 3.83987e-12	9.17374e-09 2.17761e-08	-1.18214e-11 7.01106e-12	-1.01548e-12 5.93969e-13	-2.02021e-15 9.99082e-16	2.31942e-16 3.91475e-16	
67.5	28.0181	16.5	1.35449e-11 1.05107e-11	7.48094e-09 2.5957e-08	-9.39956e-12 3.23966e-12	-2.07919e-12 1.55101e-12	-1.12174e-15 8.79601e-16	-1.27567e-16 1.71926e-16	
68.5	26.5857	15.5	-2.29311e-12 1.36559e-11	-3.4808e-09 1.21074e-08	-1.00904e-11 4.19422e-12	-1.69072e-12 6.04004e-13	-2.4488e-15 2.57086e-15	-1.39202e-16 5.27977e-17	
69.5	24.7291	14.5	3.65904e-12 5.57409e-12	-1.2915e-08 1.12771e-08	-2.63109e-12 1.42867e-12	-7.34022e-13 3.68331e-13	3.8429e-15 5.16378e-15	-3.46841e-17 2.70209e-17	
70.5	22.603	13.5	1.49011e-11 1.81927e-11	3.32022e-09 1.4758e-08	-5.29545e-12 2.21318e-12	-1.26211e-12 6.28396e-13	-1.84553e-15 8.8425e-16	1.28304e-17 5.98183e-17	
71.5	20.9116	13	5.95336e-12 6.4643e-12	-2.10403e-08 7.33276e-09	-6.09603e-12 2.71354e-12	-4.55162e-13 4.80823e-13	-9.19659e-16 1.04452e-15	8.29882e-17 7.12984e-17	
72.5	19.3311	12.5	4.76179e-12 6.91489e-12	-1.19496e-08 9.74016e-09	-2.41325e-12 1.45091e-12	-1.14682e-12 4.00866e-13	-5.69615e-16 5.88064e-16	7.86358e-18 2.83674e-17	
73.5	17.9692	11.5	9.4024e-12 1.2839e-11	-3.35663e-08 7.35333e-09	-2.68157e-12 1.81766e-12	-1.12427e-12 4.56676e-13	-4.43128e-16 3.126e-16	-1.95118e-17 1.83838e-17	
74.5	16.3456	10.5	1.66294e-12 2.76681e-12	-2.48435e-08 5.69297e-09	-1.54889e-12 4.13177e-13	-3.48552e-13 2.91356e-13	8.67851e-16 9.34558e-16	1.55509e-17 1.38158e-17	
75.5	15.164	10	2.94765e-12 4.24391e-12	-2.63808e-08 5.57402e-09	2.91354e-12 2.86863e-12	-3.85373e-13 2.40739e-13	8.93061e-16 7.33969e-16	9.27958e-18 1.31117e-17	
76.5	13.7485	9.5	2.24178e-12 3.52239e-12	-1.88402e-08 4.86047e-09	-9.59366e-13 3.95843e-13	-3.57549e-13 2.75478e-13	6.61101e-16 7.11034e-16	1.48303e-17 1.30935e-17	
77.5	12.5312	8.5	1.48203e-12 2.61523e-12	-1.37453e-08 3.61633e-09	-1.00184e-12 4.0967e-13	-1.03859e-13 1.1925e-13	2.40263e-16 2.38629e-16	-6.78992e-18 5.16007e-18	
78.5	11.563	8	1.01721e-11 5.63323e-12	-1.76094e-08 4.82662e-09	-5.23294e-13 1.60044e-13	-4.47207e-14 1.26018e-13	2.03765e-17 5.78655e-17	9.09482e-19 3.14664e-18	
79.5	10.528	7.5	-2.74504e-12 1.21876e-12	-1.44439e-08 3.65872e-09	-1.76661e-13 2.68793e-13	-4.67387e-14 3.83665e-14	1.62664e-16 2.01263e-16	8.94743e-18 9.74348e-18	
80.5	9.59951	7	-2.5495e-13 1.69379e-12	-8.23132e-09 3.22162e-09	-2.79718e-15 1.4479e-13	1.40541e-13 7.3211e-14	1.11641e-17 1.35872e-17	3.24297e-19 1.62781e-18	
81.5	8.73838	6.5	1.96237e-11 1.04237e-11	-3.05334e-09 1.47178e-09	6.67947e-14 1.54744e-13	1.51431e-14 1.71648e-14	2.53928e-19 5.67534e-18	-7.17817e-19 8.6414e-19	
82.5	7.85775	6	1.87413e-13 1.24932e-12	-3.12363e-09 2.06791e-09	-8.82283e-14 6.233e-14	5.03989e-14 2.76143e-14	5.39597e-17 5.04209e-17	1.79567e-19 4.21042e-19	
83.5	7.07603	5.5	1.6512e-12 9.01804e-13	-3.41125e-09 1.97311e-09	2.74914e-13 3.40718e-13	4.61037e-15 9.28473e-15	1.57234e-17 9.38562e-18	1.51986e-18 1.11395e-18	
84.5	6.43721	5	3.2639e-13 1.22654e-12	-1.31113e-09 9.40525e-10	4.67673e-14 4.64295e-14	9.07455e-16 1.18183e-15	4.18271e-18 2.93069e-18	-7.11252e-21 9.50252e-20	
85.5	5.69062	4.5	2.65963e-12 2.74412e-12	-5.59418e-11 7.01872e-10	2.26457e-14 2.88553e-14	7.81637e-16 4.96362e-16	8.32761e-18 8.28172e-18	5.80146e-20 7.23826e-20	
86.5	5.103	4	5.47764e-13 6.02028e-13	-6.45551e-10 8.6782e-10	9.83196e-15 8.02312e-15	2.26444e-15 1.35267e-15	5.42044e-19 4.87088e-19	1.11906e-20 3.69713e-20	
87.5	4.53568	4	6.65066e-13 5.65752e-13	2.16141e-10 2.30198e-10	1.51455e-14 1.07201e-14	2.90146e-16 1.77376e-16	3.14637e-19 2.56551e-19	6.59328e-21 2.22847e-20	
88.5	3.99631	4	8.55682e-13 6.41137e-13	2.58424e-10 2.35033e-10	5.23773e-15 3.44407e-15	1.13136e-15 6.95277e-16	1.82468e-20 7.83859e-21	3.72767e-20 2.12603e-20	
89.5	3.47557	3.5	2.79504e-13 1.43837e-13	7.16562e-11 1.45016e-10	5.72186e-15 3.36914e-15	2.73615e-17 1.51427e-17	2.72829e-20 2.22247e-20	3.403e-21 4.22183e-21	
90.5	3.35477	3	-4.10958e-19 5.3394e-18	-7.51811e-18 9.14215e-17	-2.14609e-21 2.7463e-20	-2.16048e-23 2.63306e-22	-1.14531e-25 1.61794e-24	-6.54198e-29 8.19862e-28	
91.5	nan	3	nan nan	nan nan	nan nan	nan nan	nan nan	nan nan	
92.5	nan	2.5	nan nan	nan nan	nan nan	nan nan	nan nan	nan nan	
93.5	nan	2	nan nan	nan nan	nan nan	nan nan	nan nan	nan nan	
94.5	nan	2	nan nan	nan nan	nan nan	nan nan	nan nan	nan nan	
95.5	nan	2	nan nan	nan nan	nan nan	nan nan	nan nan	nan nan	
96.5	nan	2	nan nan	nan nan	nan nan	nan nan	nan nan	nan nan	
97.5	nan	2	nan nan	nan nan	nan nan	nan nan	nan nan	nan nan	
98.5	nan	2	nan nan	nan nan	nan nan	nan nan	nan nan	nan nan	
99.5	nan	0	nan nan	nan nan	nan nan	nan nan	nan nan	nan nan	
