Cent%	 dNdy	 Npart	 v2{6}/v2{4} err	 v3{6}/v3{4} err	 v4{6}/v4{4} err
61.5	18.8833	10	nan nan nan nan nan nan 
62.5	17.435	9.5	nan nan nan nan nan nan 
63.5	16.7762	9	nan nan nan nan nan nan 
64.5	15.6577	9	nan nan nan nan nan nan 
65.5	14.8497	8.5	nan nan nan nan nan nan 
66.5	14.0573	8	nan nan nan nan nan nan 
67.5	13.1555	8	nan nan nan nan nan nan 
68.5	12.3704	7.5	nan nan nan nan nan nan 
69.5	11.6351	7	nan nan nan nan nan nan 
70.5	11.0455	7	nan nan nan nan nan nan 
71.5	10.3058	6.5	nan nan nan nan nan nan 
72.5	9.55294	6	nan nan nan nan nan nan 
73.5	8.85423	6	nan nan nan nan nan nan 
74.5	8.39308	5.5	nan nan nan nan nan nan 
75.5	7.74491	5	nan nan nan nan nan nan 
76.5	7.19523	5	nan nan nan nan nan nan 
77.5	6.736	5	nan nan nan nan nan nan 
78.5	6.25956	4.5	nan nan nan nan nan nan 
79.5	5.76417	4	nan nan nan nan nan nan 
80.5	5.31796	4	nan nan nan nan nan nan 
81.5	4.86412	4	nan nan nan nan nan nan 
82.5	4.46141	4	nan nan nan nan nan nan 
83.5	4.07392	3.5	nan nan nan nan nan nan 
84.5	3.73875	3	nan nan nan nan nan nan 
85.5	3.40477	3	nan nan nan nan nan nan 
86.5	3.06049	3	nan nan nan nan nan nan 
87.5	2.72456	3	nan nan nan nan nan nan 
88.5	2.46946	2.5	nan nan nan nan nan nan 
89.5	2.17627	2	nan nan nan nan nan nan 
90.5	1.89894	2	nan nan nan nan nan nan 
91.5	1.65278	2	nan nan nan nan nan nan 
92.5	1.40252	2	nan nan nan nan nan nan 
93.5	1.18734	2	nan nan nan nan nan nan 
94.5	0.969473	2	nan nan nan nan nan nan 
95.5	0.760575	2	nan nan nan nan nan nan 
96.5	0.561243	2	nan nan nan nan nan nan 
97.5	0.384281	2	nan nan nan nan nan nan 
98.5	0.19303	2	nan nan nan nan nan nan 
99.5	0.0491761	0	nan nan nan nan nan nan 
