Cent%	 dNdy	 Npart	 v1{4}^4 err	 v2{4}^4 err	 v3{4}^4 err	 v4{4}^4 err 	 v5{4}^4 err 	 v6{4}^4 err
16.5	609.372	252	-1.41165e-07 3.05086e-08	1.07055e-05 1.14249e-06	8.22637e-08 7.63064e-08	2.00392e-08 7.63426e-09	9.18982e-10 4.66448e-10	8.79787e-12 4.14253e-11	
17.5	583.445	244	-7.89942e-08 2.60882e-08	1.26425e-05 1.38785e-06	-3.75572e-08 1.06607e-07	9.7052e-09 8.2085e-09	3.74516e-10 7.18524e-10	2.6754e-11 4.1345e-11	
18.5	561.156	236	-7.71839e-08 2.31428e-08	1.42804e-05 1.57998e-06	-9.66629e-08 1.00353e-07	4.20205e-09 1.13865e-08	8.46812e-10 4.46208e-10	-5.58307e-11 7.19296e-11	
19.5	539.344	228.5	-1.10004e-07 5.66942e-08	1.44145e-05 1.658e-06	1.40322e-07 7.61643e-08	1.28056e-08 7.32768e-09	1.07175e-09 5.7744e-10	5.80476e-11 6.09317e-11	
20.5	516.277	221	-7.28163e-08 1.50369e-08	1.39972e-05 1.79239e-06	8.91939e-08 7.30225e-08	1.70402e-08 6.4596e-09	9.22733e-10 6.74629e-10	-1.02253e-10 9.98243e-11	
21.5	496.618	213.5	-7.53702e-08 1.74274e-08	2.2514e-05 1.99527e-06	-1.92274e-07 1.72729e-07	1.38233e-08 8.64212e-09	-2.83579e-12 8.79058e-10	-9.86341e-11 6.73517e-11	
22.5	478.773	206.5	-1.08948e-07 3.79967e-08	2.19436e-05 2.28652e-06	1.2099e-07 7.48067e-08	9.17306e-09 9.91272e-09	4.57242e-11 5.88357e-10	-3.82216e-11 6.60687e-11	
23.5	460.416	199.5	-1.00186e-07 2.56834e-08	2.14395e-05 2.14719e-06	-1.08294e-07 1.1927e-07	2.81584e-08 8.74686e-09	5.25925e-10 6.64121e-10	-2.72189e-12 6.39686e-11	
24.5	440.971	192.5	-3.2695e-07 1.79822e-07	3.11877e-05 2.83692e-06	1.73237e-07 8.2953e-08	1.63746e-08 8.76827e-09	7.85013e-10 6.31483e-10	-3.6808e-11 7.57198e-11	
25.5	428.113	186	-1.74998e-07 7.17284e-08	2.61123e-05 2.88972e-06	-1.25913e-07 1.42591e-07	2.69999e-08 9.02614e-09	1.30009e-09 7.30141e-10	1.2082e-11 6.77769e-11	
26.5	406.517	179.5	-1.67566e-07 4.89628e-08	3.33012e-05 3.75336e-06	5.28729e-08 1.11465e-07	-1.87232e-08 1.54916e-08	2.36333e-10 6.65919e-10	-1.27351e-10 9.16289e-11	
27.5	388.006	173	-1.87595e-07 5.68479e-08	3.51358e-05 3.42536e-06	4.61177e-08 1.12561e-07	1.73251e-08 1.30671e-08	6.89401e-10 8.29821e-10	-8.27306e-11 8.79751e-11	
28.5	374.119	167	-1.36829e-07 3.93525e-08	3.76137e-05 3.36627e-06	7.78025e-08 9.72597e-08	4.34608e-09 1.26733e-08	1.09361e-09 5.3073e-10	-1.33489e-10 1.04332e-10	
29.5	357.339	161	-2.30145e-07 7.03898e-08	4.00823e-05 3.5442e-06	1.41546e-07 9.17448e-08	1.94506e-08 1.12866e-08	7.56509e-10 7.63108e-10	-7.45737e-11 6.82262e-11	
30.5	342.328	155	-4.8538e-07 1.95711e-07	4.17028e-05 3.88736e-06	7.07995e-08 1.0196e-07	2.58536e-08 1.04806e-08	1.6428e-10 6.91944e-10	4.98691e-12 5.84209e-11	
31.5	327.392	149	-4.83373e-07 1.68461e-07	4.73902e-05 4.18813e-06	8.54019e-09 1.05792e-07	1.54234e-08 1.33156e-08	-1.21797e-09 1.04147e-09	-4.33981e-11 6.97638e-11	
32.5	318.1	143.5	-3.95554e-07 9.9183e-08	4.65924e-05 4.81845e-06	-1.64342e-08 1.61026e-07	5.65076e-09 1.25627e-08	1.25975e-09 8.26538e-10	1.54917e-11 6.3816e-11	
33.5	300.922	138.5	-3.39297e-07 1.13928e-07	4.8676e-05 4.92284e-06	3.33181e-07 1.02437e-07	3.20077e-08 1.17064e-08	8.69989e-10 7.06311e-10	7.33217e-11 9.22425e-11	
34.5	288.056	133	-3.61314e-07 8.14967e-08	3.87572e-05 4.25983e-06	2.01997e-07 9.99802e-08	-2.75315e-09 1.31752e-08	2.06248e-09 6.68462e-10	-2.50268e-10 1.17065e-10	
35.5	274.327	127.5	-4.82064e-07 1.5733e-07	4.75841e-05 5.06805e-06	-1.00631e-07 1.78996e-07	2.81195e-08 1.20406e-08	9.71562e-10 6.27822e-10	-4.07465e-10 2.48022e-10	
36.5	262.138	122.5	-6.71335e-07 3.06016e-07	4.85795e-05 4.74584e-06	1.73791e-08 1.04019e-07	9.63315e-09 1.11353e-08	8.13941e-11 9.30521e-10	1.79165e-11 6.02051e-11	
37.5	249.472	118	-5.55732e-07 1.66522e-07	4.54097e-05 4.57871e-06	5.16549e-08 1.50536e-07	3.20433e-08 1.041e-08	1.1226e-09 6.49429e-10	1.50128e-10 4.45889e-11	
38.5	237.313	113.5	-3.55816e-07 7.38271e-08	4.71691e-05 5.18553e-06	1.45322e-08 1.23724e-07	2.92928e-08 1.25711e-08	2.82926e-11 7.43253e-10	-1.41105e-10 8.50675e-11	
39.5	228.446	108.5	-8.04056e-07 2.50197e-07	5.52605e-05 5.62845e-06	1.59976e-07 1.03563e-07	-1.1696e-10 1.21396e-08	1.13047e-09 7.16126e-10	-1.61848e-10 9.07228e-11	
40.5	215.741	104	-5.82772e-07 1.33848e-07	5.06538e-05 5.36549e-06	4.47335e-08 9.63706e-08	1.5415e-08 1.13297e-08	8.27561e-10 5.15095e-10	1.58662e-11 4.35829e-11	
41.5	205.291	100	-7.71301e-07 2.04364e-07	4.02617e-05 4.70314e-06	5.05188e-08 1.62815e-07	3.23318e-08 8.99718e-09	-3.95236e-10 1.03999e-09	2.96519e-11 4.36007e-11	
42.5	194.725	96	-3.75029e-07 1.13372e-07	4.50927e-05 5.9172e-06	1.29779e-07 1.36409e-07	1.78587e-08 1.09063e-08	-1.08841e-09 1.30307e-09	9.51594e-12 6.88221e-11	
43.5	188.265	92	-1.62386e-06 8.80453e-07	4.79556e-05 5.60663e-06	-6.73524e-08 1.22573e-07	1.13006e-08 1.16479e-08	-4.74994e-10 1.05371e-09	-2.06801e-10 1.60374e-10	
44.5	176.362	88	-8.07274e-07 2.05854e-07	6.07987e-05 7.00236e-06	-7.75475e-09 1.41283e-07	-1.68951e-08 2.51747e-08	9.58546e-11 8.7839e-10	-8.58029e-11 8.00031e-11	
45.5	166.806	84	-7.98328e-07 2.34463e-07	4.70787e-05 5.96586e-06	1.16609e-07 1.24219e-07	-1.35118e-09 1.66987e-08	-3.27427e-10 9.51488e-10	-3.5937e-10 1.23123e-10	
46.5	158.976	80	-8.68759e-07 3.19681e-07	5.92563e-05 5.87798e-06	1.61485e-07 1.02289e-07	3.24138e-10 1.00148e-08	6.98961e-10 4.96527e-10	-1.08851e-10 6.49806e-11	
47.5	149.56	76.5	-1.09413e-06 3.4332e-07	5.21359e-05 6.16996e-06	1.719e-07 1.11876e-07	2.36228e-09 1.14406e-08	4.80338e-10 6.02907e-10	-1.23505e-10 5.89767e-11	
48.5	140.843	73	-1.4445e-06 6.51651e-07	6.72063e-05 7.23058e-06	1.61302e-07 1.17891e-07	-3.36375e-09 1.06273e-08	4.30434e-10 8.2586e-10	-6.92355e-11 5.41346e-11	
49.5	135.104	69.5	-2.10106e-06 6.60055e-07	5.02228e-05 5.74563e-06	1.39516e-07 1.09031e-07	-6.63931e-10 1.82551e-08	-6.26164e-10 7.76843e-10	-2.16195e-11 4.71382e-11	
50.5	127.205	66.5	-1.0158e-06 2.2691e-07	5.81446e-05 6.66312e-06	8.98003e-08 9.83651e-08	8.77533e-10 1.02762e-08	-2.40412e-10 8.71909e-10	-1.23146e-10 1.04961e-10	
51.5	119.629	63	-7.55588e-07 1.83151e-07	5.37306e-05 6.26096e-06	1.52041e-07 1.02886e-07	-5.64695e-11 1.00396e-08	-9.32304e-12 6.30336e-10	-8.90338e-11 5.38033e-11	
52.5	113.277	59.5	-1.25966e-06 4.09776e-07	5.01755e-05 6.67417e-06	1.83998e-07 9.34337e-08	-8.9307e-09 1.32972e-08	2.99878e-10 5.22943e-10	-1.20751e-10 6.60744e-11	
53.5	106.242	56.5	-1.47213e-06 3.80959e-07	5.81524e-05 6.82059e-06	1.56834e-07 7.44467e-08	-3.81824e-08 2.09788e-08	1.5934e-10 4.34889e-10	-2.985e-10 1.57524e-10	
54.5	100.178	54	-9.74373e-07 2.54707e-07	4.49979e-05 5.30155e-06	1.6215e-07 8.00759e-08	-2.14758e-08 1.52783e-08	2.59532e-10 4.77938e-10	-6.32778e-11 3.94844e-11	
55.5	94.8343	51.5	-2.77975e-06 1.02935e-06	4.71713e-05 6.35577e-06	3.4589e-08 6.99188e-08	-1.70868e-09 9.54389e-09	6.67239e-10 3.13311e-10	-1.04735e-10 5.41028e-11	
56.5	89.6897	48.5	-1.49235e-06 3.30388e-07	5.38502e-05 7.51108e-06	-6.55012e-08 1.02254e-07	-1.86324e-08 1.28602e-08	1.79692e-11 2.93763e-10	-2.17714e-10 7.97801e-11	
57.5	83.604	46	-1.60167e-06 3.48926e-07	3.88619e-05 5.42205e-06	1.68066e-07 6.01341e-08	-2.34695e-08 1.13559e-08	-2.01026e-10 2.99984e-10	-1.84781e-10 5.20668e-11	
58.5	78.869	43.5	-1.7991e-06 5.50078e-07	3.72738e-05 5.39846e-06	-3.08233e-09 6.52282e-08	-1.03495e-08 9.42081e-09	2.5222e-10 2.86474e-10	-1.89593e-10 7.10788e-11	
59.5	73.5184	41	-1.65159e-06 4.93789e-07	4.51427e-05 5.69171e-06	1.14333e-07 4.92432e-08	-1.03781e-08 8.87956e-09	-4.90856e-10 4.3372e-10	-1.09314e-10 4.51169e-11	
60.5	69.5114	39	-2.90295e-06 8.42904e-07	4.3235e-05 5.56275e-06	5.79812e-08 4.9954e-08	3.59056e-10 6.81298e-09	-5.66455e-10 4.49193e-10	-2.86642e-10 1.81647e-10	
61.5	64.996	36.5	-1.54045e-06 4.53931e-07	5.0209e-05 5.76385e-06	6.83708e-08 5.60181e-08	-1.73419e-08 7.76938e-09	-4.51501e-10 3.38533e-10	-1.65142e-10 5.93431e-11	
62.5	60.343	34	-2.93412e-06 8.32012e-07	3.4919e-05 4.95182e-06	1.51625e-07 3.62909e-08	-2.49393e-08 9.94553e-09	-3.83112e-10 3.11829e-10	-1.54466e-10 4.45026e-11	
63.5	56.3825	32	-1.92862e-06 6.51999e-07	2.80984e-05 4.97248e-06	5.09199e-08 3.28613e-08	-2.95043e-08 1.26225e-08	-9.14105e-11 2.05937e-10	-1.43539e-10 5.25899e-11	
64.5	53.0949	30	-1.23369e-06 3.22567e-07	1.93858e-05 4.29242e-06	2.9781e-08 3.24736e-08	-3.89771e-08 1.16094e-08	-5.45193e-11 1.5896e-10	-1.87862e-10 6.18261e-11	
65.5	49.5741	28.5	-1.98785e-06 4.60002e-07	3.86489e-05 4.90589e-06	-2.57784e-08 3.10943e-08	-2.33833e-08 8.90429e-09	-2.12619e-10 1.43982e-10	-1.81756e-10 5.44677e-11	
66.5	46.6869	27	-2.48377e-06 9.78025e-07	3.25375e-05 4.6863e-06	-4.84986e-08 3.11484e-08	-3.34642e-08 9.08599e-09	-6.71627e-11 1.16921e-10	-1.60171e-10 3.75566e-11	
67.5	42.6997	25	-2.22044e-06 8.84957e-07	2.46336e-05 4.3607e-06	-3.65809e-08 2.86902e-08	-2.36896e-08 5.89548e-09	-5.52092e-10 1.74653e-10	-8.98017e-11 1.88169e-11	
68.5	40.3582	23.5	-1.67011e-06 4.35136e-07	1.81773e-05 3.40269e-06	-2.04201e-08 2.01816e-08	-1.68331e-08 5.17567e-09	-4.22561e-11 8.57936e-11	-1.05011e-10 2.16344e-11	
69.5	37.2209	22	-2.14482e-06 6.28752e-07	1.28057e-05 3.42083e-06	-6.49462e-09 1.4359e-08	-1.73242e-08 5.79615e-09	-2.46641e-10 1.40791e-10	-1.08922e-10 3.05716e-11	
70.5	34.1252	20.5	-1.573e-06 4.27195e-07	2.15667e-05 3.55391e-06	-8.08731e-09 1.58683e-08	-1.70755e-08 6.43035e-09	-8.01597e-11 7.70509e-11	-8.02815e-11 3.02255e-11	
71.5	31.2981	19	-2.28003e-06 6.06037e-07	1.6455e-05 3.31162e-06	-5.75409e-08 2.0463e-08	-2.12198e-08 6.11441e-09	-1.33682e-10 7.57986e-11	-1.05448e-10 3.46318e-11	
72.5	29.0107	17.5	-1.80507e-06 4.44649e-07	9.41867e-06 2.56862e-06	-4.14408e-08 1.36766e-08	-1.94195e-08 5.04134e-09	-2.50475e-10 9.24253e-11	-8.05362e-11 2.16447e-11	
73.5	26.7806	16.5	-1.46256e-06 3.42187e-07	7.18886e-06 2.34172e-06	-3.9335e-08 1.43611e-08	-2.39882e-08 3.95242e-09	-1.75416e-10 6.41742e-11	-7.55318e-11 1.12947e-11	
74.5	24.77	15.5	-1.16954e-06 4.30721e-07	5.99523e-06 2.11866e-06	-1.28238e-08 6.38843e-09	-1.79172e-08 4.63102e-09	-1.21416e-10 6.13604e-11	-4.90832e-11 1.21569e-11	
75.5	22.6205	14.5	-2.16443e-06 9.75759e-07	2.39775e-06 2.11405e-06	-1.60453e-08 5.849e-09	-1.88445e-08 3.54811e-09	-5.01847e-11 1.92096e-11	-5.38187e-11 1.61846e-11	
76.5	20.7825	13	-2.11453e-06 6.12961e-07	-8.9037e-07 1.55871e-06	-2.29643e-08 8.37338e-09	-1.00482e-08 1.93043e-09	-8.50626e-11 2.27455e-11	-1.98389e-11 5.49064e-12	
77.5	18.7847	12	-2.04458e-06 6.60785e-07	-4.20176e-06 1.44762e-06	-2.16919e-08 7.18439e-09	-1.28321e-08 2.01838e-09	-2.00732e-10 7.03855e-11	-2.82906e-11 7.20634e-12	
78.5	17.1102	11.5	-1.30386e-06 4.11538e-07	-3.82099e-06 1.1021e-06	-1.75331e-08 4.57385e-09	-1.23445e-08 2.63143e-09	-9.85862e-11 1.89058e-11	-2.22086e-11 5.36257e-12	
79.5	15.4799	10.5	-1.21559e-06 4.26634e-07	-5.05083e-06 1.08782e-06	-1.38165e-08 3.6171e-09	-1.06911e-08 1.53127e-09	-9.48098e-11 2.1164e-11	-1.10073e-11 2.5751e-12	
80.5	13.7401	9.5	-1.28644e-06 3.91494e-07	-4.75362e-06 8.83415e-07	-1.65258e-08 4.93246e-09	-6.21527e-09 1.11064e-09	-8.95899e-11 3.10516e-11	-3.48716e-12 9.36336e-13	
81.5	12.4969	8.5	-1.91051e-06 8.13631e-07	-5.9585e-06 6.55093e-07	-7.45248e-09 1.62775e-09	-8.57689e-09 1.04467e-09	-2.46476e-11 4.14279e-12	-8.66561e-12 1.68769e-12	
82.5	11.1238	8	-1.18641e-06 3.69467e-07	-5.59735e-06 5.81919e-07	-6.87461e-09 1.15165e-09	-4.06581e-09 6.51934e-10	-4.15164e-11 1.09545e-11	-4.63364e-12 8.80237e-13	
83.5	9.92672	7.5	-5.85171e-07 1.78912e-07	-5.9783e-06 7.7308e-07	-6.19e-09 1.14127e-09	-3.62179e-09 6.1069e-10	-1.4326e-11 4.52999e-12	-3.11533e-12 6.61152e-13	
84.5	8.81247	6.5	-1.07461e-06 4.0925e-07	-5.01421e-06 6.01137e-07	-5.09887e-09 7.67082e-10	-2.92279e-09 5.67789e-10	-3.66837e-11 1.19217e-11	-1.91544e-12 3.32381e-13	
85.5	7.81542	6	-4.99902e-07 1.27719e-07	-4.24204e-06 4.68257e-07	-5.24926e-09 8.43714e-10	-1.84e-09 3.04816e-10	-2.47051e-11 8.85071e-12	-2.36701e-12 5.47634e-13	
86.5	6.91819	5.5	-5.48898e-07 1.81124e-07	-3.43629e-06 4.83408e-07	-4.97774e-09 8.45822e-10	-1.00581e-09 1.98055e-10	-7.18104e-12 2.20583e-12	-9.62944e-13 2.42752e-13	
87.5	5.9899	5	-1.95786e-07 6.71541e-08	-4.00812e-06 4.70397e-07	-3.02417e-09 5.01593e-10	-9.08559e-10 1.72181e-10	-3.6981e-12 1.86506e-12	-6.56934e-13 1.01816e-13	
88.5	5.20323	4.5	-1.62774e-07 6.91093e-08	-2.17035e-06 3.40431e-07	-1.22605e-09 2.19939e-10	-2.08723e-10 4.38427e-11	-2.01766e-12 1.00274e-12	-4.02475e-13 7.42616e-14	
89.5	4.4031	4	-6.24717e-08 1.47077e-08	-1.56323e-06 2.1571e-07	-8.90437e-10 1.73287e-10	-1.3169e-10 2.54793e-11	-1.61596e-12 7.30625e-13	-3.2299e-13 6.68457e-14	
90.5	3.84084	4	-2.77204e-08 9.15133e-09	-1.38636e-06 2.019e-07	-6.6221e-10 1.56028e-10	-5.11791e-11 1.07271e-11	-2.95608e-13 1.27692e-13	-1.42095e-13 2.40998e-14	
91.5	3.21928	3.5	-1.12956e-08 3.18818e-09	-8.55726e-07 1.16449e-07	-1.86984e-10 3.22991e-11	-1.03575e-11 3.56091e-12	-7.66905e-14 2.005e-14	-6.42445e-14 1.02805e-14	
92.5	2.68461	3	-3.31305e-09 8.0187e-10	-5.73868e-07 9.68944e-08	-1.00622e-10 1.8141e-11	-1.37357e-12 3.36113e-13	-3.20866e-14 8.99017e-15	-2.93909e-14 4.85203e-15	
93.5	2.20416	2.5	-6.2585e-10 1.48681e-10	-4.07046e-07 6.25154e-08	-3.33047e-11 8.41845e-12	-5.22673e-13 2.00563e-13	-7.97864e-15 2.19314e-15	-1.9184e-14 4.79476e-15	
94.5	1.74683	2	-1.07641e-10 4.05819e-11	-2.52277e-07 3.55949e-08	-8.31324e-12 2.09812e-12	-1.27302e-14 3.01709e-15	-1.40552e-15 2.58748e-16	-2.94795e-15 6.9265e-16	
95.5	1.36598	2	-1.02362e-11 3.18264e-12	-7.91786e-08 1.28269e-08	-7.90972e-13 2.17603e-13	-3.33134e-15 5.81684e-16	-4.08021e-16 1.03628e-16	-1.77306e-16 4.97474e-17	
96.5	0.99072	2	-2.01468e-12 7.83466e-13	-3.35606e-08 4.6002e-09	-2.90902e-14 8.24278e-15	-2.28942e-15 3.48259e-16	-2.28375e-16 5.71976e-17	-4.21563e-17 1.07942e-17	
97.5	0.661659	2	-5.60363e-12 3.02885e-12	-3.48827e-09 1.0121e-09	-8.04799e-15 3.38205e-15	-2.76991e-16 9.21796e-17	-3.90964e-17 1.40103e-17	-8.43106e-18 3.60234e-18	
98.5	0.340941	2	-7.38398e-12 1.54703e-12	-3.28034e-10 1.31835e-10	-1.03225e-14 4.10926e-15	-4.70178e-17 2.1898e-17	-2.26358e-18 1.48346e-18	-1.33112e-18 8.59649e-19	
99.5	358.611	0	-9.80755e-10 1.3765e-09	-7.77215e-05 8.29831e-05	-4.3074e-07 3.86195e-07	2.97518e-07 4.80675e-07	9.59411e-10 1.8872e-09	4.75244e-11 4.77797e-11	
