Cent%	 dNdy	 Npart	 v1{6}^6 err	 v2{6}^6 err	 v3{6}^6 err	 v4{6}^6 err 	 v5{6}^6 err 	 v6{6}^6 err
27.5	388.006	173	1.57115e-11 2.33619e-11	2.07664e-07 2.9587e-08	6.20042e-11 6.63662e-11	3.10158e-12 2.93904e-12	-5.44469e-15 5.16276e-14	-5.21425e-16 1.40633e-15	
28.5	374.119	167	-2.61987e-12 1.65971e-11	2.21554e-07 3.07852e-08	9.65848e-11 5.08581e-11	-2.73682e-13 2.96408e-12	1.10875e-14 3.10683e-14	9.05504e-16 2.34953e-15	
29.5	357.339	161	3.78475e-11 3.40458e-11	2.45068e-07 3.34671e-08	-2.1421e-11 7.5014e-11	2.75091e-12 2.7364e-12	3.20052e-14 4.25633e-14	-1.72745e-16 9.6571e-16	
30.5	342.328	155	3.19511e-10 3.17994e-10	2.61886e-07 3.71944e-08	-4.59519e-11 8.84673e-11	5.67902e-12 2.65028e-12	-2.96236e-14 4.34904e-14	-4.51363e-16 1.00953e-15	
31.5	327.392	149	2.2414e-10 2.38025e-10	3.11977e-07 4.25464e-08	-7.81738e-11 8.16802e-11	2.66038e-12 3.03554e-12	-6.96361e-14 6.10971e-14	-2.61073e-16 1.03191e-15	
32.5	318.1	143.5	6.08234e-11 4.75728e-11	3.14713e-07 4.78295e-08	-1.06514e-10 1.16179e-10	-4.85211e-12 3.85536e-12	4.11837e-14 5.19661e-14	-5.88334e-16 1.0116e-15	
33.5	300.922	138.5	7.03733e-11 8.96793e-11	3.33463e-07 5.06203e-08	1.57211e-10 8.8742e-11	4.90603e-12 3.5205e-12	-3.6956e-14 4.93412e-14	2.7556e-15 1.91905e-15	
34.5	288.056	133	-4.47008e-12 4.47334e-11	2.31568e-07 3.87617e-08	-1.11664e-11 8.7308e-11	-4.35266e-12 3.35587e-12	5.0915e-14 5.16144e-14	3.64051e-16 2.25518e-15	
35.5	274.327	127.5	2.3652e-10 1.45666e-10	3.1826e-07 5.12849e-08	8.93079e-11 1.09162e-10	5.1459e-12 3.07917e-12	-2.77802e-14 4.23304e-14	1.17477e-14 1.3376e-14	
36.5	262.138	122.5	7.03345e-10 5.41042e-10	3.34322e-07 4.85511e-08	-1.24017e-10 8.53875e-11	7.85765e-13 2.38933e-12	1.39013e-14 4.95184e-14	-6.77077e-16 1.01698e-15	
37.5	249.472	118	9.48977e-11 2.08359e-10	2.90781e-07 4.56585e-08	-2.82135e-11 1.10195e-10	3.90932e-12 3.27789e-12	-2.72427e-15 4.94059e-14	6.94954e-16 9.67676e-16	
38.5	237.313	113.5	-1.25707e-10 4.41564e-11	3.09759e-07 5.22103e-08	-8.1159e-11 9.59354e-11	1.51689e-12 4.05076e-12	-8.42427e-15 4.17836e-14	-1.19391e-15 1.41916e-15	
39.5	228.446	108.5	4.80151e-10 2.92694e-10	3.90932e-07 6.21065e-08	-1.30952e-11 9.38236e-11	-3.63018e-12 3.3276e-12	4.75997e-14 4.29198e-14	-1.13555e-15 1.71024e-15	
40.5	215.741	104	9.42653e-11 6.36508e-11	3.472e-07 5.61023e-08	-1.78475e-11 6.23912e-11	-3.15638e-12 3.25947e-12	-6.72561e-15 3.22361e-14	-1.64486e-15 8.45171e-16	
41.5	205.291	100	2.06244e-10 2.08189e-10	2.47419e-07 4.33167e-08	-5.7729e-11 1.31082e-10	4.31765e-12 2.55298e-12	7.14292e-14 5.76776e-14	-4.2265e-16 7.88897e-16	
42.5	194.725	96	3.08603e-11 6.40148e-11	2.81958e-07 5.83578e-08	-1.82224e-10 1.27065e-10	-3.36628e-12 3.3606e-12	1.80278e-14 1.05989e-13	8.43192e-16 9.97781e-16	
43.5	188.265	92	3.71761e-09 3.6071e-09	3.24904e-07 5.57267e-08	-2.29579e-10 1.11868e-10	-8.14485e-13 2.9176e-12	5.95674e-14 5.77875e-14	5.09875e-15 4.27613e-15	
44.5	176.362	88	1.6032e-10 1.60325e-10	4.33355e-07 8.07778e-08	-3.30474e-11 9.67562e-11	6.76096e-12 1.0111e-11	2.3233e-14 4.56836e-14	-8.37022e-16 1.13953e-15	
45.5	166.806	84	2.34637e-10 2.48674e-10	3.23095e-07 6.0122e-08	-9.62077e-11 1.07798e-10	4.59124e-12 3.76159e-12	4.52809e-14 4.64192e-14	1.8006e-15 1.69673e-15	
46.5	158.976	80	6.95961e-10 5.33814e-10	4.23939e-07 6.70497e-08	1.60302e-11 8.11088e-11	-4.78707e-12 2.39927e-12	7.07481e-15 2.70623e-14	-5.65649e-16 8.7449e-16	
47.5	149.56	76.5	6.67785e-10 4.80889e-10	3.38849e-07 6.53123e-08	7.79641e-11 9.51907e-11	-1.26041e-12 2.70389e-12	1.00686e-14 3.1831e-14	-5.81858e-16 7.05268e-16	
48.5	140.843	73	2.15953e-09 1.92036e-09	4.95514e-07 8.79403e-08	2.11568e-11 9.23389e-11	-4.78954e-12 2.3726e-12	3.24026e-14 3.99957e-14	-1.12087e-15 8.31658e-16	
49.5	135.104	69.5	2.37126e-09 1.25244e-09	3.23585e-07 6.00226e-08	1.38953e-11 7.40061e-11	3.87921e-12 5.14963e-12	2.92914e-15 3.59198e-14	-5.85075e-16 7.61505e-16	
50.5	127.205	66.5	1.34651e-10 1.58282e-10	4.08452e-07 7.47465e-08	-2.12698e-11 7.35907e-11	-3.4317e-12 2.53123e-12	4.44381e-14 3.76974e-14	2.00998e-15 2.92061e-15	
51.5	119.629	63	-1.30077e-10 1.50848e-10	3.62673e-07 6.7738e-08	-2.734e-12 9.12021e-11	-3.10501e-12 2.56754e-12	-3.34795e-14 3.03135e-14	-6.98946e-16 7.55162e-16	
52.5	113.277	59.5	9.10307e-10 5.7129e-10	3.10855e-07 7.03471e-08	8.04162e-11 6.30131e-11	-3.74999e-12 2.96755e-12	3.21273e-14 2.0627e-14	-4.47982e-16 1.2242e-15	
53.5	106.242	56.5	4.65428e-10 5.22328e-10	4.06806e-07 7.62851e-08	1.71426e-11 5.30433e-11	2.01543e-12 4.12982e-12	-1.42325e-14 2.10431e-14	6.58658e-15 4.74404e-15	
54.5	100.178	54	3.64219e-11 2.69559e-10	2.72512e-07 5.23625e-08	-2.26663e-11 6.33462e-11	7.99545e-13 4.05146e-12	1.19505e-14 2.12447e-14	-6.18787e-16 4.51847e-16	
55.5	94.8343	51.5	4.83131e-09 2.92841e-09	2.79697e-07 6.45703e-08	-5.60668e-11 4.59408e-11	-5.83368e-12 2.68153e-12	-3.85324e-15 1.71062e-14	-9.89011e-16 7.5403e-16	
56.5	89.6897	48.5	1.22163e-10 3.13106e-10	3.52625e-07 8.05569e-08	1.86454e-11 7.34695e-11	-1.06916e-11 3.50647e-12	-1.48423e-14 1.14033e-14	-9.63768e-17 1.24339e-15	
57.5	83.604	46	1.22158e-11 3.63045e-10	2.22998e-07 5.00448e-08	-9.33773e-12 4.64924e-11	-6.01992e-12 2.72606e-12	-1.88217e-14 1.22639e-14	-1.16361e-15 7.33953e-16	
58.5	78.869	43.5	9.02907e-10 1.17647e-09	2.02353e-07 4.92519e-08	-7.45349e-11 4.32185e-11	4.43356e-14 1.42939e-12	-1.76385e-14 1.17811e-14	9.30418e-16 1.23808e-15	
59.5	73.5184	41	1.10486e-09 7.66712e-10	2.7259e-07 5.65636e-08	6.06243e-12 3.12741e-11	-2.55043e-12 1.60405e-12	-3.51191e-15 1.70634e-14	1.75032e-16 5.46182e-16	
60.5	69.5114	39	3.03764e-09 2.13333e-09	2.44046e-07 5.43523e-08	-6.01222e-11 3.56844e-11	-1.9654e-12 1.6346e-12	9.44568e-15 1.72875e-14	9.90798e-15 1.00933e-14	
61.5	64.996	36.5	8.15369e-10 6.97135e-10	3.24348e-07 6.08148e-08	2.4031e-11 2.606e-11	-5.98729e-12 1.97123e-12	-8.8831e-15 1.04581e-14	6.94748e-16 7.9027e-16	
62.5	60.343	34	3.11786e-09 1.69561e-09	1.80768e-07 4.3105e-08	4.06864e-11 2.2506e-11	-5.10203e-12 2.07703e-12	-2.02833e-15 8.85059e-15	-1.32852e-16 3.773e-16	
63.5	56.3825	32	1.90009e-09 1.68153e-09	1.31919e-07 3.98296e-08	-1.58562e-11 1.75434e-11	-6.85862e-13 2.74772e-12	-8.25399e-15 5.68319e-15	7.51634e-16 8.26525e-16	
64.5	53.0949	30	2.09212e-10 3.41339e-10	6.23847e-08 2.84058e-08	-1.49194e-11 1.47295e-11	-9.78802e-13 1.79921e-12	-7.88512e-15 4.6644e-15	1.32234e-15 9.52783e-16	
65.5	49.5741	28.5	3.15014e-10 6.95507e-10	2.06118e-07 4.51444e-08	-2.15173e-11 1.34352e-11	-5.05965e-12 1.82665e-12	-6.37855e-15 3.90202e-15	3.76358e-16 7.66384e-16	
66.5	46.6869	27	3.64837e-09 3.67047e-09	1.52909e-07 3.99793e-08	-1.26829e-11 8.87921e-12	-6.95277e-12 2.03124e-12	-4.3166e-15 3.14571e-15	-6.3608e-16 4.10987e-16	
67.5	42.6997	25	3.31986e-09 3.03333e-09	8.1425e-08 3.29274e-08	-2.8004e-11 1.08917e-11	-5.31472e-12 1.41367e-12	-9.55637e-15 4.60827e-15	-5.85031e-16 2.27958e-16	
68.5	40.3582	23.5	9.25229e-10 7.51238e-10	5.58804e-08 2.21861e-08	-1.00232e-11 5.64166e-12	-3.9434e-12 9.8453e-13	-2.3187e-15 1.65479e-15	-4.6147e-16 2.0301e-16	
69.5	37.2209	22	2.15113e-09 1.3008e-09	2.76028e-08 1.98681e-08	-1.09452e-11 4.32697e-12	-2.5301e-12 8.95476e-13	-2.9126e-15 3.40848e-15	1.80853e-16 3.03531e-16	
70.5	34.1252	20.5	4.82386e-10 7.39158e-10	8.21709e-08 2.49418e-08	-2.38963e-12 3.59595e-12	-1.91504e-12 9.3618e-13	-2.02958e-15 1.30295e-15	3.69912e-16 3.44309e-16	
71.5	31.2981	19	1.7262e-09 9.98215e-10	4.15771e-08 2.12556e-08	-8.18741e-12 4.88968e-12	-2.89825e-12 1.01862e-12	-1.61434e-15 1.15233e-15	5.61961e-16 4.48691e-16	
72.5	29.0107	17.5	1.24335e-09 6.87692e-10	7.01616e-09 1.27821e-08	-4.65014e-12 2.94643e-12	-1.40377e-12 6.97148e-13	1.64144e-16 2.11987e-15	2.37108e-16 2.33042e-16	
73.5	26.7806	16.5	8.48339e-10 4.40642e-10	-3.45054e-09 1.07287e-08	-4.4925e-12 2.70554e-12	-3.36208e-12 8.68768e-13	-7.24799e-16 9.66471e-16	-2.60837e-16 1.08067e-16	
74.5	24.77	15.5	1.31526e-09 1.01555e-09	-2.79849e-09 9.64728e-09	-2.42038e-12 1.00725e-12	-1.43796e-12 5.98403e-13	5.64629e-17 1.11596e-15	3.75516e-17 9.56806e-17	
75.5	22.6205	14.5	4.60566e-09 3.82615e-09	-1.59236e-08 7.9504e-09	-1.84147e-12 8.64171e-13	-2.21227e-12 5.53357e-13	-1.07414e-15 2.60922e-16	1.62743e-16 1.62596e-16	
76.5	20.7825	13	2.77553e-09 1.17094e-09	-2.01115e-08 4.92731e-09	-2.84359e-12 1.54451e-12	-1.07703e-12 2.3518e-13	-8.88361e-16 2.50609e-16	-3.48268e-18 2.53316e-17	
77.5	18.7847	12	3.27338e-09 1.5054e-09	-3.18224e-08 5.28262e-09	-3.2351e-13 1.11998e-12	-8.09506e-13 2.52e-13	1.85676e-15 1.86882e-15	1.17017e-17 4.61196e-17	
78.5	17.1102	11.5	1.36332e-09 8.03827e-10	-2.14982e-08 3.23672e-09	-1.78078e-12 6.76821e-13	4.72271e-14 1.95833e-13	-4.54277e-16 1.84382e-16	2.78171e-17 2.85246e-17	
79.5	15.4799	10.5	1.63878e-09 7.71316e-10	-2.17756e-08 3.57252e-09	-5.18022e-13 3.70146e-13	-3.23227e-13 1.59501e-13	6.56424e-17 1.63479e-16	1.13828e-19 7.78993e-18	
80.5	13.7401	9.5	1.49859e-09 6.56164e-10	-1.52607e-08 2.7552e-09	-6.82312e-14 7.91101e-13	-6.75996e-14 8.57909e-14	5.2431e-16 5.55761e-16	-3.8022e-19 1.56992e-18	
81.5	12.4969	8.5	4.58786e-09 2.93411e-09	-1.53256e-08 2.77626e-09	-4.06142e-13 1.4093e-13	-7.96561e-14 8.48186e-14	-6.4933e-17 2.25299e-17	2.56211e-18 5.18748e-18	
82.5	11.1238	8	1.40153e-09 6.97961e-10	-9.72997e-09 2.15233e-09	-3.57068e-13 1.05839e-13	-1.7406e-14 3.90753e-14	9.24607e-17 1.20136e-16	8.98119e-19 1.47707e-18	
83.5	9.92672	7.5	4.76613e-10 1.90068e-10	-6.6276e-09 2.15595e-09	-9.5489e-14 7.45752e-14	2.11876e-14 2.94964e-14	2.9426e-17 2.95908e-17	6.43996e-19 1.13564e-18	
84.5	8.81247	6.5	1.6038e-09 9.70555e-10	-5.17172e-09 1.59951e-09	-9.59403e-14 4.86808e-14	5.71584e-14 2.52865e-14	2.47645e-16 1.16445e-16	-1.58847e-19 3.26654e-19	
85.5	7.81542	6	2.61002e-10 1.15829e-10	-3.25493e-09 1.20582e-09	-6.26099e-14 5.18211e-14	1.18158e-14 1.00379e-14	1.46623e-16 7.36564e-17	1.12097e-18 9.01604e-19	
86.5	6.91819	5.5	4.91855e-10 2.23504e-10	1.31577e-10 6.60661e-10	7.00591e-14 3.70645e-14	1.3994e-14 5.34554e-15	1.87103e-17 8.15949e-18	4.26892e-19 3.10561e-19	
87.5	5.9899	5	1.01302e-10 6.68486e-11	-5.7976e-10 8.19807e-10	3.25303e-14 1.98004e-14	1.42856e-14 3.57634e-15	1.45109e-17 1.0515e-17	-1.07582e-20 5.96855e-20	
88.5	5.20323	4.5	1.09194e-10 7.12783e-11	6.87862e-10 3.75131e-10	1.1586e-14 5.33545e-15	1.72524e-15 5.90274e-16	5.53457e-18 4.01995e-18	6.84838e-20 3.43173e-20	
89.5	4.4031	4	1.22773e-11 4.11434e-12	9.15369e-11 1.92446e-10	9.83297e-15 4.49407e-15	7.57326e-16 2.82049e-16	3.77098e-18 2.49683e-18	7.1409e-20 3.69452e-20	
90.5	3.84084	4	5.81142e-12 2.74829e-12	1.1529e-10 1.85378e-10	1.00664e-14 5.38553e-15	2.32078e-16 5.85206e-17	2.34956e-19 1.91685e-19	1.03289e-20 7.2747e-21	
91.5	3.21928	3.5	1.22124e-12 5.25209e-13	7.69544e-11 6.92403e-11	7.97625e-16 3.57421e-16	4.32135e-17 2.21373e-17	1.51619e-20 7.63257e-21	4.65066e-21 1.59892e-21	
92.5	2.68461	3	1.61335e-13 6.65976e-14	1.25632e-10 6.02207e-11	4.18814e-16 1.49077e-16	1.35842e-18 4.97991e-19	5.2288e-21 2.52409e-21	2.01839e-21 5.62088e-22	
93.5	2.20416	2.5	1.24499e-14 3.76022e-15	6.73926e-11 2.32543e-11	1.42843e-16 7.19705e-17	5.71373e-19 2.9249e-19	6.2087e-22 2.83066e-22	2.193e-21 8.20001e-22	
94.5	1.74683	2	1.70706e-15 8.9362e-16	3.19998e-11 9.52659e-12	1.97367e-17 8.19136e-18	8.5041e-22 4.15002e-22	2.5927e-23 6.33343e-24	1.30952e-22 4.12037e-23	
95.5	1.36598	2	4.06536e-17 1.71785e-17	9.58431e-12 1.86923e-12	7.20729e-19 2.68944e-19	8.08575e-23 2.46179e-23	7.70939e-24 2.54748e-24	2.5333e-24 1.02538e-24	
96.5	0.99072	2	4.47668e-18 2.19599e-18	1.42786e-12 5.04356e-13	5.08429e-21 1.965e-21	3.6104e-23 9.1383e-24	3.10712e-24 1.12951e-24	2.47986e-25 1.00158e-25	
97.5	0.661659	2	3.1203e-17 2.19901e-17	2.42559e-13 9.02484e-14	1.36188e-21 7.11593e-22	6.39824e-24 2.98092e-24	3.77025e-25 1.63575e-25	4.7522e-26 2.41575e-26	
98.5	0.340941	2	9.86259e-18 4.0283e-18	1.06756e-14 5.1747e-15	1.74372e-21 9.74091e-22	6.54039e-25 4.0309e-25	8.97354e-27 8.28639e-27	4.19618e-27 3.63172e-27	
99.5	358.611	0	-6.23819e-14 7.0967e-14	-9.16472e-07 1.05298e-06	-2.35858e-10 3.17522e-10	1.29704e-10 5.32181e-10	1.76218e-14 1.09207e-13	3.0507e-16 6.05055e-16	
