Cent%	 dNdy	 Npart	 v1{4}^4 err	 v2{4}^4 err	 v3{4}^4 err	 v4{4}^4 err 	 v5{4}^4 err 	 v6{4}^4 err
19.5	373.313	225.5	-1.71917e-08 6.59975e-09	7.8378e-06 1.93893e-06	-1.04753e-07 1.56589e-07	7.83432e-09 6.17155e-09	4.25882e-10 2.44855e-10	2.24944e-11 1.77892e-11	
20.5	361.102	218	-7.44555e-09 2.2287e-09	1.68698e-05 3.34916e-06	1.47179e-08 1.01795e-07	6.12105e-11 5.70338e-09	-9.37503e-10 6.45824e-10	4.00977e-12 2.49998e-11	
21.5	346.835	210.5	-1.2973e-08 3.93616e-09	1.83885e-05 3.18602e-06	4.99783e-08 5.89099e-08	3.37373e-09 8.71033e-09	-6.13931e-11 3.08314e-10	1.09447e-12 2.30641e-11	
22.5	330.49	203.5	-1.56803e-08 5.88408e-09	1.52586e-05 2.50228e-06	1.23253e-07 8.12992e-08	7.17763e-09 4.15933e-09	9.13271e-10 3.85943e-10	-2.67091e-11 6.06532e-11	
23.5	318.551	196.5	-6.69106e-09 2.61225e-09	1.53244e-05 2.79501e-06	4.05009e-08 1.71658e-07	5.71918e-09 5.42874e-09	2.67838e-10 3.39991e-10	-1.23099e-12 3.50588e-11	
24.5	308.91	190	-7.46823e-08 3.49878e-08	2.33101e-05 4.3314e-06	-1.16683e-07 1.9567e-07	1.34273e-08 7.30052e-09	-5.19923e-10 4.79219e-10	-7.00818e-12 2.07505e-11	
25.5	292.644	183.5	-3.96611e-08 2.51597e-08	2.4675e-05 3.61105e-06	-5.23602e-08 9.29191e-08	1.11853e-09 6.24025e-09	5.18874e-10 2.98016e-10	2.87482e-11 2.3818e-11	
26.5	281.379	177	-2.80123e-08 1.08747e-08	2.48242e-05 4.4847e-06	-1.96198e-07 3.61629e-07	-6.32197e-09 9.5105e-09	-4.72316e-10 4.94308e-10	3.69572e-11 2.56227e-11	
27.5	270.123	171	-4.67919e-08 2.78921e-08	2.01636e-05 4.30027e-06	4.4776e-08 8.62391e-08	-3.93902e-09 1.75815e-08	2.18457e-10 2.79344e-10	-9.2125e-14 2.41847e-11	
28.5	259.356	165	-1.75237e-08 4.95529e-09	2.10356e-05 3.79578e-06	-1.31185e-08 8.75162e-08	-1.63889e-09 9.20368e-09	1.09629e-10 3.30541e-10	3.42042e-11 3.17499e-11	
29.5	249.019	159	-2.47027e-08 1.28809e-08	3.1771e-05 6.12078e-06	1.26142e-08 9.21432e-08	2.03908e-08 8.09122e-09	2.76074e-10 5.45523e-10	-2.4668e-11 4.46991e-11	
30.5	238.728	153	-4.10774e-08 2.9033e-08	2.93694e-05 5.77153e-06	-1.7407e-08 1.80907e-07	1.456e-11 6.54608e-09	6.92619e-10 3.84081e-10	-3.15042e-11 3.86781e-11	
31.5	227.816	147	-2.89849e-08 1.15079e-08	2.96088e-05 5.42949e-06	2.03262e-07 1.02356e-07	9.05219e-09 8.48846e-09	-3.92065e-10 5.43372e-10	-8.06224e-11 6.75666e-11	
32.5	216.915	141.5	-3.017e-08 2.39378e-08	2.59214e-05 5.49528e-06	-6.51471e-08 1.36031e-07	2.38382e-09 7.66502e-09	4.29491e-10 4.86779e-10	2.51963e-11 2.07635e-11	
33.5	207.075	136.5	-2.96608e-08 1.20359e-08	2.89758e-05 5.37188e-06	6.2738e-08 7.22641e-08	7.89542e-09 7.57181e-09	-3.07295e-10 8.42976e-10	-3.12658e-11 4.36869e-11	
34.5	200.19	131.5	-7.98041e-08 6.36401e-08	3.20042e-05 5.01297e-06	9.28237e-09 1.26533e-07	4.53216e-09 5.87489e-09	-5.90314e-11 6.49443e-10	-7.63112e-11 4.30681e-11	
35.5	191.943	126.5	-1.69986e-08 1.23215e-08	4.07445e-05 9.08516e-06	-1.63821e-08 1.47046e-07	-3.20919e-09 8.37855e-09	-6.72151e-10 5.5812e-10	-2.46314e-11 3.69651e-11	
36.5	183.902	121.5	-1.8531e-08 8.60033e-09	2.05107e-05 4.44363e-06	4.28578e-09 1.11167e-07	8.8024e-09 6.40066e-09	-8.4954e-11 4.64364e-10	1.01717e-11 1.89996e-11	
37.5	174.529	116.5	-3.24056e-08 1.312e-08	3.72053e-05 8.09688e-06	1.44952e-07 1.18299e-07	-1.67651e-08 1.21828e-08	-5.96399e-11 9.95946e-10	-4.27111e-11 2.47676e-11	
38.5	167.07	112	-8.64091e-08 3.03796e-08	3.05497e-05 7.84423e-06	-1.05802e-07 1.50364e-07	1.83545e-08 1.24465e-08	-1.55945e-10 5.61406e-10	-1.97768e-10 1.90089e-10	
39.5	159.881	107.5	-1.8213e-08 9.70589e-09	2.1959e-05 7.52618e-06	6.70189e-08 1.11182e-07	-1.84683e-08 1.66652e-08	3.31513e-10 3.31468e-10	-2.80933e-11 4.99876e-11	
40.5	152.378	103	-1.29615e-08 4.32123e-09	3.46787e-05 7.73123e-06	-1.47311e-07 1.98046e-07	3.308e-09 7.93755e-09	-1.08281e-09 9.08193e-10	-1.55732e-11 2.73593e-11	
41.5	146.079	99	-9.83195e-08 5.35907e-08	2.90505e-05 7.06394e-06	2.15424e-07 1.12207e-07	-7.98986e-10 1.06414e-08	7.67993e-10 4.03336e-10	-6.18446e-11 3.2239e-11	
42.5	139.501	94.5	-7.35672e-08 2.52462e-08	3.20345e-05 7.30991e-06	2.38482e-07 7.0529e-08	-1.25311e-09 9.85659e-09	3.47633e-10 2.76802e-10	-8.97136e-11 7.2538e-11	
43.5	131.464	90	-2.97709e-08 1.63469e-08	2.75671e-05 6.56677e-06	4.94927e-08 8.63931e-08	6.46862e-09 6.37261e-09	2.13025e-10 3.56794e-10	-4.12547e-11 3.50569e-11	
44.5	123.495	86.5	-9.11372e-08 4.66445e-08	4.52738e-05 9.64821e-06	2.40801e-07 9.44051e-08	9.51751e-10 6.64686e-09	7.68934e-10 4.45566e-10	-1.45725e-11 1.62394e-11	
45.5	118.61	83	-5.82098e-08 2.00968e-08	3.5706e-05 7.48068e-06	1.92213e-07 1.06289e-07	1.00433e-08 7.28186e-09	3.05195e-10 3.5905e-10	2.48489e-11 1.46652e-11	
46.5	112.999	79	-1.99475e-08 8.21711e-09	1.86727e-05 6.26191e-06	2.28539e-07 8.64565e-08	-3.47578e-08 3.66899e-08	-4.08646e-10 3.94855e-10	-1.66034e-10 1.0526e-10	
47.5	106.867	75.5	-1.26599e-07 6.38058e-08	3.59194e-05 8.77457e-06	1.52104e-07 9.56211e-08	5.2164e-09 7.27254e-09	1.80187e-10 3.91736e-10	-8.43129e-11 4.51667e-11	
48.5	101.684	72	-2.46065e-07 1.28292e-07	3.51726e-05 9.06467e-06	1.87057e-07 8.50125e-08	9.60804e-10 9.95242e-09	-1.11224e-10 4.24121e-10	-4.0811e-11 3.2118e-11	
49.5	97.1601	68.5	-8.37495e-08 4.73064e-08	1.7899e-05 4.66854e-06	5.94597e-08 1.23687e-07	-5.59248e-09 7.57451e-09	1.2146e-10 4.59304e-10	-4.76992e-14 1.44926e-11	
50.5	92.1461	65.5	-7.37474e-08 2.58592e-08	2.99034e-05 7.83184e-06	-3.06986e-07 1.97985e-07	-9.46939e-11 5.3913e-09	2.49895e-11 4.23334e-10	-2.14354e-12 2.5604e-11	
51.5	86.7778	62.5	-1.08234e-07 5.40318e-08	3.11537e-05 7.63409e-06	1.51722e-07 6.67653e-08	5.32562e-09 8.90706e-09	-2.58668e-10 4.4048e-10	-1.23671e-12 1.73743e-11	
52.5	81.5385	59.5	-2.49338e-07 1.06987e-07	2.53844e-05 8.53517e-06	1.3114e-07 8.27915e-08	-1.69422e-08 1.06428e-08	-9.13364e-11 3.27738e-10	-4.91642e-12 1.58822e-11	
53.5	77.5392	56.5	-1.77369e-07 1.29968e-07	5.57961e-05 9.92619e-06	7.74399e-08 7.13856e-08	-1.56026e-09 7.71988e-09	-4.26677e-10 8.56062e-10	-7.23755e-11 4.12185e-11	
54.5	73.4872	53.5	-1.90694e-07 7.38391e-08	2.02401e-05 7.66428e-06	4.73427e-08 7.30412e-08	-3.98627e-08 3.26951e-08	-2.15395e-10 3.21724e-10	-2.01814e-10 1.72108e-10	
55.5	69.4417	50.5	-2.38088e-07 1.03872e-07	3.47834e-05 1.03116e-05	1.23433e-07 8.05991e-08	-1.22174e-08 8.70749e-09	4.11262e-10 2.10252e-10	-1.88031e-11 1.64977e-11	
56.5	66.5793	48	-2.43383e-07 7.81115e-08	2.04032e-05 7.81137e-06	1.31684e-07 7.57759e-08	-2.98325e-08 1.1209e-08	2.97847e-10 2.34902e-10	-7.20668e-11 4.65817e-11	
57.5	61.7041	45.5	-3.06269e-07 2.7426e-07	2.27494e-05 7.29711e-06	-4.91384e-08 1.13011e-07	-6.2545e-09 7.37283e-09	-4.33851e-10 3.577e-10	-6.58813e-11 5.01109e-11	
58.5	57.6738	43	-1.60965e-07 5.73488e-08	3.62777e-05 8.77851e-06	-4.30762e-08 8.75688e-08	-4.46614e-09 9.76501e-09	1.27495e-10 1.71035e-10	-4.90573e-11 3.20499e-11	
59.5	53.8852	40.5	-2.57187e-07 1.6095e-07	2.12612e-05 7.92751e-06	6.67003e-08 5.10342e-08	-9.5696e-09 7.57588e-09	-2.76551e-10 1.95012e-10	-1.77758e-11 1.79274e-11	
60.5	51.0074	38	-1.79879e-07 1.03262e-07	1.87693e-05 7.22131e-06	-1.12402e-07 9.16687e-08	-1.94655e-08 1.04415e-08	-1.12498e-10 1.86904e-10	-6.8486e-11 5.16241e-11	
61.5	47.2146	36	-1.4454e-07 4.18049e-08	2.06296e-05 9.02999e-06	1.23999e-08 6.64259e-08	-9.9396e-09 9.22304e-09	-2.34378e-10 1.65626e-10	-8.98719e-11 4.33724e-11	
62.5	43.7167	34	-1.67659e-07 8.58268e-08	1.66048e-05 6.12566e-06	-5.63395e-09 5.35941e-08	-1.11417e-08 5.69698e-09	-6.05253e-11 1.43098e-10	-3.54366e-11 2.91415e-11	
63.5	41.077	32	-6.16047e-08 1.14339e-08	2.69972e-05 8.12862e-06	2.37125e-08 4.62044e-08	-1.84311e-08 1.05202e-08	-9.12885e-11 1.15962e-10	-4.69199e-11 4.42214e-11	
64.5	39.0203	30	-2.49114e-07 7.98271e-08	1.7067e-05 5.40344e-06	4.90213e-08 3.4416e-08	-1.50211e-08 1.31597e-08	-1.243e-10 1.28368e-10	-1.1299e-10 7.33957e-11	
65.5	36.5489	28	-1.76071e-07 1.15531e-07	5.36393e-06 5.95316e-06	-1.32942e-08 2.9605e-08	-9.91574e-09 7.82009e-09	-3.44115e-10 1.3263e-10	-2.07495e-11 9.33634e-12	
66.5	33.8478	26	-1.4791e-07 5.14723e-08	1.84823e-05 6.04469e-06	-9.76856e-10 1.75878e-08	-3.15673e-08 9.15548e-09	-4.1019e-10 2.38148e-10	-9.28626e-11 3.5244e-11	
67.5	30.8944	24.5	-1.25113e-07 7.61878e-08	1.69446e-05 5.6896e-06	-2.0355e-08 2.01264e-08	-1.96441e-08 8.91795e-09	-1.1702e-10 6.27432e-11	-5.29551e-11 1.63049e-11	
68.5	28.7032	23	-8.09603e-08 2.62941e-08	6.97703e-06 3.38033e-06	-2.83235e-09 2.11692e-08	-2.34873e-08 1.21062e-08	5.96817e-12 3.621e-11	-5.86221e-11 2.03141e-11	
69.5	26.8044	21.5	-1.35576e-07 3.74282e-08	7.77771e-06 5.13267e-06	-1.79761e-08 1.3989e-08	-1.10783e-08 5.11045e-09	-5.66071e-11 3.40125e-11	-1.29687e-11 4.86319e-12	
70.5	25.095	20	-6.79271e-08 2.08043e-08	1.00775e-05 3.69715e-06	-1.98724e-08 2.27629e-08	-8.71724e-09 2.99642e-09	-1.36941e-10 6.73986e-11	-1.00796e-11 5.77269e-12	
71.5	23.1688	18.5	-3.7418e-08 1.70119e-08	5.31151e-06 2.9453e-06	2.03489e-09 1.07998e-08	-8.01606e-09 3.69749e-09	-3.24725e-11 2.65245e-11	-1.86104e-11 6.02689e-12	
72.5	21.2964	17.5	-4.89926e-08 1.63671e-08	2.69715e-06 3.32903e-06	-1.62996e-08 9.62597e-09	-1.52092e-08 5.8138e-09	-1.23251e-10 4.85066e-11	-1.93365e-11 6.95447e-12	
73.5	19.1121	16.5	-2.55872e-08 1.60356e-08	2.809e-06 3.31628e-06	-6.57865e-09 8.63095e-09	-1.50192e-08 5.73831e-09	-3.62058e-11 2.02048e-11	-1.15917e-11 5.68163e-12	
74.5	17.4246	15	-2.60362e-08 8.90906e-09	4.3661e-06 5.19945e-06	4.45192e-09 3.79725e-09	-1.28589e-08 5.36225e-09	-5.18581e-11 2.63002e-11	-9.68745e-12 5.84191e-12	
75.5	16.0853	13.5	-2.47728e-08 9.78909e-09	2.9832e-06 2.72993e-06	-4.8364e-09 4.97551e-09	-5.24331e-09 1.71996e-09	-7.8709e-11 3.94903e-11	-6.85896e-12 3.83689e-12	
76.5	14.7804	12.5	-2.50937e-08 1.04054e-08	-3.67005e-06 2.87897e-06	-1.41169e-08 7.68588e-09	-5.50414e-09 1.65137e-09	-1.70634e-11 5.84859e-12	-6.29785e-12 3.3741e-12	
77.5	13.1748	11.5	-1.49267e-08 5.17703e-09	5.39995e-07 2.11475e-06	-1.19979e-08 5.0099e-09	-3.63042e-09 1.5062e-09	-3.94128e-11 1.68698e-11	-2.82541e-12 1.12544e-12	
78.5	12.2443	10.5	-4.76774e-08 2.63055e-08	-2.26296e-06 1.29257e-06	-1.38372e-08 5.43766e-09	-4.04154e-09 1.61727e-09	-4.32263e-11 2.81329e-11	-3.1119e-12 1.04249e-12	
79.5	10.9678	10	-4.16177e-08 2.59006e-08	-2.96594e-06 1.34207e-06	-2.99205e-09 1.59203e-09	-3.84877e-09 1.04152e-09	-9.50119e-12 3.73116e-12	-2.50379e-12 7.02232e-13	
80.5	9.75737	9.5	-4.26466e-08 2.05928e-08	-3.75954e-06 1.00346e-06	-3.74624e-09 1.55568e-09	-3.9692e-09 1.44874e-09	-2.2139e-12 7.18911e-13	-1.48516e-12 6.46746e-13	
81.5	8.87155	8.5	-2.32128e-08 6.54323e-09	-2.68687e-06 7.85844e-07	-4.56249e-09 1.76169e-09	-1.37032e-09 5.28256e-10	-2.51934e-11 1.96039e-11	-1.89915e-12 1.23341e-12	
82.5	7.71327	7.5	-2.08362e-08 1.21663e-08	-3.14655e-06 8.13741e-07	-4.92545e-09 1.24084e-09	-1.25679e-09 4.3091e-10	-1.37977e-12 6.405e-13	-8.12846e-13 2.57224e-13	
83.5	7.13274	7	-6.71618e-08 3.08071e-08	-3.28443e-06 7.46416e-07	-3.19029e-09 1.19899e-09	-6.33261e-10 3.00206e-10	-2.99888e-12 1.87681e-12	-2.77998e-13 1.4358e-13	
84.5	6.26137	6.5	-2.24307e-08 9.13269e-09	-2.8883e-06 5.95286e-07	-1.46752e-09 4.83078e-10	-4.50748e-10 1.57526e-10	-2.05903e-12 1.43303e-12	-3.00414e-13 1.28003e-13	
85.5	5.49043	6	-1.01499e-08 2.62306e-09	-2.29564e-06 5.4415e-07	-3.49416e-09 1.44095e-09	-2.16543e-10 5.2763e-11	-1.85444e-12 9.77571e-13	-2.08175e-13 6.35077e-14	
86.5	4.91999	5.5	-6.79061e-09 2.63778e-09	-1.71576e-06 4.21177e-07	-1.13122e-09 4.1155e-10	-1.02133e-10 3.36939e-11	-1.08481e-12 7.17e-13	-1.51249e-13 4.58076e-14	
87.5	4.25535	5	-8.82236e-09 2.39328e-09	-1.38279e-06 3.59375e-07	-2.71411e-10 8.44353e-11	-4.73063e-11 2.47012e-11	-9.75069e-15 4.84996e-15	-1.46948e-13 6.50227e-14	
88.5	3.71761	4.5	-1.18975e-08 5.53279e-09	-4.74811e-07 2.43584e-07	-1.45452e-10 4.67235e-11	-5.41932e-12 2.85303e-12	-6.95107e-14 3.48809e-14	-1.57997e-14 6.74833e-15	
89.5	3.24299	4	-2.92704e-09 1.24377e-09	-1.01191e-06 2.24178e-07	-1.49344e-10 6.53581e-11	-8.02379e-12 4.34564e-12	-2.76268e-14 2.15329e-14	-4.83932e-14 1.68543e-14	
90.5	2.75569	3.5	-2.13119e-09 8.74792e-10	-6.26422e-07 9.4968e-08	-6.59334e-11 2.47145e-11	-3.01119e-12 1.26847e-12	-9.11876e-15 5.31206e-15	-2.95126e-14 1.04023e-14	
91.5	2.34299	3	-1.13543e-09 3.44443e-10	-2.79372e-07 8.01582e-08	-3.87218e-11 1.04696e-11	-1.02044e-13 4.86606e-14	-3.5125e-15 1.14639e-15	-4.83898e-15 1.83742e-15	
92.5	1.93822	3	-1.97215e-10 5.88947e-11	-2.36077e-07 4.53033e-08	-1.4629e-11 4.81225e-12	-1.36314e-14 6.11768e-15	-8.60746e-16 2.87514e-16	-1.61308e-15 4.76568e-16	
93.5	1.59292	2.5	-7.80421e-11 2.32707e-11	-1.59549e-07 3.98354e-08	-2.03023e-12 7.25164e-13	-1.78054e-15 5.55556e-16	-3.17899e-16 1.28675e-16	-4.49291e-16 1.99738e-16	
94.5	1.25192	2	-8.81082e-12 3.55932e-12	-3.73034e-08 1.36072e-08	-1.60245e-13 5.17469e-14	-1.12312e-15 3.17249e-16	-1.7635e-16 6.60711e-17	-7.03155e-17 3.15451e-17	
95.5	0.963625	2	-1.3276e-12 7.76622e-13	-1.47929e-08 5.00815e-09	-3.08988e-15 2.09788e-15	-9.36885e-16 4.67808e-16	-1.63037e-17 9.92649e-18	-3.18816e-18 1.63962e-18	
96.5	0.682832	2	-4.63999e-14 1.63215e-14	-6.82376e-09 3.3961e-09	-5.32136e-15 1.88977e-15	-1.37964e-15 6.69755e-16	-4.70589e-18 2.69787e-18	-2.14504e-17 1.11013e-17	
97.5	0.444686	2	-8.55577e-14 3.24565e-14	-6.71345e-10 6.0749e-10	-1.79559e-15 9.77034e-16	-3.67277e-16 3.5538e-16	-2.3473e-19 1.22751e-19	-5.96151e-18 5.9249e-18	
98.5	0.2148	2	-2.61334e-13 8.96676e-14	-8.77166e-13 7.52394e-13	-1.73304e-16 1.16807e-16	-8.35129e-19 6.22736e-19	-6.68778e-19 6.6949e-19	-9.1436e-20 9.28442e-20	
99.5	0.0577999	0	-3.76242e-14 2.58974e-14	-3.23335e-17 2.61783e-17	-9.69067e-21 5.59924e-21	-1.89966e-21 8.18384e-22	-4.60718e-22 1.56325e-22	-3.44812e-23 1.00154e-22	
