Cent%	 dNdy	 Npart	 v1{6}^6 err	 v2{6}^6 err	 v3{6}^6 err	 v4{6}^6 err 	 v5{6}^6 err 	 v6{6}^6 err
41.5	146.079	99	1.68854e-11 1.45816e-11	1.39242e-07 5.59881e-08	7.15252e-11 7.95432e-11	-1.28456e-12 1.82579e-12	2.09575e-14 1.82935e-14	-3.79819e-16 3.16808e-16	
42.5	139.501	94.5	1.85255e-12 4.18363e-12	1.74421e-07 6.1004e-08	9.54549e-11 5.13164e-11	6.93892e-14 1.27505e-12	4.06148e-15 8.53498e-15	2.07628e-16 6.73496e-16	
43.5	131.464	90	2.79243e-13 1.63934e-12	1.31768e-07 5.04144e-08	-2.41268e-11 4.5794e-11	6.92329e-14 8.94392e-13	3.34765e-15 9.00489e-15	-1.00519e-16 2.1589e-16	
44.5	123.495	86.5	9.53025e-12 1.2782e-11	3.0221e-07 9.55997e-08	9.11622e-11 7.50181e-11	-1.10756e-12 1.09667e-12	1.23069e-14 1.94722e-14	-1.66295e-16 1.3052e-16	
45.5	118.61	83	-6.44684e-12 4.12869e-12	2.05761e-07 6.51169e-08	5.6742e-11 7.24615e-11	-1.9836e-13 1.39771e-12	-1.11654e-14 1.4739e-14	1.16183e-16 1.10263e-16	
46.5	112.999	79	-5.14405e-12 2.05293e-12	7.88584e-08 4.15385e-08	9.61864e-11 6.47562e-11	8.70991e-12 8.35317e-12	-2.38186e-14 1.40012e-14	9.4782e-16 1.17783e-15	
47.5	106.867	75.5	1.26582e-11 2.19793e-11	1.88451e-07 7.76805e-08	3.7551e-11 6.47619e-11	-1.95933e-14 1.56495e-12	-1.13361e-14 1.71077e-14	-2.16648e-16 3.30968e-16	
48.5	101.684	72	5.984e-11 6.60318e-11	1.8919e-07 8.10467e-08	4.27913e-11 5.49473e-11	-1.93591e-12 1.86182e-12	-1.82389e-14 1.87265e-14	-2.41438e-16 2.1148e-16	
49.5	97.1601	68.5	1.42035e-11 1.68428e-11	6.73332e-08 2.95052e-08	-7.63972e-11 8.61197e-11	-2.80636e-13 6.4992e-13	8.50881e-15 1.18612e-14	-2.05706e-16 1.44418e-16	
50.5	92.1461	65.5	-1.47621e-11 7.90381e-12	1.38034e-07 6.3343e-08	-6.31269e-11 1.02033e-10	-1.88231e-12 8.31825e-13	-5.79702e-15 1.19135e-14	-1.48726e-16 1.85588e-16	
51.5	86.7778	62.5	7.62343e-12 1.77137e-11	1.58499e-07 6.19167e-08	2.51475e-11 4.16762e-11	-3.26103e-13 1.62089e-12	-1.16922e-14 1.27723e-14	-1.40044e-16 1.31401e-16	
52.5	81.5385	59.5	5.38142e-11 3.44555e-11	9.64109e-08 6.78425e-08	2.28607e-12 5.49055e-11	-2.84314e-12 1.98718e-12	3.45615e-15 5.68088e-15	-1.7085e-16 1.57481e-16	
53.5	77.5392	56.5	8.50274e-11 8.8093e-11	4.0492e-07 1.11288e-07	-1.39181e-11 4.64093e-11	-8.34987e-13 9.94695e-13	2.14741e-14 2.63765e-14	1.46611e-16 2.17611e-16	
54.5	73.4872	53.5	5.69676e-12 2.06655e-11	7.34399e-08 5.3795e-08	-2.55933e-11 3.44046e-11	7.67727e-12 7.98395e-12	-1.365e-15 5.54667e-15	3.828e-15 3.71416e-15	
55.5	69.4417	50.5	4.77226e-11 3.27464e-11	1.83905e-07 9.33274e-08	3.06046e-11 4.47242e-11	-2.79175e-12 1.6653e-12	5.53486e-15 6.84778e-15	-6.86822e-17 1.09706e-16	
56.5	66.5793	48	-2.22565e-11 2.99384e-11	6.35565e-08 5.54248e-08	4.13467e-11 4.89555e-11	-6.69891e-12 3.30509e-12	6.64468e-15 5.83768e-15	-3.29488e-17 3.34188e-16	
57.5	61.7041	45.5	3.19467e-10 3.20133e-10	7.38307e-08 5.09841e-08	-3.63918e-11 4.17073e-11	-1.96747e-12 1.38393e-12	2.00946e-16 7.48764e-15	4.29381e-16 3.74715e-16	
58.5	57.6738	43	-1.18571e-11 1.83855e-11	2.07826e-07 7.69889e-08	8.94893e-13 2.74293e-11	-1.60923e-12 1.76076e-12	2.98708e-15 3.32234e-15	-7.9812e-17 1.88064e-16	
59.5	53.8852	40.5	1.06118e-10 1.03967e-10	7.54989e-08 5.4556e-08	-2.16918e-12 2.74184e-11	-1.11127e-12 1.17382e-12	-1.17326e-14 5.70384e-15	-1.24749e-17 7.07339e-17	
60.5	51.0074	38	5.36862e-11 5.00463e-11	6.5369e-08 4.87797e-08	-2.00898e-11 3.07236e-11	-2.25893e-12 1.44088e-12	1.24754e-15 2.2422e-15	2.79526e-16 4.69366e-16	
61.5	47.2146	36	-2.55655e-11 1.80015e-11	5.3121e-08 6.49157e-08	2.92393e-11 1.66728e-11	-5.68433e-13 9.87905e-13	-1.10851e-14 4.64586e-15	1.64664e-16 2.8302e-16	
62.5	43.7167	34	4.38643e-11 2.85838e-11	4.97384e-08 3.80539e-08	-1.24187e-11 2.33382e-11	-4.75323e-13 5.60162e-13	-1.03117e-15 2.22581e-15	1.20945e-16 2.1642e-16	
63.5	41.077	32	-1.42445e-11 5.92459e-12	1.25534e-07 6.06771e-08	-5.49893e-13 1.50629e-11	-4.56963e-13 1.11196e-12	-6.65353e-15 3.27092e-15	3.7454e-16 4.49618e-16	
64.5	39.0203	30	1.44471e-11 2.3377e-11	5.61767e-08 3.25716e-08	-2.05215e-13 1.25547e-11	1.98296e-12 1.18238e-12	-5.99496e-15 3.28107e-15	1.01149e-15 9.75569e-16	
65.5	36.5489	28	5.38194e-11 6.52791e-11	-1.66899e-08 3.11424e-08	-1.26905e-11 9.42691e-12	-1.75371e-12 9.78055e-13	-8.06182e-15 4.71554e-15	-8.24534e-17 5.2493e-17	
66.5	33.8478	26	2.10292e-12 1.11746e-11	6.88548e-08 4.01999e-08	-1.05207e-11 5.53392e-12	-2.65781e-12 1.80497e-12	1.89298e-15 3.78127e-15	3.55238e-17 2.35965e-16	
67.5	30.8944	24.5	2.48093e-11 2.86754e-11	5.687e-08 3.53778e-08	-6.32356e-12 4.47903e-12	-1.70995e-12 1.14755e-12	-2.93557e-15 1.24889e-15	-3.65355e-17 1.08271e-16	
68.5	28.7032	23	-4.8972e-12 6.24154e-12	1.58851e-08 1.40216e-08	-5.75796e-12 4.77625e-12	3.17155e-13 1.45217e-12	-6.65451e-16 4.88362e-16	-1.7426e-17 1.02983e-16	
69.5	26.8044	21.5	-2.42331e-12 1.0885e-11	3.83881e-09 2.75711e-08	-4.96084e-12 3.16478e-12	-1.53485e-12 7.03609e-13	-8.99906e-16 3.97291e-16	-3.54282e-17 2.0751e-17	
70.5	25.095	20	-3.42022e-12 4.36546e-12	2.27188e-08 1.82639e-08	-1.63952e-12 4.03858e-12	-1.05736e-12 4.65323e-13	-1.29768e-15 1.05296e-15	-7.32799e-18 1.47012e-17	
71.5	23.1688	18.5	2.5701e-13 2.54335e-12	1.95471e-09 1.1361e-08	-1.84707e-12 2.00015e-12	-3.55262e-13 2.76913e-13	-4.3836e-16 2.29787e-16	-1.862e-17 2.43148e-17	
72.5	21.2964	17.5	-3.18686e-12 3.07531e-12	-1.71173e-08 1.12458e-08	-2.29612e-12 1.50331e-12	-4.1263e-13 5.74765e-13	-5.34706e-16 4.78612e-16	-8.64476e-18 2.23971e-17	
73.5	19.1121	16.5	1.40873e-12 2.85669e-12	-6.58383e-09 1.19356e-08	-1.38557e-12 1.22993e-12	1.69063e-13 4.4278e-13	-1.78473e-16 1.31169e-16	1.69171e-17 1.16861e-17	
74.5	17.4246	15	-2.94018e-12 1.68868e-12	-8.8377e-09 2.02248e-08	-1.61674e-13 4.64773e-13	-3.45843e-13 5.12653e-13	-2.19047e-16 1.73222e-16	1.06211e-17 1.42212e-17	
75.5	16.0853	13.5	-7.25189e-14 9.12701e-13	-5.04548e-09 8.94862e-09	-1.23234e-12 6.19063e-13	-3.14653e-13 1.6141e-13	2.71095e-16 2.27327e-16	4.13154e-18 9.57066e-18	
76.5	14.7804	12.5	5.43e-13 1.04746e-12	-2.07491e-08 9.07846e-09	-5.68658e-13 7.3191e-13	-2.55469e-13 1.55811e-13	-8.56e-17 3.99881e-17	4.10628e-18 7.30374e-18	
77.5	13.1748	11.5	-2.55292e-13 5.64082e-13	-1.33562e-08 6.15946e-09	-1.05554e-12 6.22215e-13	-1.48288e-13 8.7792e-14	-3.69689e-17 9.04783e-17	-3.1052e-18 2.11959e-18	
78.5	12.2443	10.5	6.34383e-12 6.03761e-12	-8.63327e-09 2.75771e-09	-5.28482e-13 4.84639e-13	-3.6613e-14 7.99785e-14	2.15175e-16 2.40502e-16	-1.46711e-18 1.53248e-18	
79.5	10.9678	10	6.13204e-12 7.48132e-12	-1.35632e-08 3.50857e-09	-2.19004e-13 9.5214e-14	-8.97178e-14 6.49268e-14	-2.30635e-17 1.24713e-17	-1.14099e-18 1.1598e-18	
80.5	9.75737	9.5	4.00311e-12 3.52568e-12	-8.30876e-09 2.9966e-09	-3.09857e-14 5.70132e-14	6.44367e-14 6.1259e-14	-1.47484e-18 1.02286e-18	-5.63393e-20 6.71841e-19	
81.5	8.87155	8.5	-1.13628e-12 9.65667e-13	-3.36174e-09 1.60439e-09	-2.05246e-13 1.18872e-13	2.2833e-14 1.22715e-14	2.12074e-16 1.98134e-16	2.88697e-18 2.82142e-18	
82.5	7.71327	7.5	2.60847e-12 2.05099e-12	-6.50307e-09 2.37444e-09	-1.08875e-13 9.35382e-14	7.6918e-15 9.1761e-15	2.54859e-19 4.55522e-19	-9.90445e-20 1.72942e-19	
83.5	7.13274	7	9.7524e-12 7.71117e-12	-2.38866e-09 1.64107e-09	-2.50279e-15 3.56687e-14	9.15065e-15 7.37825e-15	4.38287e-18 4.50529e-18	3.23064e-20 7.14145e-20	
84.5	6.26137	6.5	1.29843e-12 1.01597e-12	-2.21198e-09 1.43235e-09	-1.4013e-15 1.1416e-14	3.94826e-15 1.63002e-15	3.7593e-18 3.35953e-18	5.40994e-20 4.38058e-20	
85.5	5.49043	6	-2.27197e-14 1.94935e-13	-1.66087e-09 1.09641e-09	7.55975e-14 5.54932e-14	1.56753e-16 5.68485e-16	2.23602e-18 1.23503e-18	-1.19057e-20 2.29999e-20	
86.5	4.91999	5.5	2.03298e-13 1.13117e-13	-9.18238e-10 6.28163e-10	1.19304e-14 8.42554e-15	2.88737e-16 1.62895e-16	1.51593e-18 9.71801e-19	-5.22079e-21 1.4255e-20	
87.5	4.25535	5	-1.40728e-13 1.96854e-13	-8.38698e-10 4.90092e-10	-1.50479e-15 1.26095e-15	2.72485e-16 1.61191e-16	-1.39465e-21 5.48216e-22	2.48424e-20 1.7534e-20	
88.5	3.71761	4.5	6.3363e-13 4.74998e-13	8.33199e-11 1.49301e-10	-5.58557e-16 5.07854e-16	8.18204e-18 6.85304e-18	9.4103e-21 7.11261e-21	8.42878e-22 3.80105e-22	
89.5	3.24299	4	9.98952e-14 5.80163e-14	-4.64746e-11 1.96759e-10	9.47985e-16 8.5183e-16	2.36719e-17 1.50977e-17	6.94705e-21 6.95012e-21	4.15065e-21 2.73352e-21	
90.5	2.75569	3.5	6.34659e-14 2.68033e-14	-2.2591e-10 1.38819e-10	2.11876e-16 1.30905e-16	3.24287e-18 1.96025e-18	9.50842e-22 5.82496e-22	1.55294e-21 1.39848e-21	
91.5	2.34299	3	8.66628e-15 6.62365e-15	5.79082e-12 2.84074e-11	2.89561e-17 3.99017e-17	2.39846e-20 1.62416e-20	5.50626e-23 3.36332e-23	1.6225e-22 9.66711e-23	
92.5	1.93822	3	3.74705e-16 5.62129e-16	-3.66432e-11 2.75061e-11	2.00499e-17 8.0925e-18	1.00117e-21 6.12986e-22	5.72593e-24 4.88991e-24	1.85083e-23 9.26042e-24	
93.5	1.59292	2.5	1.49045e-16 1.34472e-16	1.00799e-11 9.04126e-12	1.42666e-18 6.11038e-19	2.57994e-24 1.82832e-23	3.10813e-24 1.67721e-24	7.98421e-24 3.71643e-24	
94.5	1.25192	2	1.41368e-17 8.9946e-18	3.34058e-12 1.61327e-12	2.73267e-20 8.72833e-21	7.82204e-24 6.27902e-24	1.42144e-24 4.77339e-25	4.63274e-25 2.71986e-25	
95.5	0.963625	2	1.67096e-18 1.39419e-18	9.92706e-13 2.92989e-13	2.18781e-22 2.07793e-22	2.63639e-23 1.86489e-23	8.07105e-26 6.63355e-26	5.80249e-27 3.82041e-27	
96.5	0.682832	2	9.50373e-22 2.18095e-21	5.19544e-13 3.2529e-13	1.90889e-22 9.33638e-23	5.16373e-23 2.20986e-23	1.11257e-26 7.85314e-27	1.09577e-25 5.43772e-26	
97.5	0.444686	2	7.98953e-21 5.84589e-21	3.67734e-14 3.62622e-14	7.87074e-23 4.91842e-23	1.66848e-23 1.65799e-23	1.10033e-28 6.1635e-29	3.58382e-26 3.58054e-26	
98.5	0.2148	2	5.30431e-20 2.61892e-20	1.73195e-18 1.60607e-18	3.48268e-24 2.22453e-24	9.99479e-28 9.31479e-28	1.3477e-27 1.34695e-27	6.90554e-29 6.89502e-29	
99.5	0.0577999	0	5.10465e-21 4.93165e-21	1.52422e-25 1.61339e-25	-5.27341e-32 2.90985e-31	-6.12573e-32 4.18858e-32	-1.29565e-32 6.40707e-33	-3.62999e-33 1.59201e-33	
