Cent%	 dNdy	 Npart	 v1{4}^4 err	 v2{4}^4 err	 v3{4}^4 err	 v4{4}^4 err 	 v5{4}^4 err 	 v6{4}^4 err
13.5	629.062	277.5	-1.88371e-08 1.23602e-08	8.2993e-06 1.19316e-06	9.16283e-08 5.2402e-08	1.75942e-08 6.91721e-09	2.28204e-10 5.7044e-10	7.36636e-12 3.4729e-11	
14.5	605.323	269	-2.55349e-08 1.20498e-08	1.07033e-05 1.33984e-06	1.07697e-08 7.43981e-08	1.83418e-08 6.93149e-09	1.25998e-09 4.53417e-10	1.65843e-11 3.06855e-11	
15.5	584.105	260.5	-4.17623e-08 2.04361e-08	9.62335e-06 1.21712e-06	7.31911e-08 8.86406e-08	1.49836e-08 6.75327e-09	8.01014e-10 4.77044e-10	2.68424e-11 3.69158e-11	
16.5	561.418	252	-2.49709e-08 1.2251e-08	1.1032e-05 1.30658e-06	2.06554e-07 8.05404e-08	1.30113e-08 7.15248e-09	1.51327e-09 3.97404e-10	3.96848e-11 3.67211e-11	
17.5	539.465	244	-3.21872e-08 1.2275e-08	1.16116e-05 1.71994e-06	-4.34768e-08 9.00411e-08	3.5184e-09 1.03903e-08	1.82369e-11 8.28026e-10	-1.23972e-11 4.23363e-11	
18.5	519.856	236	-6.88284e-09 1.14554e-08	1.52405e-05 1.87168e-06	-1.86048e-07 1.18077e-07	-8.37834e-09 1.50699e-08	9.41427e-10 4.57113e-10	-7.8366e-11 6.34392e-11	
19.5	499.744	228.5	-4.01033e-08 3.31114e-08	1.41059e-05 1.98808e-06	1.15357e-07 9.14763e-08	1.22658e-08 6.9492e-09	7.48976e-10 6.55472e-10	3.9548e-11 7.35747e-11	
20.5	480.676	221	-1.5599e-08 1.26561e-08	1.29971e-05 2.05387e-06	4.68207e-08 8.84797e-08	1.57535e-08 7.07147e-09	1.57952e-09 6.42597e-10	-8.79153e-11 1.12477e-10	
21.5	462.387	213.5	-7.23991e-08 4.20208e-08	2.42559e-05 2.63943e-06	-2.23585e-07 2.16525e-07	1.34241e-08 1.04166e-08	-1.02018e-09 1.74092e-09	-2.34637e-10 1.99605e-10	
22.5	442.747	206.5	-9.31513e-08 4.08309e-08	2.5498e-05 3.03043e-06	3.91769e-08 7.98582e-08	1.21391e-08 1.25499e-08	-6.18012e-10 8.58246e-10	-5.08047e-11 7.57858e-11	
23.5	427.013	199.5	-7.4956e-08 6.75554e-08	2.46687e-05 2.88386e-06	5.93912e-08 1.27485e-07	2.20787e-08 1.08369e-08	5.33787e-10 8.51081e-10	-1.06765e-10 1.71245e-10	
24.5	407.933	192.5	-1.52333e-07 9.6975e-08	3.03733e-05 3.35064e-06	1.08161e-07 9.88447e-08	2.00006e-08 1.06358e-08	3.21838e-10 7.29951e-10	5.4081e-11 6.90558e-11	
25.5	392.694	186	-2.55896e-08 1.62766e-08	2.85078e-05 3.82096e-06	-1.19628e-07 1.28165e-07	3.51019e-08 1.0157e-08	1.59095e-10 1.11395e-09	-1.27418e-11 7.08234e-11	
26.5	375.834	179.5	-6.87926e-08 2.85226e-08	3.2462e-05 4.72745e-06	8.28433e-08 1.16756e-07	-1.95578e-08 1.99234e-08	1.8816e-10 7.02443e-10	-1.24771e-10 1.03046e-10	
27.5	359.405	173	-7.98269e-08 5.72277e-08	3.24887e-05 4.32189e-06	-6.27188e-09 1.4345e-07	2.8202e-08 1.02327e-08	1.10715e-09 6.71655e-10	-1.64833e-11 8.9599e-11	
28.5	346.942	167	-1.42659e-07 5.34576e-08	3.9801e-05 4.12205e-06	-4.61094e-08 1.33595e-07	8.78034e-09 1.47851e-08	6.7596e-10 5.87591e-10	-2.66048e-11 6.71008e-11	
29.5	329.826	161	-9.17085e-08 4.63718e-08	4.38788e-05 4.55062e-06	2.12816e-07 1.04995e-07	1.88406e-08 1.18288e-08	1.17945e-09 7.82413e-10	-4.2086e-11 7.00476e-11	
30.5	318.217	155	-7.78885e-08 4.74486e-08	4.09853e-05 4.6263e-06	-1.07101e-07 1.29415e-07	2.07202e-08 1.20659e-08	2.18045e-10 8.22254e-10	-7.6085e-11 8.45439e-11	
31.5	304.728	149	-5.60007e-08 2.5674e-08	5.70004e-05 5.52967e-06	-4.26974e-09 1.0119e-07	7.38007e-09 1.58716e-08	6.29577e-10 7.33382e-10	-6.35927e-11 7.36101e-11	
32.5	292.01	143.5	-2.13601e-07 7.36839e-08	5.0396e-05 6.42864e-06	-3.60231e-08 2.2533e-07	-4.64577e-09 1.64519e-08	1.60244e-09 7.13006e-10	9.13272e-12 6.90216e-11	
33.5	276.981	138.5	-2.49228e-08 2.76161e-08	5.06868e-05 5.88909e-06	3.04219e-07 9.85203e-08	2.88055e-08 1.28568e-08	5.99334e-10 8.30046e-10	3.6217e-11 1.06676e-10	
34.5	266.037	133	-2.43754e-07 8.3068e-08	4.06321e-05 5.84196e-06	1.41587e-07 1.16982e-07	-3.05502e-09 1.4631e-08	1.46506e-09 7.94744e-10	-3.09089e-10 1.38292e-10	
35.5	253.598	127.5	-3.00841e-07 1.35491e-07	5.01223e-05 5.9464e-06	-1.75307e-07 2.15956e-07	2.72261e-08 1.331e-08	1.41921e-09 6.21621e-10	2.73396e-11 4.98829e-11	
36.5	241.841	122.5	-1.86124e-07 7.18463e-08	5.15854e-05 5.87744e-06	-8.73285e-08 1.28478e-07	2.31688e-09 1.52896e-08	1.19918e-09 8.27823e-10	-7.55741e-11 7.36451e-11	
37.5	231.078	118	-1.21687e-07 5.16792e-08	4.3016e-05 5.21436e-06	7.87419e-08 1.70686e-07	3.54943e-08 1.22379e-08	1.20902e-09 6.75653e-10	1.0761e-10 5.23016e-11	
38.5	220.952	113.5	-1.12448e-07 5.31711e-08	5.37203e-05 6.35208e-06	8.20579e-08 1.49143e-07	3.07311e-08 1.5619e-08	-2.6929e-10 9.4263e-10	-2.59703e-11 9.15779e-11	
39.5	210.193	108.5	-1.14311e-07 5.03607e-08	6.19106e-05 6.83352e-06	1.74751e-07 1.09076e-07	-8.80794e-09 1.44814e-08	1.03396e-09 6.50179e-10	-2.39962e-10 1.10403e-10	
40.5	200.734	104	-1.7728e-07 9.85365e-08	5.07771e-05 6.21203e-06	-7.16367e-08 1.30564e-07	9.10669e-09 1.41349e-08	4.66301e-10 6.53667e-10	-1.49589e-10 1.26489e-10	
41.5	190.571	100	-9.66492e-08 5.19827e-08	3.92738e-05 5.51033e-06	1.38102e-07 1.82781e-07	3.25691e-08 9.28735e-09	-2.73757e-10 1.11475e-09	-1.22913e-11 6.55655e-11	
42.5	180.415	96	-2.24152e-07 6.603e-08	5.08537e-05 7.14875e-06	3.42333e-07 1.45854e-07	9.51064e-09 1.29122e-08	-1.74478e-10 8.67617e-10	-5.33562e-11 8.47734e-11	
43.5	173.041	92	-4.67398e-07 1.48528e-07	4.76835e-05 6.74115e-06	2.73043e-08 1.38772e-07	6.78981e-09 1.41662e-08	-1.62306e-09 1.79095e-09	-2.93844e-10 1.9581e-10	
44.5	163.119	88	-1.98212e-07 7.67205e-08	6.05527e-05 8.37294e-06	-1.09623e-07 1.96461e-07	-3.39432e-08 3.56157e-08	-5.49022e-10 1.36692e-09	-1.41531e-10 8.73198e-11	
45.5	154.381	84	-3.89465e-07 1.64864e-07	4.4908e-05 7.27843e-06	-2.00785e-09 1.70012e-07	4.52856e-09 1.68809e-08	5.24266e-10 9.85689e-10	-2.37819e-10 1.10227e-10	
46.5	146.461	80	-3.42582e-07 1.34017e-07	5.94652e-05 7.46011e-06	7.96377e-08 1.23196e-07	-2.45614e-09 1.35858e-08	5.33842e-10 5.16142e-10	-1.43365e-10 8.69364e-11	
47.5	138.757	76.5	-3.44634e-07 1.80252e-07	5.03027e-05 7.2246e-06	2.27957e-07 1.42356e-07	8.22584e-09 1.14323e-08	9.50833e-10 8.10906e-10	-1.03811e-10 7.14618e-11	
48.5	132.032	73	-7.1243e-07 3.95295e-07	5.52169e-05 7.68588e-06	4.1906e-07 1.24279e-07	-1.24972e-08 1.46376e-08	-1.27703e-10 1.17183e-09	-5.20996e-11 6.05436e-11	
49.5	124.97	69.5	-1.33305e-06 4.8713e-07	5.91546e-05 7.10639e-06	1.42415e-07 1.20204e-07	-8.64884e-09 2.3331e-08	-2.3179e-09 1.57798e-09	-4.04431e-11 4.93612e-11	
50.5	117.441	66.5	-4.88208e-07 1.24345e-07	6.0655e-05 8.04023e-06	1.54036e-07 1.09431e-07	4.15902e-09 1.16979e-08	4.14719e-10 8.30295e-10	-7.71626e-11 6.68659e-11	
51.5	111.714	63	-4.70628e-07 1.86325e-07	5.30436e-05 7.8748e-06	2.64536e-07 1.15275e-07	-1.86956e-09 1.25747e-08	2.73158e-10 6.83879e-10	-1.43817e-11 6.21095e-11	
52.5	104.88	59.5	-7.52645e-07 3.01356e-07	4.7562e-05 7.95296e-06	2.74089e-07 9.28012e-08	-7.64397e-09 1.25877e-08	-3.79166e-10 8.35296e-10	-8.25598e-11 4.52757e-11	
53.5	99.2914	56.5	-6.45303e-07 2.73877e-07	5.61528e-05 8.17597e-06	1.09014e-07 8.82482e-08	-2.55712e-08 2.18447e-08	-4.17186e-10 5.86864e-10	-3.38724e-11 7.22072e-11	
54.5	93.3645	54	-6.1284e-07 3.08131e-07	5.27642e-05 6.50501e-06	1.20343e-07 8.71836e-08	-1.0359e-08 1.49883e-08	6.29836e-11 5.37308e-10	-5.44481e-11 4.16367e-11	
55.5	88.0027	51.5	-1.27216e-06 4.02219e-07	5.05015e-05 8.12141e-06	8.00183e-08 8.03356e-08	-1.87522e-08 1.15264e-08	8.12189e-10 4.1656e-10	-1.34394e-10 7.10211e-11	
56.5	82.545	48.5	-1.1362e-06 4.69615e-07	5.76819e-05 9.06588e-06	-7.3123e-08 1.56889e-07	-1.6848e-08 1.43664e-08	1.21625e-10 3.67425e-10	-2.87305e-10 1.13032e-10	
57.5	77.0972	46	-8.62803e-07 5.19372e-07	4.33319e-05 7.09052e-06	1.5297e-07 7.27352e-08	-1.06872e-08 1.2054e-08	-6.72661e-10 3.86557e-10	-2.35486e-10 8.3105e-11	
58.5	73.1593	43.5	-1.20848e-06 6.05933e-07	4.2942e-05 7.08708e-06	7.98593e-08 7.39898e-08	-3.16001e-09 1.10395e-08	1.48284e-10 3.85378e-10	-1.91829e-10 8.37693e-11	
59.5	67.4209	41	-6.2549e-07 2.36025e-07	5.01273e-05 7.06319e-06	1.0742e-07 6.11068e-08	-9.84156e-09 1.23921e-08	-8.04748e-10 6.89623e-10	-1.08719e-10 5.28322e-11	
60.5	64.2022	39	-9.30306e-07 2.46134e-07	4.51934e-05 6.97143e-06	4.59406e-08 6.09807e-08	-3.6048e-10 8.48654e-09	-6.2614e-10 6.05821e-10	-9.40756e-11 4.39208e-11	
61.5	59.7218	36.5	-3.56431e-06 1.16616e-06	4.77489e-05 6.92775e-06	1.06067e-07 5.31067e-08	-1.7425e-08 8.45963e-09	-7.9101e-10 5.03402e-10	-1.31576e-10 5.84477e-11	
62.5	55.6917	34	-2.05061e-06 6.70772e-07	3.53333e-05 6.87715e-06	1.84972e-07 4.59231e-08	-3.31356e-08 1.45465e-08	-2.84837e-10 2.92734e-10	-1.76342e-10 5.48834e-11	
63.5	51.6008	32	-1.03505e-06 3.03633e-07	3.07712e-05 6.25907e-06	8.6378e-08 4.48369e-08	-3.63642e-08 1.88678e-08	-8.07099e-11 2.67817e-10	-1.38148e-10 7.0305e-11	
64.5	49.2562	30	-8.25863e-07 3.89038e-07	1.61491e-05 5.4019e-06	6.28447e-08 3.60839e-08	-4.73807e-08 1.6652e-08	-1.99189e-10 2.03068e-10	-2.61415e-10 9.35265e-11	
65.5	45.5937	28.5	-1.191e-06 2.96675e-07	3.59824e-05 5.9009e-06	-2.84575e-08 4.12537e-08	-1.35672e-08 9.14476e-09	-3.13084e-10 2.19017e-10	-1.90826e-10 6.88885e-11	
66.5	42.8748	27	-9.11244e-07 2.65208e-07	3.04136e-05 5.31645e-06	-2.13805e-10 3.42662e-08	-4.21649e-08 1.00278e-08	-4.10353e-10 2.90109e-10	-1.14533e-10 3.33074e-11	
67.5	39.0919	25	-2.05554e-06 8.50664e-07	2.66312e-05 5.60899e-06	-5.32451e-08 4.42794e-08	-2.99069e-08 8.44224e-09	-8.6333e-10 2.71859e-10	-1.13316e-10 2.80364e-11	
68.5	36.8155	23.5	-1.53223e-06 3.79358e-07	2.73219e-05 4.72919e-06	-2.98684e-08 2.89563e-08	-1.59454e-08 6.21684e-09	5.23705e-11 1.04889e-10	-1.27184e-10 3.05426e-11	
69.5	33.966	22	-1.36595e-06 3.77782e-07	1.86035e-05 4.49429e-06	3.23657e-09 2.03954e-08	-1.61819e-08 6.76351e-09	-4.45945e-10 2.12576e-10	-1.4614e-10 4.82839e-11	
70.5	31.0704	20.5	-1.07763e-06 4.21087e-07	2.39922e-05 4.65317e-06	-6.88966e-09 1.99793e-08	-2.4469e-08 1.01035e-08	-1.85832e-10 1.24951e-10	-1.38e-10 5.41261e-11	
71.5	28.8611	19	-1.08348e-06 3.11705e-07	2.37972e-05 4.80799e-06	-6.02599e-08 3.68566e-08	-2.5355e-08 9.9924e-09	-1.6344e-10 1.29833e-10	-1.19825e-10 4.87925e-11	
72.5	26.5317	17.5	-2.34959e-06 5.3478e-07	1.04322e-05 3.36034e-06	-4.75232e-08 2.29135e-08	-2.367e-08 7.81107e-09	-2.60305e-10 9.09871e-11	-7.68055e-11 2.08653e-11	
73.5	24.4893	16.5	-1.32877e-06 3.59755e-07	7.095e-06 3.05883e-06	-2.79068e-08 1.54885e-08	-2.30607e-08 4.85045e-09	-2.61759e-10 1.17355e-10	-7.32845e-11 1.54366e-11	
74.5	22.4755	15.5	-1.60214e-06 5.93845e-07	7.2034e-06 2.68382e-06	-2.10113e-08 9.6928e-09	-2.05839e-08 6.33379e-09	-1.24625e-10 4.80725e-11	-5.84199e-11 1.69314e-11	
75.5	20.3735	14.5	-2.15271e-06 9.15845e-07	2.76947e-06 2.70216e-06	-2.14757e-08 9.49337e-09	-1.46767e-08 3.85351e-09	-1.05209e-10 3.12735e-11	-3.29277e-11 1.26204e-11	
76.5	18.8016	13	-1.11389e-06 4.20948e-07	-9.10207e-08 1.81076e-06	-2.8303e-08 1.25919e-08	-1.1609e-08 2.34886e-09	-1.11582e-10 2.79816e-11	-2.74186e-11 8.24631e-12	
77.5	17.0659	12	-1.35815e-06 5.77155e-07	-2.93849e-06 2.06704e-06	-2.28496e-08 9.22105e-09	-1.32877e-08 2.55132e-09	-1.81192e-10 7.14961e-11	-3.03441e-11 1.14548e-11	
78.5	15.4868	11.5	-1.16209e-06 2.73912e-07	-3.70147e-06 1.62435e-06	-1.85613e-08 5.26283e-09	-1.33129e-08 3.41537e-09	-1.24147e-10 2.37846e-11	-1.92283e-11 4.48597e-12	
79.5	14.0961	10.5	-1.47914e-06 4.95584e-07	-6.14569e-06 1.53279e-06	-1.89897e-08 5.50316e-09	-1.0765e-08 1.95168e-09	-1.10677e-10 3.17644e-11	-1.0843e-11 2.07766e-12	
80.5	12.5582	9.5	-1.5729e-06 6.38329e-07	-3.82559e-06 1.00715e-06	-1.9829e-08 8.29401e-09	-6.4578e-09 1.61967e-09	-1.07603e-10 3.74186e-11	-5.41049e-12 1.85977e-12	
81.5	11.3933	8.5	-8.54624e-07 2.5682e-07	-6.26172e-06 8.34199e-07	-8.53967e-09 2.83361e-09	-1.03847e-08 1.4957e-09	-2.88322e-11 5.92114e-12	-1.01343e-11 2.43586e-12	
82.5	10.1553	8	-6.48165e-07 1.78238e-07	-5.97259e-06 8.50334e-07	-1.03333e-08 2.1768e-09	-4.72069e-09 9.19247e-10	-4.99772e-11 1.17806e-11	-5.39715e-12 1.36957e-12	
83.5	9.05287	7.5	-8.30881e-07 1.7462e-07	-7.14133e-06 1.0712e-06	-5.58899e-09 1.12355e-09	-4.18033e-09 8.38098e-10	-1.76683e-11 6.18445e-12	-4.71972e-12 1.27307e-12	
84.5	8.05685	6.5	-6.17699e-07 1.83042e-07	-5.2871e-06 7.02285e-07	-6.18967e-09 9.88262e-10	-3.06307e-09 6.84469e-10	-4.9198e-11 2.30483e-11	-2.17032e-12 6.43997e-13	
85.5	7.15386	6	-7.33307e-07 2.02611e-07	-4.42102e-06 5.49972e-07	-5.4852e-09 1.03273e-09	-2.16193e-09 4.58957e-10	-1.56372e-11 6.35593e-12	-1.89257e-12 4.02898e-13	
86.5	6.3347	5.5	-4.80791e-07 1.58016e-07	-3.93636e-06 6.92574e-07	-5.55556e-09 1.02449e-09	-1.03107e-09 2.13245e-10	-4.98913e-12 1.64096e-12	-8.74179e-13 2.40491e-13	
87.5	5.51672	5	-3.00676e-07 7.08395e-08	-4.59151e-06 6.55804e-07	-2.98668e-09 5.84598e-10	-9.76055e-10 2.05195e-10	-3.38424e-12 2.21957e-12	-7.32907e-13 1.24882e-13	
88.5	4.84403	4.5	-2.26365e-07 8.40044e-08	-2.35482e-06 4.78103e-07	-1.37529e-09 2.86454e-10	-2.662e-10 6.99107e-11	-1.97989e-12 8.25367e-13	-4.55841e-13 8.83838e-14	
89.5	4.12099	4	-1.1781e-07 2.69908e-08	-1.2842e-06 2.26594e-07	-1.08023e-09 2.23426e-10	-1.07388e-10 1.92029e-11	-1.82916e-12 9.08825e-13	-3.26311e-13 7.87474e-14	
90.5	3.58475	4	-4.74137e-08 1.03791e-08	-1.57506e-06 2.36166e-07	-7.4504e-10 2.37797e-10	-8.41948e-11 1.76246e-11	-2.56213e-13 1.28279e-13	-1.68674e-13 3.11055e-14	
91.5	3.02614	3.5	-2.05021e-08 5.33561e-09	-8.93407e-07 1.52148e-07	-2.03673e-10 3.93824e-11	-1.20508e-11 4.01563e-12	-5.72068e-14 2.1513e-14	-7.37027e-14 1.49531e-14	
92.5	2.55304	3	-7.06885e-09 2.04466e-09	-5.97893e-07 1.17056e-07	-1.06167e-10 2.30358e-11	-2.07031e-12 7.24096e-13	-1.52261e-14 6.3847e-15	-3.77664e-14 8.19344e-15	
93.5	2.0837	2.5	-2.66024e-10 9.52198e-11	-4.30893e-07 8.00549e-08	-3.39794e-11 1.16794e-11	-6.28859e-13 2.6363e-13	-7.06786e-15 1.91161e-15	-2.35158e-14 6.49181e-15	
94.5	1.68128	2	-3.21159e-11 1.80191e-11	-2.99563e-07 5.37297e-08	-9.35654e-12 3.47629e-12	-1.52328e-14 6.05357e-15	-1.10256e-15 2.51704e-16	-3.77639e-15 9.80021e-16	
95.5	1.31886	2	-3.00656e-13 8.36639e-14	-8.66863e-08 1.82786e-08	-7.27269e-13 2.38542e-13	-2.98016e-15 7.78737e-16	-3.70792e-16 1.17878e-16	-1.82696e-16 4.96809e-17	
96.5	0.959325	2	-1.92582e-12 6.18041e-13	-4.21467e-08 7.01897e-09	-3.68286e-14 1.26217e-14	-2.34319e-15 3.9259e-16	-4.20793e-16 1.27601e-16	-4.48901e-17 1.07437e-17	
97.5	0.646066	2	-7.93419e-12 5.10417e-12	-2.01636e-09 8.34733e-10	-8.23859e-15 4.68571e-15	-1.51308e-16 6.32622e-17	-3.30947e-17 1.7094e-17	-8.50287e-18 5.08657e-18	
98.5	0.336555	2	-8.05993e-12 2.87615e-12	-5.42324e-10 2.39166e-10	-6.42952e-15 2.41885e-15	-1.05679e-16 8.08947e-17	-1.32959e-18 6.92415e-19	-5.83564e-19 2.66964e-19	
99.5	0.107209	0	-1.00315e-10 7.4823e-11	-3.73281e-13 2.02687e-13	-1.99965e-16 6.11174e-17	-5.24297e-18 1.35703e-18	-1.01549e-19 2.81076e-20	-9.97193e-20 3.06442e-20	
