Cent%	 dNdy	 Npart	 v1{4}^4 err	 v2{4}^4 err	 v3{4}^4 err	 v4{4}^4 err 	 v5{4}^4 err 	 v6{4}^4 err
37.5	161.166	74.5	-1.84549e-07 5.03149e-08	1.90504e-05 3.86303e-06	-1.78239e-08 1.50299e-07	-1.01305e-08 1.12838e-08	-1.32378e-09 6.31146e-10	-1.64359e-12 6.40369e-11	
38.5	154.51	71.5	-2.79198e-07 6.70913e-08	2.62705e-05 4.04587e-06	3.29623e-07 1.13618e-07	5.78605e-09 8.95263e-09	-6.74629e-11 6.48684e-10	-9.53048e-11 8.70692e-11	
39.5	145.483	69	-1.45574e-07 3.55339e-08	3.19246e-05 4.51778e-06	1.1926e-07 1.23082e-07	8.94213e-09 8.67787e-09	-3.27399e-11 7.58214e-10	-9.04089e-11 6.19664e-11	
40.5	139.238	66.5	-1.7088e-07 3.92857e-08	2.99919e-05 4.58952e-06	5.85621e-08 1.14937e-07	-2.97792e-09 9.26564e-09	-1.1306e-09 7.26162e-10	-2.51505e-11 4.09125e-11	
41.5	132.208	63.5	-3.20248e-07 9.77369e-08	1.97265e-05 3.90579e-06	1.40569e-07 1.13747e-07	-1.48803e-08 2.0219e-08	-1.361e-09 9.13867e-10	-2.93561e-10 1.87541e-10	
42.5	125.499	61	-2.88958e-07 6.67048e-08	2.67831e-05 4.09879e-06	3.86626e-07 9.92217e-08	5.08852e-09 6.77843e-09	-2.20129e-10 5.11888e-10	-1.17873e-10 7.03367e-11	
43.5	118.882	58.5	-2.29597e-07 7.55035e-08	1.79122e-05 4.32859e-06	1.3659e-07 1.04589e-07	-1.47428e-08 1.32458e-08	-4.04101e-10 5.05529e-10	-1.16384e-10 5.82749e-11	
44.5	114.066	56	-3.47906e-07 1.32655e-07	2.47918e-05 4.93924e-06	3.74801e-07 1.03879e-07	-2.29603e-08 1.31423e-08	-1.30169e-09 8.84132e-10	-2.6243e-10 1.60816e-10	
45.5	108.596	53.5	-2.39703e-07 7.79768e-08	2.25819e-05 4.51563e-06	1.97253e-07 9.00734e-08	-8.35166e-09 8.52646e-09	2.26432e-10 3.48653e-10	-1.3404e-10 6.34784e-11	
46.5	102.64	51	-3.35041e-07 9.11733e-08	2.52935e-05 4.67835e-06	2.32958e-07 8.63001e-08	-1.48408e-08 9.57545e-09	4.03651e-11 5.00852e-10	-1.98448e-10 8.65009e-11	
47.5	97.3422	49	-2.42145e-07 5.81593e-08	2.29179e-05 5.23081e-06	1.96934e-07 8.52107e-08	-1.81204e-08 1.38373e-08	3.84691e-10 3.54569e-10	-1.34923e-10 6.72644e-11	
48.5	92.088	47	-1.58709e-07 4.53054e-08	2.14989e-05 4.05296e-06	2.24041e-07 1.05492e-07	-8.42788e-09 7.12623e-09	4.71798e-10 3.18399e-10	1.06348e-11 2.23581e-11	
49.5	87.3387	44.5	-2.08194e-07 4.01651e-08	2.42098e-05 4.5696e-06	7.96105e-08 8.21069e-08	-1.2923e-08 1.01466e-08	-2.81573e-10 5.00606e-10	-8.56139e-11 4.02791e-11	
50.5	82.2462	42	-3.41614e-07 9.03251e-08	3.09446e-05 4.77737e-06	1.07831e-07 8.45659e-08	-1.15517e-08 1.09477e-08	6.57398e-11 3.77034e-10	-2.14599e-10 7.83577e-11	
51.5	77.8462	40	-3.84357e-07 9.81048e-08	2.32748e-05 5.90734e-06	6.8406e-08 6.86308e-08	-4.82891e-08 2.39024e-08	-4.77809e-11 3.97688e-10	-1.98389e-10 9.36741e-11	
52.5	74.3433	38.5	-3.21159e-07 7.20541e-08	2.86815e-05 6.69398e-06	1.85203e-08 5.87732e-08	-5.30564e-08 2.97135e-08	-9.82045e-11 2.67352e-10	-2.34833e-10 8.28818e-11	
53.5	69.0215	37	-2.1221e-07 5.27457e-08	2.6646e-05 5.23152e-06	1.64998e-07 4.99459e-08	-2.67743e-08 1.09258e-08	-3.12423e-10 3.10739e-10	-1.52739e-10 6.77733e-11	
54.5	65.275	35	-1.91734e-07 6.29968e-08	2.49696e-05 4.64776e-06	7.96403e-08 4.57713e-08	-1.8835e-08 1.05209e-08	-1.12277e-10 2.75996e-10	-1.88993e-10 4.89949e-11	
55.5	62.4713	33	-4.25576e-07 1.00157e-07	2.3245e-05 4.56187e-06	3.71494e-08 5.41181e-08	-3.38277e-08 1.20825e-08	-4.286e-11 2.34203e-10	-1.38775e-10 4.9695e-11	
56.5	59.0788	31.5	-4.10857e-07 6.96053e-08	1.8851e-05 4.5356e-06	-2.1862e-08 4.53299e-08	-2.57771e-08 1.10235e-08	1.49997e-10 1.61881e-10	-2.0272e-10 7.04575e-11	
57.5	55.3758	30	-1.64703e-07 4.02942e-08	2.83444e-05 3.92043e-06	3.04378e-08 3.54557e-08	-1.3486e-08 6.83563e-09	-2.65067e-11 1.91801e-10	-1.46576e-10 5.57153e-11	
58.5	51.6647	28.5	-1.55418e-07 4.84057e-08	2.15713e-05 3.99914e-06	9.51684e-09 3.62134e-08	-3.1816e-08 1.96599e-08	5.40821e-11 1.41315e-10	-1.98392e-10 7.09861e-11	
59.5	49.2807	27	-2.41998e-07 5.40096e-08	1.87028e-05 3.90318e-06	1.12102e-08 2.66464e-08	-3.52183e-08 1.04235e-08	-8.57438e-11 1.88223e-10	-1.70067e-10 6.25506e-11	
60.5	46.3367	25.5	-2.55363e-07 6.52335e-08	1.77917e-05 3.46506e-06	3.30764e-08 3.3559e-08	-3.37183e-08 8.32571e-09	-3.97922e-10 1.95499e-10	-1.53563e-10 6.85448e-11	
61.5	43.5407	24	-2.49246e-07 5.26694e-08	1.71908e-05 3.52513e-06	9.40399e-09 1.79946e-08	-2.03671e-08 5.40917e-09	-1.15828e-10 1.0736e-10	-1.26948e-10 3.45984e-11	
62.5	40.6548	22.5	-1.78134e-07 5.36982e-08	1.87392e-05 3.62809e-06	-1.41827e-08 2.04375e-08	-1.81148e-08 7.44631e-09	-1.02799e-10 1.0038e-10	-6.67331e-11 2.80096e-11	
63.5	37.8826	21.5	-2.36628e-07 5.20374e-08	1.48946e-05 2.94842e-06	-4.77781e-09 1.71666e-08	-2.86225e-08 1.0015e-08	-2.38055e-10 1.09957e-10	-1.20557e-10 3.37517e-11	
64.5	35.7706	20.5	-3.04674e-07 7.90702e-08	2.6525e-05 4.35489e-06	-5.01529e-09 1.58305e-08	-2.71964e-08 8.94694e-09	-3.84876e-10 1.55511e-10	-1.24401e-10 4.34842e-11	
65.5	34.0261	19	-2.36987e-07 6.35303e-08	1.29875e-05 3.33187e-06	-8.59485e-09 1.31004e-08	-3.15573e-08 8.44e-09	-2.44133e-10 1.07076e-10	-8.16511e-11 2.45663e-11	
66.5	31.9111	17.5	-2.34934e-07 9.65783e-08	8.43194e-06 2.85128e-06	-5.23276e-08 2.46346e-08	-1.03651e-08 4.91611e-09	-1.36583e-10 1.29787e-10	-5.61062e-11 2.05348e-11	
67.5	29.4283	16.5	-1.25787e-07 3.23828e-08	8.95804e-06 3.28329e-06	-2.57079e-08 1.09747e-08	-2.91622e-08 6.73494e-09	-2.19163e-10 7.46265e-11	-8.21592e-11 1.72673e-11	
68.5	28.0882	15.5	-1.8889e-07 4.10781e-08	4.56377e-06 2.37997e-06	-1.50738e-08 8.07924e-09	-1.88021e-08 4.32205e-09	-1.86338e-10 8.48591e-11	-3.67224e-11 9.57504e-12	
69.5	26.2583	14.5	-1.64809e-07 4.56407e-08	2.76978e-06 2.04197e-06	-3.12006e-08 1.39992e-08	-2.09284e-08 4.2219e-09	-2.0314e-10 9.42416e-11	-4.70712e-11 1.00164e-11	
70.5	23.9855	13.5	-1.12565e-07 3.32572e-08	5.32867e-06 2.06703e-06	-1.7693e-08 9.06491e-09	-1.34676e-08 3.13946e-09	-7.75577e-11 2.85607e-11	-3.65512e-11 8.14926e-12	
71.5	22.2321	13	-1.19046e-07 2.44378e-08	-4.97606e-07 1.78462e-06	-2.58731e-08 7.63705e-09	-2.15598e-08 5.19775e-09	-1.03905e-10 4.39212e-11	-5.16646e-11 1.56528e-11	
72.5	20.7965	12.5	-9.66516e-08 2.47511e-08	-1.67012e-07 1.64502e-06	-2.0569e-08 6.57818e-09	-1.24209e-08 1.93162e-09	-1.51953e-10 3.723e-11	-2.44915e-11 4.12271e-12	
73.5	19.2497	11.5	-8.61867e-08 1.84369e-08	-3.19483e-06 1.16412e-06	-2.80902e-08 7.41883e-09	-1.30133e-08 1.65508e-09	-6.37456e-11 1.56539e-11	-2.02663e-11 4.91964e-12	
74.5	17.3617	10.5	-1.07622e-07 2.65502e-08	-3.78917e-06 1.14222e-06	-1.8997e-08 6.70448e-09	-1.04689e-08 1.57683e-09	-1.27396e-10 4.25501e-11	-1.35716e-11 2.78123e-12	
75.5	15.9991	10	-7.36961e-08 1.77294e-08	-5.29479e-06 1.11051e-06	-2.30847e-08 7.87549e-09	-1.17057e-08 1.86628e-09	-1.10255e-10 3.56771e-11	-1.46294e-11 3.18647e-12	
76.5	14.6318	9.5	-6.08271e-08 1.65965e-08	-4.18777e-06 8.66492e-07	-9.2217e-09 2.19524e-09	-1.19388e-08 2.25666e-09	-7.90771e-11 2.83268e-11	-1.21262e-11 3.371e-12	
77.5	13.3865	8.5	-4.0217e-08 9.65018e-09	-4.1242e-06 6.21662e-07	-8.60306e-09 1.72261e-09	-6.93935e-09 1.16952e-09	-4.99192e-11 1.95539e-11	-9.5492e-12 2.20206e-12	
78.5	12.2447	8	-7.54411e-08 1.80278e-08	-5.15213e-06 6.72132e-07	-9.42105e-09 2.38179e-09	-6.87164e-09 1.22354e-09	-2.91622e-11 7.25041e-12	-5.13157e-12 1.2707e-12	
79.5	11.1686	7.5	-5.69187e-08 1.36496e-08	-5.53118e-06 7.22347e-07	-9.18544e-09 2.01947e-09	-3.58458e-09 5.41811e-10	-3.99958e-11 1.24798e-11	-3.98247e-12 1.18109e-12	
80.5	10.1474	7	-7.93434e-08 2.2377e-08	-4.21013e-06 5.35451e-07	-6.16301e-09 1.15167e-09	-3.64773e-09 8.66147e-10	-3.18835e-11 1.45777e-11	-4.74995e-12 1.43958e-12	
81.5	9.21518	6.5	-6.10572e-08 1.87249e-08	-4.13302e-06 5.40793e-07	-6.0899e-09 1.31781e-09	-2.71428e-09 5.78974e-10	-2.05307e-11 4.96471e-12	-3.73803e-12 1.62417e-12	
82.5	8.25962	6	-3.35007e-08 6.61106e-09	-3.6688e-06 4.49291e-07	-5.89413e-09 1.78268e-09	-1.74691e-09 4.14384e-10	-1.22075e-11 4.67866e-12	-1.41618e-12 2.7683e-13	
83.5	7.45596	5.5	-2.84748e-08 8.97017e-09	-3.85829e-06 4.55215e-07	-4.68673e-09 1.36227e-09	-1.57999e-09 2.64435e-10	-6.52395e-12 2.56386e-12	-2.15266e-12 4.82961e-13	
84.5	6.77315	5	-3.63686e-08 6.98693e-09	-2.20781e-06 3.22314e-07	-3.00627e-09 6.01681e-10	-3.99387e-10 1.122e-10	-4.98268e-12 1.71626e-12	-4.9599e-13 8.77519e-14	
85.5	5.97093	4.5	-2.42359e-08 7.06527e-09	-2.55267e-06 4.08246e-07	-3.02131e-09 6.11421e-10	-3.09657e-10 9.57225e-11	-1.95293e-12 1.23836e-12	-3.79046e-13 7.56682e-14	
86.5	5.31518	4	-1.94317e-08 3.68184e-09	-2.30407e-06 3.16639e-07	-8.86526e-10 1.94746e-10	-2.2723e-10 6.12122e-11	-1.52912e-12 5.9779e-13	-3.947e-13 7.87854e-14	
87.5	4.7353	4	-1.31365e-08 2.60723e-09	-1.72972e-06 2.52103e-07	-1.07065e-09 2.73223e-10	-9.51252e-11 3.8888e-11	-4.41409e-13 1.53864e-13	-2.24561e-13 3.98187e-14	
88.5	4.15899	4	-1.40879e-08 3.08492e-09	-1.59068e-06 2.35429e-07	-4.53163e-10 1.19934e-10	-9.32605e-11 2.54557e-11	-2.17611e-13 7.08107e-14	-2.2589e-13 4.01186e-14	
89.5	3.6087	3.5	-9.54541e-09 2.15631e-09	-8.80847e-07 1.67274e-07	-3.00651e-10 8.21254e-11	-1.20899e-11 3.92018e-12	-1.04799e-13 3.11502e-14	-8.08868e-14 1.42439e-14	
90.5	3.40377	3	-6.87772e-09 6.55761e-09	-2.77062e-07 2.39203e-07	-1.44153e-10 7.14576e-11	-2.47015e-12 2.35499e-12	-1.74477e-14 1.67986e-14	-7.68894e-14 7.11643e-14	
91.5	nan	3	nan nan	nan nan	nan nan	nan nan	nan nan	nan nan	
92.5	nan	2.5	nan nan	nan nan	nan nan	nan nan	nan nan	nan nan	
93.5	nan	2	nan nan	nan nan	nan nan	nan nan	nan nan	nan nan	
94.5	nan	2	nan nan	nan nan	nan nan	nan nan	nan nan	nan nan	
95.5	nan	2	nan nan	nan nan	nan nan	nan nan	nan nan	nan nan	
96.5	nan	2	nan nan	nan nan	nan nan	nan nan	nan nan	nan nan	
97.5	nan	2	nan nan	nan nan	nan nan	nan nan	nan nan	nan nan	
98.5	nan	2	nan nan	nan nan	nan nan	nan nan	nan nan	nan nan	
99.5	nan	0	nan nan	nan nan	nan nan	nan nan	nan nan	nan nan	
