Cent%	 dNdy	 Npart	 v1{6}^6 err	 v2{6}^6 err	 v3{6}^6 err	 v4{6}^6 err 	 v5{6}^6 err 	 v6{6}^6 err
14.5	52.2682	22	5.06777e-11 6.91413e-11	1.21081e-08 8.02799e-09	1.50428e-12 1.20335e-11	-1.19567e-12 5.8084e-13	-4.17658e-15 2.95958e-15	3.0133e-15 2.99507e-15	
15.5	51.668	21.5	1.7288e-10 1.06225e-10	2.01875e-09 7.12814e-09	-1.89819e-11 1.98958e-11	-1.13686e-12 7.88074e-13	-7.08342e-15 2.78934e-15	3.97265e-16 5.0343e-16	
16.5	49.9322	21	5.22389e-11 6.73692e-11	1.44672e-08 1.59461e-08	-2.60523e-11 2.08066e-11	-4.89494e-13 1.13417e-12	-8.39895e-15 4.06544e-15	-2.17881e-16 7.70123e-17	
17.5	47.9579	20.5	-2.3879e-11 1.47692e-11	4.92345e-09 7.69576e-09	2.82742e-12 1.94164e-11	8.71928e-13 1.36422e-12	-1.14042e-14 4.85641e-15	-7.6049e-17 1.25496e-16	
18.5	45.6627	20	5.01448e-11 6.06366e-11	6.63202e-09 9.18627e-09	-5.21043e-12 1.3908e-11	-1.78255e-12 9.10848e-13	-1.53098e-15 2.1994e-15	8.12124e-16 5.07896e-16	
19.5	45.7745	19.5	-4.42017e-11 1.442e-11	3.54089e-09 9.77366e-09	-8.56073e-12 1.03955e-11	-2.63314e-12 1.04159e-12	-4.93468e-15 2.74499e-15	1.40979e-15 1.06779e-15	
20.5	43.55	19	-1.70137e-11 9.26401e-12	1.53872e-08 8.55094e-09	-1.27579e-11 9.08056e-12	-3.34925e-12 9.11787e-13	-3.38912e-15 1.87249e-15	3.19041e-16 5.97065e-16	
21.5	42.9457	18.5	4.00667e-12 2.7759e-11	1.23616e-08 7.64815e-09	-7.23219e-12 7.71775e-12	-1.74e-12 8.03628e-13	-5.45326e-15 2.38451e-15	1.02106e-17 3.87506e-16	
22.5	41.1524	18	3.35833e-11 6.85727e-11	2.27773e-09 1.00647e-08	-2.04297e-11 9.66945e-12	-2.74392e-12 1.30526e-12	-2.16676e-15 2.10369e-15	-1.99537e-16 3.46934e-16	
23.5	40.179	17.5	-9.22051e-12 3.89361e-11	1.90108e-09 9.15385e-09	-2.66794e-11 1.43293e-11	-8.08614e-13 5.77273e-13	-1.18149e-14 3.44809e-15	2.17077e-16 2.31993e-16	
24.5	38.7709	17	-4.14911e-12 8.78814e-12	4.16264e-09 9.05752e-09	-1.03781e-11 7.09476e-12	1.21161e-12 2.60055e-12	-2.28418e-15 1.20893e-15	2.59549e-16 1.92612e-16	
25.5	38.1834	16.5	-3.44142e-11 1.68676e-11	1.36413e-08 7.62495e-09	-1.19126e-11 5.66583e-12	6.20875e-13 2.87011e-12	-2.25444e-15 1.46736e-15	2.65382e-16 2.6364e-16	
26.5	36.6191	16	-1.48006e-11 1.86477e-11	6.47729e-09 6.87961e-09	-1.31452e-11 7.35654e-12	-7.68809e-13 3.74949e-13	-4.38219e-15 1.5617e-15	1.09757e-16 1.21809e-16	
27.5	35.4445	16	-3.24534e-11 1.42851e-11	1.09406e-08 7.33621e-09	-1.62625e-11 5.81284e-12	-1.25804e-12 4.49361e-13	-4.64576e-16 4.51891e-15	-1.08599e-17 1.56895e-16	
28.5	34.3761	15.5	3.18357e-11 3.4181e-11	6.16722e-09 8.97264e-09	-6.35005e-12 5.04765e-12	-2.69854e-12 9.42084e-13	-4.9701e-15 1.41737e-15	-1.20548e-16 1.81881e-16	
29.5	32.9445	15	1.13019e-11 3.24875e-11	8.32971e-09 8.68719e-09	-1.18608e-11 5.02391e-12	-2.03676e-12 5.12179e-13	-2.06463e-15 1.14631e-15	-1.3699e-17 1.35763e-16	
30.5	31.5228	14.5	2.10089e-11 3.19661e-11	3.43118e-09 7.25803e-09	-1.1846e-11 4.72484e-12	-2.80995e-12 1.07813e-12	-2.88663e-15 1.14145e-15	9.37609e-17 1.46705e-16	
31.5	30.4941	14	-1.05268e-11 1.05635e-11	4.11805e-09 1.04764e-08	-1.66281e-12 7.16055e-12	-3.20603e-12 1.0429e-12	-3.77009e-15 1.30383e-15	6.70729e-17 2.0803e-16	
32.5	30.1793	14	-1.17759e-11 5.88041e-12	6.69309e-09 6.96776e-09	-8.64552e-12 3.73292e-12	-1.26538e-12 4.05699e-13	-1.59881e-15 7.47346e-16	-3.74823e-18 9.50566e-17	
33.5	29.0503	13.5	-4.59015e-12 6.31942e-12	3.5733e-09 5.55505e-09	-5.805e-12 2.43207e-12	-5.41174e-13 6.07467e-13	-1.22293e-15 6.90329e-16	1.07955e-16 9.87012e-17	
34.5	27.8261	13	2.29351e-11 2.58137e-11	-3.68982e-10 7.06854e-09	-2.96035e-12 2.1132e-12	-2.18883e-12 6.44666e-13	-1.12857e-15 6.73379e-16	-5.66485e-19 1.06165e-16	
35.5	26.7579	13	8.74915e-12 9.65838e-12	-6.47171e-09 6.02808e-09	-6.46288e-12 2.54141e-12	-1.12276e-12 3.81519e-13	2.7098e-15 4.59461e-15	1.28723e-16 1.18582e-16	
36.5	26.4897	12.5	3.8645e-12 1.24198e-11	-1.06304e-08 6.47728e-09	-9.038e-12 3.30885e-12	-1.18967e-12 5.50172e-13	-7.80547e-16 3.88328e-16	-3.75686e-17 3.64735e-17	
37.5	25.2359	12	-6.71378e-12 1.03481e-11	-9.90181e-09 5.20064e-09	-2.94385e-12 1.61415e-12	-1.09174e-12 4.60569e-13	-7.8088e-16 3.89673e-16	1.59923e-19 6.75091e-17	
38.5	24.6094	12	1.0638e-12 4.75376e-12	-1.79503e-08 4.812e-09	-5.79043e-12 2.28413e-12	-1.23789e-12 4.32044e-13	-9.52249e-16 3.08991e-16	3.88798e-18 6.13929e-17	
39.5	23.2719	11.5	9.27094e-12 1.30044e-11	-1.0688e-08 6.49374e-09	-4.03178e-13 2.43259e-12	-1.98893e-12 7.17672e-13	-1.31793e-15 6.57811e-16	-7.61606e-17 6.39384e-17	
40.5	22.2961	11	-2.38312e-12 6.55171e-12	-2.27009e-09 5.73711e-09	-3.41387e-12 1.15119e-12	-5.71893e-13 5.15923e-13	-6.31256e-16 2.11267e-16	-5.40083e-17 3.53766e-17	
41.5	21.6989	11	-2.15102e-12 2.8802e-12	-1.11051e-08 5.48601e-09	-4.32163e-12 1.43211e-12	-1.11423e-12 3.31216e-13	-7.0837e-16 2.64639e-16	3.6204e-17 5.65422e-17	
42.5	21.0923	10.5	-1.08554e-12 3.79675e-12	-1.68174e-08 5.14488e-09	-2.24673e-12 7.09315e-13	-1.43875e-12 4.43925e-13	-6.2789e-16 2.57438e-16	-3.60565e-17 1.70845e-17	
43.5	20.4551	10	1.35365e-11 8.98253e-12	-1.68252e-08 3.59327e-09	-2.47016e-12 8.49695e-13	-7.12453e-13 2.74879e-13	-6.87277e-16 2.61243e-16	-1.21829e-17 1.56521e-17	
44.5	19.2762	10	7.59056e-13 3.55566e-12	-1.40415e-08 3.98894e-09	-4.8033e-12 1.76383e-12	-6.93193e-13 3.40563e-13	-6.14787e-16 1.99381e-16	-1.58885e-17 2.65412e-17	
45.5	18.7594	9.5	3.60186e-12 4.52089e-12	-1.98305e-08 3.76137e-09	-2.71621e-12 7.40303e-13	-6.68133e-13 2.57897e-13	-2.83341e-16 4.44067e-16	-1.36153e-17 1.47456e-17	
46.5	18.0254	9	1.0846e-12 3.38387e-12	-1.89016e-08 3.87778e-09	-3.21992e-12 9.05266e-13	-1.02502e-12 3.73894e-13	-1.82068e-16 1.65105e-16	-1.14425e-17 2.00993e-17	
47.5	17.4885	9	6.05431e-12 7.05012e-12	-1.79158e-08 2.95105e-09	1.10875e-12 1.31064e-12	-6.73741e-13 2.29027e-13	2.52581e-16 3.5513e-16	1.38606e-19 1.82974e-17	
48.5	16.5778	9	1.72341e-12 3.38025e-12	-1.62259e-08 2.80386e-09	-1.01981e-12 5.57822e-13	-2.79502e-13 1.28261e-13	-1.15005e-16 1.86141e-16	-1.99081e-18 7.09091e-18	
49.5	16.094	8.5	-3.03471e-12 1.98927e-12	-1.69235e-08 3.20847e-09	-7.68328e-14 1.79029e-12	-3.48228e-13 2.09028e-13	-4.38613e-17 1.24904e-16	-1.18772e-18 6.67727e-18	
50.5	15.275	8	-1.47214e-12 1.82164e-12	-1.61755e-08 3.14077e-09	-1.48358e-12 3.46765e-13	-4.2369e-13 1.49732e-13	-5.21164e-17 7.32018e-17	-1.1495e-17 4.74091e-18	
51.5	14.743	8	-2.1344e-12 1.061e-12	-1.87855e-08 3.7014e-09	6.12617e-14 7.7133e-13	-3.35429e-13 1.60922e-13	8.85823e-16 9.49971e-16	9.17345e-18 8.77471e-18	
52.5	14.132	8	-1.53271e-12 8.83355e-13	-1.40354e-08 2.92865e-09	-9.60153e-13 2.46539e-13	-1.22526e-13 1.4178e-13	-1.34223e-16 6.24258e-17	4.84716e-18 5.87927e-18	
53.5	13.5203	7.5	1.93072e-11 1.20889e-11	-2.09092e-08 3.38919e-09	-6.89341e-13 1.29804e-13	-2.85239e-13 1.18858e-13	1.05129e-17 1.10312e-16	-8.90625e-19 4.89198e-18	
54.5	13.0114	7	-6.13217e-13 9.83527e-13	-1.80106e-08 3.40283e-09	9.6355e-13 1.47584e-12	-2.54163e-13 1.20434e-13	-5.48242e-17 3.57903e-17	-2.65868e-18 2.15954e-18	
55.5	12.455	7	8.54099e-12 4.90449e-12	-1.21764e-08 2.46992e-09	-4.90598e-13 1.58194e-13	-1.1931e-14 9.14125e-14	-2.06424e-17 2.46741e-17	-7.86301e-20 2.01964e-18	
56.5	11.8871	7	5.37221e-13 1.3277e-12	-8.7021e-09 1.94842e-09	-6.8954e-13 2.40926e-13	-3.5336e-14 6.02641e-14	2.3086e-17 4.34987e-17	4.71886e-18 5.50632e-18	
57.5	11.4132	6.5	7.41227e-12 2.3638e-12	-1.03683e-08 2.67052e-09	1.16297e-13 1.74201e-13	2.31807e-14 5.70686e-14	2.4982e-17 2.02109e-17	-2.51136e-18 1.06866e-18	
58.5	10.9642	6	1.69052e-12 1.32948e-12	-9.2752e-09 2.30094e-09	-1.17035e-13 2.39826e-13	3.8063e-14 4.35263e-14	3.41424e-16 2.35932e-16	3.49011e-19 1.25543e-18	
59.5	10.5094	6	6.96931e-13 1.26741e-12	-6.47732e-09 1.9167e-09	-3.54354e-13 1.39273e-13	4.54704e-14 3.16944e-14	5.38683e-17 3.80844e-17	9.51649e-21 4.79258e-19	
60.5	9.96642	6	4.2028e-13 1.80644e-12	-6.87248e-09 2.15153e-09	-1.90225e-13 1.01059e-13	1.2949e-15 2.39019e-14	-5.42026e-18 4.89126e-18	-5.54649e-19 2.54617e-19	
61.5	9.40128	6	4.04305e-13 8.72042e-13	-9.11646e-09 2.1761e-09	-1.68215e-13 9.77199e-14	-2.62192e-14 3.26321e-14	1.14587e-17 5.99633e-18	-5.98704e-19 4.37899e-19	
62.5	8.94218	5.5	6.81408e-12 6.90176e-12	-4.99424e-09 1.20606e-09	1.68376e-14 1.25052e-13	-1.9996e-15 9.13585e-15	1.42896e-17 1.36178e-17	3.87972e-20 1.82542e-19	
63.5	8.63724	5	1.17326e-12 7.16653e-13	-3.72541e-09 1.68113e-09	-1.46873e-13 7.64695e-14	4.19466e-14 1.69444e-14	9.14398e-17 5.41955e-17	-2.47869e-19 1.90935e-19	
64.5	8.18548	5	6.68366e-12 3.18393e-12	-7.67391e-09 1.87969e-09	-1.09053e-13 6.07642e-14	-5.54502e-15 1.16388e-14	2.68609e-17 1.70898e-17	-1.13872e-19 2.33282e-19	
65.5	7.89591	5	5.30673e-12 4.06052e-12	6.74679e-10 5.31193e-10	7.6843e-14 7.14576e-14	1.764e-14 6.76316e-15	1.72339e-17 1.35632e-17	6.61175e-22 5.64762e-20	
66.5	7.38663	5	2.81497e-12 2.6295e-12	-1.66656e-09 9.37715e-10	1.57366e-14 5.37327e-14	1.20666e-14 4.43888e-15	6.88043e-18 6.08888e-18	1.10829e-19 9.70654e-20	
67.5	7.02455	5	5.47999e-12 2.1769e-12	-2.08778e-09 1.05208e-09	7.99561e-15 3.34175e-14	1.0119e-14 7.42175e-15	8.51584e-18 6.22179e-18	-5.28801e-20 5.98202e-20	
68.5	6.64866	4.5	2.11803e-12 1.17819e-12	-1.27236e-09 9.02762e-10	4.78532e-14 2.70968e-14	9.08795e-15 3.24923e-15	4.30455e-19 3.68631e-19	1.98106e-20 4.26172e-20	
69.5	6.31161	4	1.96664e-12 1.31366e-12	-1.40487e-09 7.75619e-10	3.87049e-14 2.86733e-14	4.21513e-15 1.74998e-15	1.21679e-17 7.78404e-18	3.54841e-20 4.02392e-20	
70.5	5.98097	4	7.96987e-13 6.67094e-13	-2.84862e-10 5.02323e-10	3.15275e-14 2.72705e-14	2.57206e-15 9.41072e-16	4.933e-18 3.94384e-18	1.06424e-19 6.67737e-20	
71.5	5.61984	4	1.28813e-12 6.89941e-13	-5.74885e-10 4.1615e-10	1.99006e-14 1.07363e-14	7.72829e-16 4.359e-16	1.76953e-18 1.60591e-18	1.1037e-20 2.77397e-20	
72.5	5.31781	4	2.15061e-13 2.01165e-13	-6.45276e-10 4.79757e-10	2.23504e-14 8.81087e-15	1.91822e-15 9.02754e-16	1.62891e-18 1.5903e-18	4.76456e-20 4.11657e-20	
73.5	4.99757	4	7.45274e-13 3.76267e-13	-6.29418e-10 4.14311e-10	2.194e-14 1.28036e-14	1.0935e-15 3.98817e-16	8.9367e-20 5.556e-20	-1.15047e-21 1.24908e-20	
74.5	4.6748	4	7.66669e-13 2.52135e-13	-4.10826e-10 3.7655e-10	6.11736e-15 4.35535e-15	3.19037e-16 9.81803e-17	1.13013e-20 1.25946e-20	1.42276e-20 1.50796e-20	
75.5	4.40447	3.5	1.17927e-12 5.21986e-13	4.20645e-11 2.08373e-10	6.47168e-15 2.43992e-15	4.44169e-16 1.70152e-16	7.1233e-20 4.94307e-20	4.32889e-21 4.33311e-21	
76.5	4.17884	3	4.22347e-13 2.91949e-13	2.94556e-10 1.6529e-10	3.80343e-15 1.49842e-15	2.1134e-16 8.60352e-17	1.22285e-19 1.13735e-19	2.16331e-20 6.3111e-21	
77.5	3.88614	3	3.81064e-13 1.24692e-13	-1.66462e-10 1.14488e-10	1.11426e-15 1.65418e-15	9.06274e-17 5.92448e-17	1.75609e-19 1.14462e-19	2.57907e-21 1.72483e-21	
78.5	3.64795	3	2.54038e-13 1.11079e-13	-1.28525e-10 1.14e-10	1.99091e-15 1.11789e-15	1.14676e-16 5.66127e-17	6.17975e-21 3.26982e-21	8.10958e-21 3.25768e-21	
79.5	3.42578	3	3.1008e-13 9.15034e-14	1.13833e-10 8.86511e-11	4.03991e-15 2.7023e-15	1.66484e-17 6.61145e-18	7.90953e-21 5.37609e-21	2.28958e-21 1.00636e-21	
80.5	3.20892	3	6.00368e-14 2.00934e-14	1.13215e-10 5.33079e-11	1.45647e-15 6.52602e-16	3.55026e-18 2.19024e-18	5.73972e-22 3.48819e-22	2.56199e-21 1.18376e-21	
81.5	2.95925	3	7.29537e-14 3.24897e-14	7.63844e-12 3.73136e-11	3.54638e-16 1.74026e-16	1.44505e-18 5.85884e-19	3.35504e-22 1.57363e-22	1.25143e-21 5.96963e-22	
82.5	2.75457	3	4.17216e-14 1.43776e-14	1.00761e-10 3.53336e-11	2.19045e-16 1.09455e-16	1.63811e-18 6.60177e-19	1.32587e-22 6.31894e-23	1.42102e-21 5.83407e-22	
83.5	2.53249	2.5	1.19916e-14 5.33054e-15	3.93023e-11 4.06271e-11	2.0492e-16 8.3622e-17	2.83617e-19 1.40663e-19	8.99891e-23 4.93578e-23	3.90817e-22 1.0649e-22	
84.5	2.32288	2	2.88461e-15 1.78196e-15	3.0254e-11 1.63258e-11	2.09569e-16 4.96141e-17	2.65285e-20 1.14792e-20	9.52062e-23 6.22671e-23	1.57767e-22 5.75679e-23	
85.5	2.12947	2	2.29588e-15 1.0488e-15	1.6294e-11 1.34426e-11	1.13692e-17 5.99068e-18	1.24543e-21 5.62611e-22	2.00763e-24 1.92155e-24	4.89687e-23 2.97059e-23	
86.5	1.94321	2	1.18043e-15 3.34966e-16	2.03275e-11 8.84935e-12	1.11383e-17 4.39154e-18	9.49344e-22 4.538e-22	1.38063e-23 9.01218e-24	3.90841e-23 1.90401e-23	
87.5	1.76561	2	6.63849e-16 1.93847e-16	2.00629e-11 6.02559e-12	5.94223e-18 2.4807e-18	1.5578e-22 5.57098e-23	4.41272e-24 1.69284e-24	1.35122e-23 7.37102e-24	
88.5	1.58234	2	1.86335e-16 4.70076e-17	1.13787e-11 3.89878e-12	1.60951e-18 3.30357e-19	1.37548e-22 7.80852e-23	4.00561e-24 1.006e-24	4.52623e-24 2.39937e-24	
89.5	1.40473	2	2.30786e-17 7.87907e-18	5.25913e-12 2.19101e-12	2.50628e-19 1.41932e-19	3.1333e-23 1.29684e-23	3.05303e-24 2.03123e-24	3.33631e-25 1.02753e-25	
90.5	1.24533	2	1.36024e-17 4.97145e-18	4.40009e-12 1.53906e-12	8.47023e-20 3.45465e-20	2.04984e-23 4.84202e-24	1.88966e-24 6.40234e-25	1.735e-25 7.48076e-26	
91.5	1.09429	2	1.58415e-18 6.49842e-19	2.07895e-12 8.26826e-13	2.03708e-21 1.3856e-21	9.14855e-24 4.53439e-24	5.92013e-25 3.22486e-25	1.08726e-25 9.47437e-26	
92.5	0.939368	2	5.39612e-19 2.56785e-19	6.73657e-13 2.83912e-13	1.13872e-22 4.93654e-23	1.19036e-23 5.41585e-24	2.22852e-25 1.22193e-25	5.14177e-26 3.06679e-26	
93.5	0.79404	2	2.15992e-20 1.71612e-20	4.20933e-13 1.28902e-13	8.18464e-24 4.10317e-24	2.53312e-23 1.47261e-23	6.81457e-27 5.48037e-27	2.90686e-26 1.48054e-26	
94.5	0.654797	2	9.65431e-21 7.1848e-21	1.04273e-13 3.98992e-14	2.92456e-22 1.061e-22	2.33498e-23 1.1968e-23	4.91681e-27 2.15325e-27	1.98352e-26 1.12334e-26	
95.5	0.517277	2	8.9376e-22 4.48048e-22	1.81011e-14 8.81449e-15	2.28475e-22 8.25747e-23	1.53678e-23 8.0976e-24	4.55696e-26 2.16309e-26	3.74827e-27 3.49452e-27	
96.5	0.388877	2	2.76687e-22 1.28108e-22	1.3347e-15 6.3036e-16	6.06416e-23 3.07084e-23	6.10045e-24 5.4178e-24	5.60733e-27 3.78524e-27	1.14378e-28 7.78259e-29	
97.5	0.2544	2	1.90153e-21 9.87927e-22	1.13281e-17 9.47243e-18	2.54554e-24 1.91084e-24	7.03569e-26 6.52719e-26	2.10451e-29 1.35443e-29	7.6269e-29 7.6065e-29	
98.5	0.124251	2	8.30785e-21 6.00898e-21	3.10684e-22 1.91023e-22	4.96894e-28 4.80854e-28	1.14375e-31 7.00784e-32	2.61443e-33 2.4412e-33	7.72691e-34 1.98011e-34	
99.5	0.0288557	0	2.10835e-23 2.10689e-23	1.09907e-30 9.68805e-31	1.19601e-33 2.00769e-33	1.09777e-34 1.56982e-34	-5.90189e-36 9.69409e-36	-4.52321e-36 1.25167e-35	
