Cent%	 dNdy	 Npart	 v1{6}^6 err	 v2{6}^6 err	 v3{6}^6 err	 v4{6}^6 err 	 v5{6}^6 err 	 v6{6}^6 err
12.5	662.088	286.5	-3.34307e-13 3.6872e-12	1.02169e-08 2.54269e-09	-3.06856e-11 3.37565e-11	2.46087e-12 2.03808e-12	2.65149e-14 1.9551e-14	-2.8501e-16 5.85426e-16	
13.5	642.538	277.5	1.00829e-12 5.267e-12	1.94867e-08 4.19532e-09	-5.13837e-11 3.26297e-11	3.05483e-13 1.40368e-12	-1.2079e-14 2.72663e-14	-8.62046e-17 5.83448e-16	
14.5	619.492	269	-1.05879e-12 4.68771e-12	3.21384e-08 6.0665e-09	-1.00458e-10 5.61049e-11	-3.60049e-13 1.56471e-12	6.71005e-14 3.26119e-14	1.95342e-16 8.4228e-16	
15.5	595.425	260.5	1.32822e-12 3.82406e-12	3.10267e-08 5.72443e-09	1.43266e-11 4.77774e-11	-7.785e-13 1.51699e-12	3.43489e-14 2.84064e-14	-1.80389e-16 7.15817e-16	
16.5	572.841	252	-4.6746e-12 8.18769e-12	3.18674e-08 5.89169e-09	1.68204e-12 5.52547e-11	2.59021e-12 1.90298e-12	2.73723e-14 3.74447e-14	-2.57136e-16 5.70933e-16	
17.5	551.652	244	-5.95108e-12 3.45919e-12	4.7036e-08 7.73368e-09	1.09867e-10 7.37634e-11	-5.71495e-13 1.85522e-12	6.27723e-14 2.83526e-14	5.17016e-17 6.77075e-16	
18.5	530.623	236	-6.5968e-12 5.72601e-12	5.41801e-08 9.78939e-09	3.33194e-11 6.13153e-11	2.73098e-12 2.30061e-12	1.72537e-14 2.9943e-14	-2.3221e-16 7.40885e-16	
19.5	504.347	228.5	-2.18178e-12 3.26384e-12	6.55638e-08 1.20668e-08	9.658e-12 5.11488e-11	1.02808e-12 1.48129e-12	7.81076e-14 3.54666e-14	5.45774e-16 7.25769e-16	
20.5	492.033	221	-2.22358e-11 7.64731e-12	6.04615e-08 1.15952e-08	2.61439e-11 5.22376e-11	4.91393e-13 1.76931e-12	7.01294e-14 3.9736e-14	-2.12365e-16 9.37659e-16	
21.5	472.836	213.5	-1.48522e-11 1.27702e-11	9.74915e-08 1.38397e-08	6.03702e-11 8.19911e-11	4.3644e-12 1.99815e-12	4.02167e-14 5.4303e-14	-7.78887e-16 9.71877e-16	
22.5	452.212	206.5	3.59127e-11 3.52913e-11	9.90384e-08 1.58748e-08	-2.06611e-11 6.1962e-11	-5.6261e-13 2.04778e-12	-1.73246e-14 3.23179e-14	-9.54745e-16 1.07796e-15	
23.5	438.154	199.5	-2.62521e-11 9.12717e-12	8.28166e-08 1.42899e-08	-1.09153e-10 1.00525e-10	4.89267e-12 2.33205e-12	-1.71665e-14 4.41985e-14	2.20897e-16 1.01251e-15	
24.5	416.566	192.5	-6.544e-12 8.72555e-12	1.66262e-07 2.51132e-08	-6.83205e-12 7.66957e-11	-2.30528e-12 2.449e-12	1.99192e-14 3.64513e-14	1.51868e-15 1.09713e-15	
25.5	403.691	186	2.03702e-11 5.16835e-11	1.02378e-07 2.14624e-08	-5.94198e-11 1.0303e-10	4.07411e-12 2.62646e-12	3.25711e-14 5.76837e-14	5.99149e-16 1.15519e-15	
26.5	385.628	179.5	-1.96201e-11 1.49429e-11	1.80784e-07 3.16202e-08	6.98675e-11 6.14196e-11	3.21144e-14 4.11279e-12	-3.71672e-15 4.07347e-14	-1.70219e-15 1.85502e-15	
27.5	368.67	173	1.23059e-10 1.40366e-10	2.07547e-07 3.35273e-08	9.98717e-11 7.47241e-11	5.68385e-12 3.62304e-12	-8.3732e-15 5.98083e-14	-5.53701e-16 1.56123e-15	
28.5	355.04	167	1.06465e-11 2.48545e-11	2.11068e-07 3.26234e-08	1.04591e-10 5.59057e-11	-1.23409e-12 3.2224e-12	-3.04196e-15 3.38144e-14	1.02986e-15 2.84345e-15	
29.5	339.314	161	1.10035e-11 2.4502e-11	2.39479e-07 3.63876e-08	1.18053e-11 8.50076e-11	5.4679e-12 3.20537e-12	3.70562e-14 4.90696e-14	1.28161e-16 9.59441e-16	
30.5	325.016	155	-7.06456e-11 5.17791e-11	2.6904e-07 4.17695e-08	2.67303e-11 9.97803e-11	4.43086e-12 2.60836e-12	-2.20232e-14 5.34416e-14	-1.40308e-16 1.00865e-15	
31.5	312.399	149	1.20207e-10 2.21883e-10	2.81828e-07 4.27417e-08	-6.87115e-11 8.02506e-11	2.05285e-12 3.49427e-12	-2.14614e-14 6.51273e-14	-4.02048e-16 9.82746e-16	
32.5	301.121	143.5	-4.67489e-11 5.10761e-11	2.63527e-07 4.56583e-08	-8.84243e-11 1.40868e-10	-2.35352e-12 3.20556e-12	9.28541e-14 7.23561e-14	-8.3167e-16 9.47504e-16	
33.5	284.698	138.5	1.70444e-11 7.82682e-11	3.09977e-07 5.24682e-08	2.05776e-10 9.97118e-11	6.87667e-12 3.78545e-12	-4.03288e-14 4.78016e-14	3.21859e-15 2.33371e-15	
34.5	272.604	133	-2.48641e-11 8.96856e-11	2.0903e-07 4.04131e-08	-6.03056e-11 9.1994e-11	-2.95298e-12 3.83832e-12	4.5324e-15 5.64841e-14	-8.28258e-16 2.07464e-15	
35.5	261.416	127.5	2.80063e-10 2.09785e-10	2.99216e-07 5.36971e-08	5.78876e-11 1.22261e-10	4.29749e-12 3.23575e-12	-4.99239e-14 4.80516e-14	1.39804e-14 1.52413e-14	
36.5	248.931	122.5	9.01911e-11 2.09026e-10	3.01475e-07 5.01434e-08	-7.41896e-11 1.02896e-10	-1.37081e-12 2.50424e-12	-4.96087e-15 5.42947e-14	-5.99838e-16 1.03803e-15	
37.5	237.069	118	5.38687e-11 1.89729e-10	3.08573e-07 5.1586e-08	-4.26509e-11 1.22712e-10	7.80773e-12 3.90166e-12	1.6744e-15 5.31013e-14	1.22322e-15 1.16897e-15	
38.5	227.304	113.5	-2.00757e-10 6.16826e-11	2.90085e-07 5.51371e-08	-3.81027e-11 1.07462e-10	2.15752e-13 4.61258e-12	-4.10219e-15 4.10031e-14	-1.68669e-15 1.67499e-15	
39.5	217.523	108.5	2.34485e-10 2.36331e-10	3.62186e-07 6.97121e-08	2.52289e-11 9.31561e-11	-3.35e-12 3.62848e-12	5.89817e-14 4.98235e-14	-1.68668e-15 2.01757e-15	
40.5	206.641	104	-1.65852e-10 8.00514e-11	3.64946e-07 6.33733e-08	2.13466e-11 5.93554e-11	-3.98052e-12 3.4438e-12	-1.73505e-14 3.39118e-14	7.92969e-16 2.41653e-15	
41.5	196.302	100	-7.90732e-12 1.66075e-10	2.4983e-07 4.79223e-08	-1.21184e-10 1.28317e-10	6.14787e-12 2.96413e-12	1.24791e-14 5.03001e-14	-1.45723e-15 9.63968e-16	
42.5	185.929	96	-1.66577e-10 7.92293e-11	2.70093e-07 6.05781e-08	-1.50486e-10 1.40555e-10	-2.24518e-12 3.47896e-12	2.26351e-15 1.29228e-13	2.1283e-15 1.10921e-15	
43.5	178.708	92	3.66405e-09 3.64513e-09	2.81234e-07 5.52266e-08	-1.23564e-10 1.11821e-10	-5.59071e-13 2.9264e-12	1.62212e-13 1.11112e-13	1.32222e-15 3.10473e-15	
44.5	169.37	88	-1.69477e-10 1.72731e-10	3.59536e-07 7.73676e-08	-9.59772e-11 1.12195e-10	-4.24531e-12 2.98528e-12	2.08157e-14 5.1469e-14	-1.16415e-15 1.29621e-15	
45.5	160.029	84	2.61356e-11 1.97368e-10	2.69769e-07 6.12397e-08	-1.56865e-10 1.14402e-10	6.26951e-12 4.182e-12	7.83764e-15 5.29507e-14	1.74182e-15 1.70564e-15	
46.5	151.365	80	2.64341e-10 3.97315e-10	3.92696e-07 7.29252e-08	5.23979e-11 1.03189e-10	-4.81668e-12 2.78541e-12	1.40542e-14 3.02637e-14	-5.7958e-16 1.01586e-15	
47.5	147.694	76.5	4.94416e-10 4.10565e-10	2.97511e-07 6.82841e-08	1.40253e-10 1.18146e-10	6.48343e-13 4.09857e-12	4.31268e-14 4.07711e-14	-1.2133e-15 1.29072e-15	
48.5	139.056	73	1.50394e-09 1.97988e-09	3.39249e-07 9.05609e-08	3.00304e-12 1.04955e-10	-2.81153e-12 3.17264e-12	2.79912e-14 4.85957e-14	-1.37428e-15 1.30002e-15	
49.5	138.819	69.5	-3.29216e-10 1.87916e-09	1.45498e-07 8.04088e-08	1.76092e-10 1.99525e-10	1.18374e-11 9.95065e-12	2.53964e-13 2.3097e-13	-9.87565e-16 2.34942e-15	
50.5	127.636	66.5	1.56708e-09 2.41363e-09	3.22564e-07 8.4859e-08	-3.04176e-11 1.26561e-10	-5.91195e-12 3.8029e-12	7.53095e-14 5.72308e-14	9.40555e-16 3.71242e-15	
51.5	127.795	63	-9.29264e-10 1.45243e-09	1.46502e-07 6.60012e-08	-1.29207e-10 1.74845e-10	1.47901e-12 4.72928e-12	4.92435e-14 7.0308e-14	-6.5248e-16 2.54501e-15	
52.5	119.641	59.5	-1.51487e-09 1.27488e-09	1.86272e-07 7.9766e-08	1.07038e-10 1.18631e-10	-4.97762e-12 3.93129e-12	6.92933e-14 4.69292e-14	-1.02888e-15 1.03915e-15	
53.5	108.708	56.5	-7.6932e-10 5.36562e-10	1.78237e-07 6.28158e-08	5.14039e-11 8.29224e-11	5.5439e-12 7.72111e-12	1.90985e-14 3.12564e-14	2.26185e-15 3.55263e-15	
54.5	116.698	54	-3.04905e-09 5.74468e-09	1.06321e-07 7.36826e-08	-1.58615e-10 2.26382e-10	-9.65086e-12 9.94919e-12	2.86127e-14 9.07724e-14	-1.60712e-16 2.53131e-15	
55.5	92.301	51.5	3.30843e-09 2.50649e-09	2.77847e-07 7.12147e-08	-7.10094e-11 5.40248e-11	-4.70418e-12 3.13388e-12	8.17584e-15 1.89612e-14	-7.60367e-16 8.62056e-16	
56.5	93.2787	48.5	-2.0251e-10 2.01966e-09	2.13695e-07 9.12778e-08	1.82974e-10 1.32635e-10	-8.89744e-12 4.83917e-12	-1.89204e-14 2.63154e-14	-3.39211e-16 1.30657e-15	
57.5	89.1	46	-9.30418e-10 1.6311e-09	1.14988e-07 3.69528e-08	7.39773e-12 1.20176e-10	-3.54706e-12 3.00543e-12	-3.95073e-14 2.73906e-14	-1.48091e-15 1.14597e-15	
58.5	89.2031	43.5	7.27102e-10 3.82963e-09	1.00669e-07 7.12804e-08	-4.19538e-11 1.10661e-10	-8.73467e-12 8.26725e-12	1.28439e-15 3.74869e-14	-7.90629e-16 3.4657e-15	
59.5	94.1027	41	-9.52976e-09 9.491e-09	9.70668e-08 7.29136e-08	-4.78179e-11 1.40727e-10	-2.02672e-12 2.52855e-12	6.37143e-14 9.94701e-14	4.55468e-15 4.79552e-15	
60.5	72.0584	39	6.64919e-10 1.80017e-09	1.23265e-07 5.2334e-08	-4.82849e-11 4.57635e-11	-1.40707e-12 2.20807e-12	3.26423e-15 1.61045e-14	1.53403e-14 1.54852e-14	
61.5	74.6346	36.5	-6.43772e-09 6.08642e-09	1.272e-07 6.67447e-08	6.95173e-11 7.7507e-11	-3.93854e-12 2.5508e-12	-1.09797e-14 1.92906e-14	-7.84957e-16 1.24155e-15	
62.5	62.2828	34	-1.57394e-09 1.63724e-09	7.87498e-08 3.69773e-08	8.81931e-11 3.82014e-11	-7.99938e-12 3.41628e-12	-2.14954e-14 1.82626e-14	-5.31432e-16 6.83234e-16	
63.5	60.3841	32	-5.50292e-10 1.65472e-09	5.97811e-08 3.1168e-08	-2.40553e-11 2.4324e-11	-2.01054e-12 1.47287e-12	-2.09672e-14 1.15598e-14	1.10211e-16 5.99823e-16	
64.5	62.6534	30	-1.0059e-09 1.67021e-09	1.86115e-08 2.83369e-08	1.08641e-11 4.00917e-11	-3.05607e-12 1.82999e-12	-5.6062e-15 2.64532e-14	-3.72193e-16 1.09721e-15	
65.5	50.3037	28.5	-7.02156e-10 6.12492e-10	1.76826e-07 4.64218e-08	4.2975e-12 3.18694e-11	-5.3849e-12 1.97928e-12	-7.89834e-15 4.87404e-15	4.25093e-17 7.92743e-16	
66.5	45.3884	27	2.49587e-09 3.44598e-09	1.52606e-07 4.43017e-08	9.52433e-11 1.12021e-10	-6.35072e-12 2.06331e-12	3.7638e-15 1.0223e-14	-7.07539e-16 4.19371e-16	
67.5	41.3315	25	2.99204e-09 2.82761e-09	7.1823e-08 3.31231e-08	-3.73037e-11 1.29233e-11	-4.90171e-12 1.44413e-12	-7.71487e-15 4.77898e-15	-6.0837e-16 2.36249e-16	
68.5	40.3877	23.5	1.55385e-10 6.5428e-10	5.3806e-08 2.33147e-08	-9.51837e-12 9.89621e-12	-3.86253e-12 1.2018e-12	-4.30615e-15 2.03706e-15	-5.93005e-16 2.60765e-16	
69.5	37.7578	22	3.45173e-09 3.09e-09	2.10307e-08 2.08748e-08	-1.43381e-11 4.96967e-12	-3.67095e-12 1.07008e-12	-2.77702e-15 3.71267e-15	-2.12603e-16 1.82776e-16	
70.5	34.8084	20.5	2.40628e-09 2.75052e-09	7.49923e-08 2.90011e-08	-4.73006e-12 5.36435e-12	-9.35855e-13 2.16662e-12	2.41482e-15 6.03658e-15	4.52988e-16 4.03744e-16	
71.5	31.2636	19	6.78681e-10 8.13635e-10	3.51427e-08 2.17783e-08	-1.13172e-11 5.88366e-12	-3.00667e-12 1.14757e-12	-1.53729e-15 1.28174e-15	4.92913e-16 4.62005e-16	
72.5	30.6727	17.5	9.0044e-10 5.83155e-10	2.51339e-09 1.47705e-08	1.6295e-11 2.08233e-11	-1.563e-12 8.13438e-13	6.86889e-16 2.49241e-15	7.73802e-16 5.99501e-16	
73.5	28.4967	16.5	1.26091e-10 4.04033e-10	-3.43058e-09 1.26954e-08	2.33679e-11 1.63195e-11	8.26735e-12 1.18923e-11	-8.10809e-16 1.34691e-15	7.1929e-15 7.5223e-15	
74.5	26.6988	15.5	2.10624e-09 1.56565e-09	-9.44617e-12 1.04897e-08	3.69878e-11 2.89624e-11	1.88309e-12 3.26687e-12	7.64359e-15 8.53034e-15	4.00444e-16 3.57903e-16	
75.5	24.2071	14.5	4.20192e-09 3.46721e-09	-9.31563e-09 8.99785e-09	9.66482e-11 7.01488e-11	-2.16375e-12 6.06141e-13	8.818e-15 9.86432e-15	1.12118e-16 1.59243e-16	
76.5	20.7457	13	1.50664e-09 8.51042e-10	-2.35292e-08 6.15183e-09	1.38351e-12 3.9302e-12	-9.48163e-13 4.39205e-13	-1.07015e-15 3.95556e-16	3.04507e-17 6.36602e-17	
77.5	20.9393	12	2.1569e-09 1.29043e-09	-8.08996e-09 8.84231e-09	2.85495e-12 2.76544e-12	3.91006e-12 3.55563e-12	7.7611e-15 4.31267e-15	5.62097e-16 5.15416e-16	
78.5	27.388	11.5	-3.4044e-09 1.65637e-09	4.42705e-09 1.06536e-08	8.46761e-11 9.05881e-11	1.09251e-11 1.01727e-11	8.8189e-14 8.89499e-14	3.31006e-15 2.50914e-15	
79.5	20.9859	10.5	8.8813e-10 1.14212e-09	3.57793e-08 1.76806e-08	-3.76169e-13 1.79578e-12	2.47641e-12 1.61962e-12	1.33979e-15 1.31208e-15	1.24925e-16 9.08206e-17	
80.5	15.0611	9.5	3.01476e-09 1.79529e-09	-1.84005e-08 4.18929e-09	1.05522e-11 1.02179e-11	1.1611e-13 2.21508e-13	1.26334e-15 7.31273e-16	2.75814e-16 1.92843e-16	
81.5	15.2289	8.5	4.40291e-09 3.27082e-09	7.81859e-09 1.02701e-08	1.98992e-11 1.88287e-11	9.25613e-13 8.51746e-13	2.88474e-16 1.90337e-16	3.83231e-17 2.5158e-17	
82.5	20.0858	8	-3.00457e-09 1.5993e-09	4.07081e-08 2.63611e-08	5.41638e-11 2.95165e-11	5.30142e-12 2.35221e-12	2.07109e-14 2.07795e-14	1.77366e-15 1.58749e-15	
83.5	44.0861	7.5	-7.74306e-09 2.4053e-08	-7.72975e-08 7.27296e-08	-3.81748e-11 3.96132e-11	-5.34175e-12 4.27593e-12	-1.39283e-14 1.72243e-14	-3.44849e-16 5.24261e-16	
84.5	12.6206	6.5	7.42931e-10 1.06862e-09	1.02385e-08 5.77915e-09	5.54237e-12 4.38298e-12	1.1406e-12 8.67574e-13	4.50471e-15 3.07204e-15	1.67464e-16 1.52393e-16	
85.5	61.5735	6	-2.63674e-09 2.19924e-09	-5.21175e-08 9.01963e-08	-1.60409e-11 5.55571e-11	-3.05361e-12 2.96117e-12	-3.58401e-14 5.4242e-14	-4.0433e-16 3.74666e-16	
86.5	50.3916	5.5	-2.81338e-10 2.187e-10	-8.0683e-08 1.23241e-07	-1.43809e-10 1.04566e-10	-1.05024e-11 1.03464e-11	-2.68483e-14 1.89489e-14	1.15764e-17 4.75187e-16	
87.5	42.6435	5	-3.0932e-09 4.54261e-09	-8.11445e-08 5.53538e-08	-5.65079e-11 4.22022e-11	-7.67005e-13 8.92079e-13	-1.03313e-14 1.30978e-14	-4.01114e-16 3.09731e-16	
88.5	61.517	4.5	-1.39365e-09 9.12276e-10	1.77517e-08 1.63514e-07	-1.53333e-11 2.91604e-11	-2.71104e-11 3.32784e-11	1.37208e-15 7.39728e-15	-2.21039e-15 3.06113e-15	
89.5	46.116	4	-1.4018e-09 9.17522e-10	1.20792e-08 3.40826e-08	-5.09032e-12 3.04635e-11	-5.41063e-13 2.81515e-13	-3.9073e-14 4.83611e-14	-8.60603e-17 1.11365e-16	
90.5	40.0433	4	-2.26021e-10 1.66361e-09	1.12023e-08 2.86054e-07	-1.18004e-11 1.24755e-11	-6.95824e-12 7.96187e-12	-2.08344e-14 4.21206e-14	-2.90997e-15 4.24826e-15	
91.5	39.0551	3.5	-8.2824e-11 1.17065e-09	6.68542e-08 1.36526e-07	-3.81997e-11 4.88679e-11	-4.02838e-12 5.11494e-12	-1.87069e-14 1.7454e-14	2.38154e-18 1.19561e-16	
92.5	44.307	3	-7.62022e-10 2.06915e-09	-1.55629e-07 1.21132e-07	-4.39411e-11 5.3559e-11	-2.77172e-11 1.74002e-11	-1.09205e-13 1.15486e-13	-1.91516e-14 2.87177e-14	
93.5	34.6529	2.5	-2.70263e-10 5.27895e-10	7.96675e-08 2.3293e-07	-3.30925e-12 9.65352e-12	-6.01024e-12 4.49273e-12	6.80426e-16 2.43379e-15	-3.77171e-16 3.23607e-16	
94.5	37.0988	2	-4.09213e-09 5.49922e-09	-4.36188e-08 6.70577e-08	-2.103e-10 3.1904e-10	3.32516e-12 4.56119e-12	-4.71372e-14 6.92825e-14	-3.65584e-16 6.30963e-16	
95.5	262.711	2	-1.51802e-10 9.24041e-11	2.22111e-08 4.64295e-08	2.05387e-10 2.6601e-10	-3.06944e-12 3.32194e-12	-5.37238e-14 4.29849e-14	-2.5634e-15 1.42181e-15	
96.5	327.79	2	-1.20177e-10 2.22398e-10	-7.27575e-10 2.86683e-08	-2.09954e-10 9.84294e-11	2.6195e-12 4.07042e-12	-3.11394e-14 6.32342e-14	3.23664e-16 8.65213e-16	
97.5	309.195	2	2.64487e-10 4.56879e-10	5.69715e-08 5.27893e-08	2.04403e-10 2.31996e-10	-4.64572e-12 3.11525e-12	-1.4866e-14 9.59266e-14	-7.8506e-16 7.46162e-16	
98.5	302.058	2	2.58648e-09 2.86093e-09	2.06757e-08 6.01564e-08	-4.09273e-10 2.38929e-10	2.23362e-12 3.50418e-12	-1.03249e-13 5.87086e-14	5.76578e-14 5.90957e-14	
99.5	361.976	0	1.86648e-10 2.6007e-10	3.74384e-09 4.76232e-08	4.93861e-11 6.17968e-11	-2.06701e-12 4.84409e-12	-8.73751e-15 3.55072e-14	6.37208e-16 8.45611e-16	
